date,returns
2020-01-02,-0.010210630712748414
2020-01-03,0.01315389533132616
2020-01-06,-0.05112669576594453
2020-01-07,0.0072993515582164825
2020-01-08,0.014909824415513029
2020-01-09,0.024282398930151716
2020-01-10,0.012960852001556056
2020-01-13,0.09125398228158854
2020-01-14,-0.018320510220034336
2020-01-15,-0.01851039953701239
2020-01-16,0.011806969655184796
2020-01-17,0.005205564013032182
2020-01-20,-0.020134349510383398
2020-01-21,-0.006530395570359726
2020-01-22,0.021161085488107023
2020-01-23,0.006217004792645975
2020-01-28,-0.014604216139829984
2020-01-29,0.006075916410234861
2020-01-30,-0.013297230758968714
2020-01-31,-0.01171837918593932
2020-02-03,-0.006231765103248632
2020-02-04,0.02483560630444659
2020-02-05,-0.015737564330023157
2020-02-06,0.01483045487921908
2020-02-07,-0.016234744374272636
2020-02-10,0.004346926897989656
2020-02-11,0.00651793301795367
2020-02-12,0.006282748485108902
2020-02-13,0.010286330272331723
2020-02-14,0.004368378541170337
2020-02-17,-0.0032527380360687363
2020-02-18,0.0003698168659445056
2020-02-19,0.03168155264294659
2020-02-20,-0.0009886016206137604
2020-02-21,-0.008281021772233776
2020-02-24,-0.027741885960221313
2020-02-25,-0.0005365994751141967
2020-02-26,0.0059523794009792574
2020-02-27,-0.020542308320620983
2020-02-28,-0.008582798208043307
2020-03-02,0.023112277245794344
2020-03-03,-0.011268495756901697
2020-03-04,0.009869543508478129
2020-03-05,-0.020350610994778306
2020-03-06,-0.0011980645303715232
2020-03-09,-0.018171873756578583
2020-03-10,-0.006888893947863961
2020-03-11,-0.03038106519793804
2020-03-12,-0.06549002530735726
2020-03-13,-0.042164636584184345
2020-03-16,0.01766664729759415
2020-03-17,0.021100335761550237
2020-03-18,0.03338353968812169
2020-03-19,0.06276979524176918
2020-03-20,-0.039723901342179735
2020-03-23,0.029709181890341663
2020-03-24,-0.0316183718960209
2020-03-25,-0.04570473930777852
2020-03-26,-0.021612054742205844
2020-03-27,0.0123284559522161
2020-03-30,-0.004776457946471302
2020-03-31,-0.011692948756701238
2020-04-01,0.012650023454809034
2020-04-02,-0.011445571719455927
2020-04-03,0.0072003239980922285
2020-04-06,0.01453217875016466
2020-04-07,-0.039909947897311726
2020-04-08,-0.006682817080778558
2020-04-09,-0.023411776808883733
2020-04-10,-0.022043745323782282
2020-04-13,0.03432379703524613
2020-04-14,-0.0007254913202048296
2020-04-16,-0.018926917246745445
2020-04-17,-0.030818980183918487
2020-04-20,0.012669342025829478
2020-04-21,0.01054524372285437
2020-04-22,0.008205892632372702
2020-04-23,0.03628214440714528
2020-04-24,-0.00817572851763948
2020-04-27,-0.02514725686793351
2020-04-28,0.002937703171252748
2020-04-29,-0.01910815154443468
2020-05-04,-0.00562904193921987
2020-05-06,0.016817575946552532
2020-05-07,-0.014883370006775642
2020-05-08,-0.003579282039396836
2020-05-11,-0.00423250204044201
2020-05-12,0.009155748522951646
2020-05-13,0.024627484448048298
2020-05-14,0.020651396450835025
2020-05-15,-0.002433646038395465
2020-05-18,-0.012401362775753433
2020-05-19,-0.03612398760616076
2020-05-20,0.0077174204352024045
2020-05-21,-0.011572901767202382
2020-05-22,-0.011069987122695801
2020-05-25,0.008205424389460036
2020-05-26,-0.028109487591032822
2020-05-27,0.0067454373377058285
2020-05-28,-0.0094121281094105
2020-05-29,-0.0029870394010376167
2020-06-01,0.01865329650080927
2020-06-02,0.0037930313188798692
2020-06-03,-0.009490650571089998
2020-06-04,-0.007871336730697398
2020-06-05,0.001280287156924187
2020-06-08,-0.07529000239996331
2020-06-09,-0.0009940441827901436
2020-06-10,0.011386588352782168
2020-06-11,0.006782217024265957
2020-06-12,-0.018166751428793648
2020-06-15,-0.10911405333139568
2020-06-16,0.05277395681277186
2020-06-17,0.0029238016884272078
2020-06-18,-0.006605196240983213
2020-06-19,-0.008804401170116494
2020-06-22,0.07882900028313777
2020-06-23,0.016419992355660717
2020-06-24,0.011451242784471294
2020-06-25,-0.02934261438514074
2020-06-26,0.0006444078824048294
2020-06-29,-0.020958212249490904
2020-06-30,0.008741640066996181
2020-07-01,-0.01697893313464749
2020-07-02,0.005061110931714241
2020-07-03,0.001512671080750927
2020-07-06,0.01565246250786756
2020-07-07,-0.011678642903768188
2020-07-08,0.010063324949958208
2020-07-09,0.04974581291368452
2020-07-10,-0.007224737680608606
2020-07-13,-0.008196258422019431
2020-07-14,0.02660507646791488
2020-07-15,-0.03676298667090461
