date,equity
2020-01-02,102853960.25983293
2020-01-03,104303402.98453362
2020-01-06,89353549.87438887
2020-01-07,89915585.1520752
2020-01-08,91310683.07136281
2020-01-09,93199452.38640894
2020-01-10,93891263.56063728
2020-01-13,100520716.93349569
2020-01-14,99584195.19222099
2020-01-15,97484727.41600662
2020-01-16,98910719.17169888
2020-01-17,98824965.3230541
2020-01-20,97545138.557224
2020-01-21,97120775.37766907
2020-01-22,99264000.97029698
2020-01-23,99396793.46812981
2020-01-28,97421905.53188898
2020-01-29,97764498.1222848
2020-01-30,96531587.83729024
2020-01-31,94943327.834485
2020-02-03,95581079.96082622
2020-02-04,98157713.79057296
2020-02-05,96890926.96533029
2020-02-06,97683794.6471069
2020-02-07,97001450.77553338
2020-02-10,96654176.53280258
2020-02-11,97320547.9354634
2020-02-12,98854813.95709354
2020-02-13,98950493.57554075
2020-02-14,100053407.05871901
2020-02-17,99604091.89615846
2020-02-18,99158895.0796744
2020-02-19,101599634.31504259
2020-02-20,101583096.81735453
2020-02-21,100488584.55754623
2020-02-24,98161384.37360835
2020-02-25,98160405.3458867
2020-02-26,98836557.82957771
2020-02-27,97093926.3435033
2020-02-28,96489622.05235106
2020-03-02,98065091.75320306
2020-03-03,96535789.1088166
2020-03-04,98859494.34204581
2020-03-05,99352949.61689232
2020-03-06,99451080.99822572
2020-03-09,96537473.6597403
2020-03-10,97878639.24874178
2020-03-11,96101048.3253824
2020-03-12,94070862.13593343
2020-03-13,92855036.97686917
2020-03-16,92343158.2770329
2020-03-17,95513177.26152074
2020-03-18,95180706.06089061
2020-03-19,95317150.04805207
2020-03-20,96535559.19835031
2020-03-23,100252822.93988773
2020-03-24,100241713.53173372
2020-03-25,96111660.17851102
2020-03-26,93590761.83420543
2020-03-27,94512382.2054734
2020-03-30,95961887.4211898
2020-03-31,104165299.83163661
2020-04-01,99492701.15564796
2020-04-02,98277400.52434458
2020-04-03,99535249.7972244
2020-04-06,102936426.46734838
2020-04-07,100128373.09524614
2020-04-08,99551603.27624819
2020-04-09,97218965.7042272
2020-04-10,94555287.3460359
2020-04-13,97838364.99778411
2020-04-14,99015777.5837913
2020-04-16,98945252.2206889
2020-04-17,96219926.59199977
2020-04-20,97337951.7962079
2020-04-21,98362394.14540441
2020-04-22,99171699.19392529
2020-04-23,102768642.25951356
2020-04-24,101926413.20361152
2020-04-27,101623506.28281738
2020-04-28,101640005.18115091
2020-04-29,98436188.7284523
2020-05-04,98113878.29830857
2020-05-06,98994160.6121051
2020-05-07,98408671.03973472
2020-05-08,97823490.35063472
2020-05-11,97822166.35011174
2020-05-12,99608241.50697333
2020-05-13,100390910.84124509
2020-05-14,101889958.01128909
2020-05-15,101617848.90079221
2020-05-18,100915689.66115168
2020-05-19,98372866.69208008
2020-05-20,99300978.08743413
2020-05-21,98796206.80244233
2020-05-22,98775446.97295639
2020-05-25,101653424.5118375
2020-05-26,100419215.74870574
2020-05-27,100049571.12624258
2020-05-28,102445677.27781504
2020-05-29,100202177.7320985
2020-06-01,101986693.39124447
2020-06-02,101054734.87538213
2020-06-03,102679449.53714418
2020-06-04,103141298.87348488
2020-06-05,103242986.9251746
2020-06-08,88892466.79286242
2020-06-09,88330004.03587481
2020-06-10,88578993.13463742
2020-06-11,88341278.54722661
2020-06-12,86844458.44686663
2020-06-15,92708705.46610385
2020-06-16,98372009.95940052
2020-06-17,98557411.27841184
2020-06-18,97933298.97529118
2020-06-19,98063636.36581787
2020-06-22,96568675.77203442
2020-06-23,97682309.5767626
2020-06-24,98761343.5238244
2020-06-25,94861525.39399128
2020-06-26,94450701.39081585
2020-06-29,92032547.34144315
2020-06-30,93677221.74839988
2020-07-01,92133353.53462943
2020-07-02,91560109.99127229
2020-07-03,91391871.83030826
2020-07-06,92274904.99779661
2020-07-07,91103485.61398539
2020-07-08,91710176.02247857
2020-07-09,95663086.10858071
2020-07-10,94927482.42104368
2020-07-13,94722558.37868956
2020-07-14,96759339.6723666
2020-07-15,93692442.37346713
2020-07-16,91984251.46960849
2020-07-17,91932280.52287412
2020-07-20,92574539.04295254
2020-07-21,98861536.7002775
2020-07-22,108166094.5499908
2020-07-23,107542965.22906289
2020-07-24,111486608.98494884
2020-07-27,110527044.39548178
2020-07-28,109485760.66729358
2020-07-29,110661703.06769317
2020-07-30,111132334.41669625
2020-07-31,111539947.90355435
2020-08-03,119628046.50117064
2020-08-04,119628046.50117064
2020-08-05,119628046.50117064
2020-08-06,119628046.50117064
2020-08-07,119628046.50117064
2020-08-10,122739878.32029793
2020-08-11,122419078.98792857
2020-08-12,117275391.07165323
