date,monthly_returns
2020-01-31,0.40191091525492206
2020-02-29,-0.04982239018704271
2020-03-31,0.059129169545761195
2020-04-30,0.1818004201674106
2020-05-31,-0.024015647425403852
2020-06-30,0.1504948652520126
2020-07-31,0.13435172023193065
2020-08-31,0.04395932678842174
2020-09-30,0.02463479990523898
2020-10-31,-0.0010353008017259802
2020-11-30,-0.00236224197496937
2020-12-31,0.0719439261462782
2021-01-31,0.03147295374428549
2021-02-28,0.035072445338935276
2021-03-31,-0.012472754065197766
2021-04-30,0.09477308749802904
2021-05-31,0.07956953774325215
2021-06-30,-0.016503553611114552
2021-07-31,0.024426113443103414
2021-08-31,0.030589340827427147
2021-09-30,-0.04814386742640675
2021-10-31,-0.03601566716196014
2021-11-30,0.05754269278665847
2021-12-31,0.009277501339866046
2022-01-31,0.018716955075576136
2022-02-28,0.04791597455843788
2022-03-31,0.04432756776992908
2022-04-30,0.14583090381861896
2022-05-31,-0.024463422367935417
2022-06-30,0.014765402994770582
2022-07-31,0.018115269064548967
2022-08-31,0.0663765653957753
2022-09-30,0.03202670909068073
2022-10-31,0.05901171625537449
2022-11-30,-0.05114353090067514
2022-12-31,-0.028879179953094414
2023-01-31,0.021639518674604563
2023-02-28,-0.03852807943494374
2023-03-31,0.029212684449057225
2023-04-30,-0.0424608149126825
2023-05-31,0.08319596337621382
2023-06-30,0.05633636263469066
2023-07-31,0.02498004516469443
2023-08-31,0.1769864904153129
2023-09-30,0.0016106183685731246
2023-10-31,-0.027850174529608918
2023-11-30,0.029354377274423138
2023-12-31,-0.03299972245147087
2024-01-31,-0.012333001025430446
2024-02-29,0.14168950048290574
2024-03-31,0.009515121948654004
2024-04-30,0.29114748312526206
2024-05-31,0.09357086535578718
2024-06-30,0.03225551497032142
2024-07-31,0.11653235967597131
2024-08-31,0.00657038555262468
2024-09-30,0.10506788151212487
2024-10-31,0.05067322138492192
2024-11-30,0.0227089038671775
2024-12-31,0.05689800438887316
2025-01-31,0.17985653647834754
2025-02-28,0.14242161858886226
2025-03-31,0.11867766605064856
2025-04-30,0.05591804639734188
2025-05-31,0.25435935282755695
2025-06-30,0.1043643980730149
2025-07-31,-0.02217443484297843
2025-08-31,0.028663046669847647
2025-09-30,0.07914119564265132
2025-10-31,0.2740793048485757
2025-11-30,-0.0055557149440289555
2025-12-31,0.043284728414743734
2026-01-31,0.19086163178691384
2026-02-28,0.11290779552224595
2026-03-31,-0.08791984117205498
2026-04-30,0.23673916849034682
2026-05-31,0.04156032576007229
