date,equity
2020-01-02,87849009.60152225
2020-01-03,89506944.52199009
2020-01-06,119905080.393259
2020-01-07,121917675.77091315
2020-01-08,118685822.75189951
2020-01-09,120901934.92547779
2020-01-10,125147208.09109837
2020-01-13,127089082.16292548
2020-01-14,127278167.16811167
2020-01-15,127643021.1698024
2020-01-16,127780475.38421163
2020-01-17,127757295.3383911
2020-01-20,126542009.09182256
2020-01-21,121760156.61124873
2020-01-22,124715651.69061896
2020-01-23,123071484.57661298
2020-01-28,120707192.54510446
2020-01-29,121445643.38973975
2020-01-30,119238587.22608253
2020-01-31,115724456.92966703
2020-02-03,117692064.10014336
2020-02-04,121798458.39666869
2020-02-05,121155956.84572373
2020-02-06,122826357.57762432
2020-02-07,123265320.28436282
2020-02-10,121420041.81063308
2020-02-11,120840616.09247065
2020-02-12,119778841.70610586
2020-02-13,120306162.01202866
2020-02-14,120389063.11897072
2020-02-17,120566239.26679823
2020-02-18,121505833.24373266
2020-02-19,122185076.75254482
2020-02-20,123419496.70289719
2020-02-21,124714268.00992996
2020-02-24,127798855.80922443
2020-02-25,126846804.73983307
2020-02-26,127227668.14806002
2020-02-27,127816131.92894632
2020-02-28,130293896.09437966
2020-03-02,129373594.11086181
2020-03-03,129581405.0843051
2020-03-04,128427399.78099267
2020-03-05,126691072.59033568
2020-03-06,128383597.23218551
2020-03-09,130857512.92042622
2020-03-10,131465373.8467764
2020-03-11,132825008.22321215
2020-03-12,136303504.8637538
2020-03-13,139529700.43732125
2020-03-16,140500800.00190747
2020-03-17,143598832.41852623
2020-03-18,148693560.6311249
2020-03-19,156865252.9607782
2020-03-20,153120066.39072484
2020-03-23,157440339.93151358
2020-03-24,148793094.2961555
2020-03-25,136690863.32464755
2020-03-26,134952372.11716956
2020-03-27,134556252.99427903
2020-03-30,142917403.0851883
2020-03-31,144401629.02457076
2020-04-01,143538285.03483528
2020-04-02,144011343.161312
2020-04-03,143308859.91381744
2020-04-06,148547459.96637473
2020-04-07,152508930.4349687
2020-04-08,151216195.29249546
2020-04-09,153215805.9871633
2020-04-10,150747411.54540843
2020-04-13,149643152.65862998
2020-04-14,149773703.69061363
2020-04-16,150758897.7646339
2020-04-17,147200230.9952904
2020-04-20,148845162.31567657
2020-04-21,149072310.29906815
2020-04-22,149426236.9553843
2020-04-23,151022500.80843562
2020-04-24,149201897.05597973
2020-04-27,150461906.9760762
2020-04-28,148989077.21438962
2020-04-29,143212248.33162773
2020-05-04,142018477.9446264
2020-05-06,144117564.75490737
2020-05-07,145111031.21886936
2020-05-08,145544371.25556245
2020-05-11,144147010.07943216
2020-05-12,145675308.81261632
2020-05-13,147816916.39118552
2020-05-14,148985683.69373184
2020-05-15,150408448.57575542
2020-05-18,148102673.3128587
2020-05-19,144237407.31694674
2020-05-20,146155289.77749103
2020-05-21,145412752.86296523
2020-05-22,145751445.64448005
2020-05-25,150545748.0273571
2020-05-26,144188509.94499058
2020-05-27,141452995.02562606
2020-05-28,145607103.4496072
2020-05-29,141328417.9991774
2020-06-01,142022419.61494768
2020-06-02,145846645.0985667
2020-06-03,150797118.3894328
2020-06-04,147212433.13767523
2020-06-05,146458260.7347707
2020-06-08,144730152.52844727
2020-06-09,145999471.04962832
2020-06-10,147027525.8550399
2020-06-11,145722854.03777784
2020-06-12,144501524.3055211
2020-06-15,139477530.84860927
2020-06-16,144112441.992875
2020-06-17,146586341.35603893
2020-06-18,145784700.56048095
2020-06-19,145966866.23389527
2020-06-22,143677850.40877736
2020-06-23,144439891.44437408
2020-06-24,145075448.009874
2020-06-25,141696444.29967737
2020-06-26,140945468.7212275
2020-06-29,138024797.28875506
2020-06-30,141364410.72569627
2020-07-01,139087261.2633677
2020-07-02,134160608.93430604
2020-07-03,133502469.15332173
2020-07-06,133487840.77090651
2020-07-07,134845468.06628567
2020-07-08,136424252.63574708
2020-07-09,145196936.44179022
2020-07-10,145503681.8588652
2020-07-13,146884619.41329616
2020-07-14,149662541.0516118
2020-07-15,145444701.034217
2020-07-16,141789233.45179254
2020-07-17,144245260.72503436
2020-07-20,144912991.10090482
2020-07-21,151540183.1372568
2020-07-22,154127978.58598498
2020-07-23,152997812.0284291
2020-07-24,151813846.68642515
2020-07-27,154446178.40121537
2020-07-28,156092657.27975017
2020-07-29,156582731.27601203
2020-07-30,158413477.42480913
2020-07-31,159390649.28435493
2020-08-03,159295444.8793968
2020-08-04,159295444.8793968
2020-08-05,159295444.8793968
2020-08-06,159295444.8793968
2020-08-07,159295444.8793968
2020-08-10,165252599.57027256
2020-08-11,162966085.28112382
2020-08-12,159074926.61656678
2020-08-13,156073334.34414396
2020-08-14,150104300.0066803
2020-08-18,131621598.50854619
2020-08-19,138088447.73482284
2020-08-20,138271950.75689912
2020-08-21,138591123.50214508
2020-08-24,159651426.80411094
2020-08-25,158114502.13026196
2020-08-26,157504901.83177978
2020-08-27,151858632.3111788
2020-08-28,150811683.11286867
2020-08-31,149149441.03204077
2020-09-01,147805235.5365262
2020-09-02,144857080.53459066
2020-09-03,144469423.88968074
2020-09-04,145229372.19218177
2020-09-07,147248978.11195806
2020-09-08,145340833.6427373
2020-09-09,147651249.67654276
2020-09-10,148648037.11932832
2020-09-11,145664692.5702267
2020-09-14,144609096.1514478
2020-09-15,145595230.54211932
2020-09-16,142998281.4797328
2020-09-17,138061345.803694
2020-09-18,139786885.11841395
2020-09-21,137516038.01102775
2020-09-22,134607843.12081784
2020-09-23,133895095.76571576
2020-09-24,130541608.28168413
2020-09-25,130971980.80081181
2020-09-28,130469807.85691105
2020-09-29,130736000.80845883
2020-10-05,132141187.81061509
2020-10-06,132141187.81061509
2020-10-07,132141187.81061509
2020-10-08,132141187.81061509
2020-10-12,129864453.176252
2020-10-13,126963628.04726699
2020-10-14,126150904.15064973
2020-10-15,126091212.33449672
2020-10-16,122713416.74625143
2020-10-19,123781887.62836534
2020-10-20,125233202.48357496
2020-10-21,124845866.88669139
2020-10-22,127717704.39247239
2020-10-23,128827996.259022
2020-10-26,128029928.09591289
2020-10-27,126865492.48858953
2020-10-28,130100903.74813281
2020-10-29,129626238.3623463
2020-10-30,126391943.70632167
2020-11-02,128653046.55446821
2020-11-03,130092906.25014308
2020-11-04,129877251.78882438
2020-11-05,130829039.71239333
2020-11-06,130774059.09074542
2020-11-09,134215304.29597284
2020-11-10,134341516.27455425
2020-11-11,135322889.33263195
2020-11-12,133760442.7272619
2020-11-13,131664594.58155107
2020-11-16,132644145.71612465
2020-11-17,131074029.65122248
2020-11-18,131306195.08509466
2020-11-19,129947586.61736318
2020-11-20,127228277.82356665
2020-11-23,129338378.30062535
2020-11-24,128533000.70304734
2020-11-25,126224087.88283664
2020-11-26,127064849.69611989
2020-11-27,128275488.42638889
2020-11-30,124849056.34842852
2020-12-01,122904309.45352855
2020-12-02,120857028.7644661
2020-12-03,121789003.3564313
2020-12-04,123447748.7036821
2020-12-07,127339189.49948514
2020-12-08,126678751.13693559
2020-12-09,128437197.06034535
2020-12-10,128658088.44567019
2020-12-11,132260751.15193027
2020-12-14,130408949.75725222
2020-12-15,130965526.43667941
2020-12-16,131219600.92484646
2020-12-17,132684905.64447331
2020-12-18,133120576.03155431
2020-12-21,134272557.85641292
2020-12-22,132207858.34369358
2020-12-23,132301769.00640875
2020-12-24,133135178.42924725
2020-12-28,133444323.25579222
2020-12-29,135250151.36969012
2020-12-30,135855833.67336494
2021-01-04,138290490.4856264
2021-01-05,138290490.4856264
2021-01-06,138290490.4856264
2021-01-07,138290490.4856264
2021-01-08,138290490.4856264
2021-01-11,135700625.54811913
2021-01-12,136477715.86001295
2021-01-13,133094033.53249186
2021-01-14,133203773.5326721
2021-01-15,130941736.65347792
2021-01-18,126430421.22782394
2021-01-19,128666030.63762635
2021-01-20,130175218.87372687
2021-01-21,134709109.12855628
2021-01-22,139240175.62338144
2021-01-25,137703707.46046472
2021-01-26,135375849.63225812
2021-01-27,134554732.03189683
2021-01-28,132400169.40513189
2021-01-29,129863585.45694274
2021-02-01,133519673.12900858
2021-02-02,133775449.94411716
2021-02-03,134633282.0379789
2021-02-04,133173477.23655199
2021-02-05,133087161.32736377
2021-02-08,140662266.80491188
2021-02-09,138651945.28533524
2021-02-10,146750879.9414928
2021-02-15,136830434.44414687
2021-02-16,138064261.74412486
2021-02-17,143039705.15044874
2021-02-18,141250816.52724135
2021-02-19,139727542.74796873
2021-02-22,138277019.04056752
2021-02-23,141022734.1405634
2021-02-24,135862867.7157518
2021-02-25,138184140.26330134
2021-02-26,138094874.86989605
2021-03-02,137621809.34057721
2021-03-03,140559025.78956172
2021-03-04,142276262.44570076
2021-03-05,142052006.20979187
2021-03-08,141156099.04951698
2021-03-09,141277948.13311085
2021-03-10,139480820.7855776
2021-03-11,138241022.2188428
2021-03-12,137275332.74840087
2021-03-15,137295053.12146568
2021-03-16,139368764.2172706
2021-03-17,138713442.93682402
2021-03-18,138517193.32411352
2021-03-19,138384087.14437234
2021-03-22,139552187.25805032
2021-03-23,137534507.0891236
2021-03-24,135762191.18474698
2021-03-25,139124091.2486089
2021-03-26,142395734.4031958
2021-03-29,146005421.26100534
2021-03-30,144207265.7919376
2021-03-31,145240769.26022232
2021-04-01,142259604.3701706
2021-04-02,142198778.45647985
2021-04-05,143044886.25457218
2021-04-06,144833685.43069327
2021-04-07,146719301.39456785
2021-04-08,149155909.00465935
2021-04-09,149238128.9634656
2021-04-12,149060301.75509325
2021-04-13,147771470.7263583
2021-04-14,147173792.23397344
2021-04-15,147280561.92454928
2021-04-16,147938447.67535812
2021-04-19,148400316.7015807
2021-04-20,148314970.506337
2021-04-21,148514690.47804052
2021-04-22,155312806.31519434
2021-04-23,156307098.34065166
2021-04-26,156067033.13621026
