date,returns
2020-01-02,-0.007864046605422503
2020-01-03,0.003011044422412734
2020-01-06,0.008888506643008665
2020-01-07,0.0064373848081904494
2020-01-08,0.006324162407108425
2020-01-09,0.023904633445313017
2020-01-10,0.014241460686932106
2020-01-13,0.017006418427267356
2020-01-14,-0.016521945775620606
2020-01-15,-0.01536478704114419
2020-01-16,0.011478460960114623
2020-01-17,0.003116813986280942
2020-01-20,-0.013460143865266172
2020-01-21,-0.005412956045607209
2020-01-22,0.016161199418132988
2020-01-23,0.020433205647422348
2020-01-28,-0.0027904010615239505
2020-01-29,0.005733819978382959
2020-01-30,-0.015632660685834354
2020-01-31,-0.012623823658375
2020-02-03,-0.001051718627635978
2020-02-04,0.01566862054865381
2020-02-05,-0.01587580651434728
2020-02-06,0.017469111855630715
2020-02-07,-0.004510848445843818
2020-02-10,-7.573958995943375e-05
2020-02-11,0.015121695487206877
2020-02-12,0.012756338310260462
2020-02-13,-0.0015597705179926091
2020-02-14,-0.02570306089700214
2020-02-17,0.0036114925283716737
2020-02-18,-0.003909237514019059
2020-02-19,0.022064395820450056
2020-02-20,-0.0024180818004451154
2020-02-21,-0.00633680458080188
2020-02-24,-0.017504816805777867
2020-02-25,-0.0034469030403615486
2020-02-26,0.008120534773951693
2020-02-27,-0.007906782459193629
2020-02-28,-0.02219434765864403
2020-03-02,0.01771494735241852
2020-03-03,-0.005617986078876869
2020-03-04,0.01674885686846883
2020-03-05,-0.008974588338983791
2020-03-06,-0.006506883990226919
2020-03-09,-0.04976062959418448
2020-03-10,-0.0019817653109427402
2020-03-11,-0.08573549510453449
2020-03-12,-0.045704456223441325
2020-03-13,-0.025596363574395653
2020-03-16,0.0008338449816185367
2020-03-17,0.005589504353488817
2020-03-18,0.0037937130846663614
2020-03-19,-0.030727917978737085
2020-03-20,0.04595284157248081
2020-03-23,-0.01747744130599993
2020-03-24,0.03848558052799533
2020-03-25,-0.006667853545453739
2020-03-26,-0.007607489054383798
2020-03-27,-0.0017997796992289539
2020-03-30,0.014299017976424855
2020-03-31,0.011079560864083016
2020-04-01,-0.012205680936364427
2020-04-02,0.0026140428085608125
2020-04-03,-0.007501088104602149
2020-04-06,0.001972074206751273
2020-04-07,-0.004390548633141367
2020-04-08,-0.008772881623524298
2020-04-09,0.01048817313207917
2020-04-10,-0.025604725716071197
