date,monthly_returns
2020-01-31,0.04648125722011476
2020-02-29,-0.019189205765911765
2020-03-31,-0.1386436321579828
2020-04-30,0.04513145139192476
2020-05-31,-0.010669177793754536
2020-06-30,-0.03055549688510162
2020-07-31,0.07318012430749521
2020-08-31,-0.012538223952620053
2020-09-30,-0.01774038302186698
2020-10-31,-0.008361778709035761
2020-11-30,0.007095761791993116
2020-12-31,-0.08014424198736791
2021-01-31,0.07745386801820642
2021-02-28,0.04748034598933604
2021-03-31,-0.14470544777383454
2021-04-30,0.18886432753204896
2021-05-31,0.11697607286252287
2021-06-30,-0.04428107709163509
2021-07-31,0.059593119240279435
2021-08-31,0.0420502453869005
2021-09-30,0.028451344736131645
2021-10-31,-0.0624595292494422
2021-11-30,-0.030155548862911274
2021-12-31,-0.008644778359512384
2022-01-31,0.06622860089780325
2022-02-28,0.02284533857079185
2022-03-31,0.05336219402654163
2022-04-30,0.07173100949115718
2022-05-31,0.036808721091872165
2022-06-30,-0.05080169740173035
2022-07-31,0.05525784873944284
2022-08-31,0.10802101902524064
2022-09-30,-0.08617548443475909
2022-10-31,0.021908331158096095
2022-11-30,0.012630687623094827
2022-12-31,0.02128802959764009
2023-01-31,0.018992692287349566
2023-02-28,-0.03614897489906421
2023-03-31,-0.007130937251294656
2023-04-30,0.056583733375791034
2023-05-31,-0.048049499921666294
2023-06-30,0.24131440377038005
2023-07-31,-0.15030952134678355
2023-08-31,0.5922495516318691
2023-09-30,-0.06274583285535773
2023-10-31,-0.03207997227890058
2023-11-30,0.028822473599352527
2023-12-31,0.04461849185395694
2024-01-31,0.00808391019889565
2024-02-29,0.15171608035056816
2024-03-31,0.17175760746596125
2024-04-30,0.20367133295552997
2024-05-31,0.14439780286504011
2024-06-30,0.05651147964767622
2024-07-31,0.03171581784757871
2024-08-31,-0.010453015916734643
2024-09-30,0.1828408453247874
2024-10-31,0.17689885510661774
2024-11-30,0.03981492944828213
2024-12-31,0.06268288449809534
2025-01-31,0.10259081590327468
2025-02-28,0.1287842899414675
2025-03-31,-0.0221359286924685
2025-04-30,0.14589172163364683
2025-05-31,0.23532058335513084
2025-06-30,0.028142697693241736
2025-07-31,0.028278474979494428
2025-08-31,0.07067239634071432
2025-09-30,0.04204403700476522
2025-10-31,0.25278703160794525
2025-11-30,0.003963356989312716
2025-12-31,0.07516313223051085
2026-01-31,0.28198976130639575
2026-02-28,0.10259864088410331
2026-03-31,-0.08819785078211417
2026-04-30,0.5251368128750422
2026-05-31,0.10119124415736813
