date,equity
2020-01-02,103362187.75092387
2020-01-03,103673415.88983968
2020-01-06,104594917.73567992
2020-01-07,105268235.47012553
2020-01-08,105933968.88754834
2020-01-09,108466281.58321239
2020-01-10,110010999.8682374
2020-01-13,111881892.96359871
2020-01-14,110033386.39478035
2020-01-15,108342746.84540862
2020-01-16,109586354.83538523
2020-01-17,109927915.11884171
2020-01-20,108448269.56653333
2020-01-21,107861243.85014752
2020-01-22,109604410.92149763
2020-01-23,111843980.38972117
2020-01-28,111531890.82811663
2020-01-29,112171394.6119737
2020-01-30,110417857.26134789
2020-01-31,109023961.70254502
2020-02-03,108909299.17116378
2020-02-04,110615757.65409657
2020-02-05,108859643.2881422
2020-02-06,110761324.57330683
2020-02-07,110261697.02449572
2020-02-10,110253345.84877485
2020-02-11,111920563.37114573
2020-02-12,113348259.941383
2020-02-13,113171462.66726068
2020-02-14,110262609.67052127
2020-02-17,110660822.26150511
2020-02-18,110228222.82378824
2020-02-19,112660341.96275707
2020-02-20,112387920.040225
2020-02-21,111675739.7536873
2020-02-24,109720876.38764928
2020-02-25,109342679.16523756
2020-02-26,110230600.1936759
2020-02-27,109359030.81759816
2020-02-28,106931878.46802002
2020-03-02,108826171.06537622
2020-03-03,108214787.15131347
2020-03-04,110027261.13236263
2020-03-05,109039811.7576338
2020-03-06,108330302.3522107
2020-03-09,102939718.30303633
2020-03-10,102735715.94018516
2020-03-11,93927618.46913457
2020-03-12,89634707.74263991
2020-03-13,87340385.17437461
2020-03-16,87413213.51624489
2020-03-17,87901810.05374639
2020-03-18,88235284.30071314
2020-03-19,85523997.72189027
2020-03-20,89454068.4398495
2020-03-23,87890640.20910913
2020-03-24,91273162.52053386
2020-03-25,90664566.44021654
2020-03-26,89974836.74340214
2020-03-27,89812901.85878992
2020-03-30,91097138.15698364
2020-03-31,92106454.44373772
2020-04-01,90982232.44861767
2020-04-02,91220063.89905678
2020-04-03,90535814.16284251
2020-04-06,90714357.50674027
2020-04-07,90316071.70838276
2020-04-08,89523739.50258338
2020-04-09,90462679.98191763
2020-04-10,88146407.87343991
2020-04-13,90009883.42566015
2020-04-14,90807971.1491099
2020-04-16,89947483.21688259
2020-04-17,88928826.77162805
2020-04-20,89426544.89883357
2020-04-21,88210110.24866927
2020-04-22,88143070.13809904
2020-04-23,92204317.63939673
2020-04-24,89743548.5336062
2020-04-27,91738783.29830667
2020-04-28,96113510.20779006
2020-04-29,96263352.41534778
2020-05-04,95127532.07185721
2020-05-06,95232542.19159606
2020-05-07,95825066.35953191
2020-05-08,97388905.61208636
2020-05-11,93821727.39720851
2020-05-12,97548189.6268211
2020-05-13,100051647.68001737
2020-05-14,100594776.81972304
2020-05-15,101606670.32073973
2020-05-18,103849992.24710912
2020-05-19,100356594.22268696
2020-05-20,99053381.85831553
2020-05-21,99318703.1228052
2020-05-22,98698012.34944996
2020-05-25,99566614.6581296
2020-05-26,95468977.14295708
2020-05-27,96301299.3548657
2020-05-28,95511854.14873165
2020-05-29,95236301.5934056
2020-06-01,92654861.3119798
2020-06-02,94657276.45047367
2020-06-03,96727383.52581522
2020-06-04,97204544.55346894
2020-06-05,95189620.42679918
2020-06-08,96819829.83333033
2020-06-09,98181575.67583717
2020-06-10,97474385.64144768
2020-06-11,98736421.7636939
2020-06-12,98340013.50513718
2020-06-15,93666931.87160745
2020-06-16,98773797.38513997
2020-06-17,97932135.12274441
2020-06-18,98044413.20672387
2020-06-19,96686280.88768357
2020-06-22,96513914.89859676
2020-06-23,97173454.55910386
2020-06-24,97697202.47325091
2020-06-25,95463011.61822307
2020-06-26,96396119.55585065
2020-06-29,93461754.82471696
2020-06-30,92326309.07671967
2020-07-01,91401486.32978013
2020-07-02,93232055.83324903
2020-07-03,93433255.23252878
2020-07-06,96262534.7702669
2020-07-07,96725645.94255129
2020-07-08,96882766.27969459
2020-07-09,96989975.70204744
2020-07-10,96669395.36007658
2020-07-13,94779331.19090132
2020-07-14,94694364.31985421
2020-07-15,93987765.46099114
2020-07-16,93616377.72122364
2020-07-17,93561192.2688349
2020-07-20,94669209.3973436
2020-07-21,98290388.1510275
2020-07-22,100300657.31348604
2020-07-23,98308947.02723286
2020-07-24,97306379.61981909
2020-07-27,97989497.3837519
2020-07-28,98546770.68295345
2020-07-29,99220809.92299794
2020-07-30,100089940.71060327
2020-07-31,99082759.85180625
2020-08-03,100447456.51249039
2020-08-04,100447456.51249039
2020-08-05,100447456.51249039
2020-08-06,100447456.51249039
2020-08-07,100447456.51249039
2020-08-10,102024708.04554428
2020-08-11,102130964.46591735
2020-08-12,99473036.71269423
2020-08-13,99329095.26102483
2020-08-14,96277178.54682174
2020-08-18,96748855.99564672
2020-08-19,99164221.28145084
2020-08-20,99117440.99779621
2020-08-21,99828374.36911398
2020-08-24,102617743.78127213
2020-08-25,102422361.27613035
2020-08-26,101377009.48316379
2020-08-27,99522185.60591838
2020-08-28,102383145.26590699
2020-08-31,97840438.01894067
2020-09-01,96393435.99035242
2020-09-02,95668413.82166599
2020-09-03,95234290.17535645
2020-09-04,93831543.11434923
2020-09-07,93852017.7021507
2020-09-08,94225336.12953666
2020-09-09,94240193.85270697
2020-09-10,95101557.99518667
2020-09-11,94042906.5288787
2020-09-14,97634207.93202212
2020-09-15,98230705.08511437
2020-09-16,97333626.45735884
2020-09-17,99283886.50342914
2020-09-18,98194775.51167357
2020-09-21,97916667.25441605
2020-09-22,95185265.33084181
2020-09-23,96135899.16907114
2020-09-24,95657811.8010119
2020-09-25,94672465.71023235
2020-09-28,95746114.97498739
2020-09-29,96104711.17345749
2020-10-05,97190320.66064598
2020-10-06,97190320.66064598
2020-10-07,97190320.66064598
2020-10-08,97190320.66064598
2020-10-12,96833051.59060843
2020-10-13,95952510.89605764
2020-10-14,95353438.76128334
2020-10-15,95237593.43396606
2020-10-16,94176672.88057306
2020-10-19,93885492.97714922
2020-10-20,93845420.3233647
2020-10-21,95232656.42888802
2020-10-22,95156266.53726134
2020-10-23,95525542.98851976
2020-10-26,95200397.92460328
2020-10-27,93688522.75129916
2020-10-28,96501426.43625452
2020-10-29,97084568.37848088
2020-10-30,95301104.84572925
2020-11-02,95755420.08542298
2020-11-03,98591690.29114854
2020-11-04,96478240.38099685
2020-11-05,98577148.20946881
2020-11-06,99327017.13077554
2020-11-09,100758411.79125637
2020-11-10,100497103.29103157
2020-11-11,94135655.23262021
2020-11-12,94539165.3759884
2020-11-13,94015528.99103118
2020-11-16,94326478.30598913
2020-11-17,96383597.15721798
2020-11-18,97834174.18021789
2020-11-19,99396278.15370664
2020-11-20,98174310.78025526
2020-11-23,98630418.38280427
2020-11-24,96598326.28429867
2020-11-25,94471774.13473111
2020-11-26,94981126.42337313
2020-11-27,97191608.48580001
2020-11-30,95977338.78422835
2020-12-01,93271363.5665887
2020-12-02,91121244.40836778
2020-12-03,90824068.72277799
2020-12-04,89281613.95106599
2020-12-07,91940784.25037178
2020-12-08,91314185.5141653
2020-12-09,93153098.02623625
