date,monthly_returns
2020-01-31,0.45189245414368573
2020-02-29,-0.06136903402528027
2020-03-31,0.1307588506235915
2020-04-30,-0.0013975439229263475
2020-05-31,-0.030886169401861285
2020-06-30,0.009097682999649637
2020-07-31,0.2440918342506322
2020-08-31,0.001927581745253537
2020-09-30,-0.03127371383069388
2020-10-31,-0.04178509937587871
2020-11-30,0.006358834212077946
2020-12-31,0.05938224361304201
2021-01-31,-0.02968476163627065
2021-02-28,0.052787883090499976
2021-03-31,-0.10207593055059094
2021-04-30,0.15689187181404418
2021-05-31,0.04699437423901487
2021-06-30,-0.03353313140469549
2021-07-31,0.052297001036305746
2021-08-31,0.04816783026263116
2021-09-30,0.07936939166229107
2021-10-31,-0.07323755796818388
2021-11-30,0.058020171653438535
2021-12-31,-0.03869012033664432
2022-01-31,0.01131162586512735
2022-02-28,0.02638791458532075
2022-03-31,0.0005209773849115251
2022-04-30,0.0970096166556107
2022-05-31,-0.0013715825868346743
2022-06-30,0.05549543979325189
2022-07-31,-0.021956726384854464
2022-08-31,0.17561922479947945
2022-09-30,-0.0597021326302597
2022-10-31,-0.00033512922118261734
2022-11-30,-0.07753460510249577
2022-12-31,-0.030844093306236053
2023-01-31,0.006394389888472629
2023-02-28,-0.04396594148197708
2023-03-31,0.057507471348332784
2023-04-30,-0.07382702607851233
2023-05-31,0.144509279716301
2023-06-30,0.002739901396077604
2023-07-31,0.09025143786962464
2023-08-31,0.14208806907743865
2023-09-30,-0.04017413268593284
2023-10-31,0.007263889949937985
2023-11-30,-0.04601799851685395
2023-12-31,-0.04421381511507405
2024-01-31,-0.03818093564789671
2024-02-29,0.12338089326389756
2024-03-31,-0.09665302453538505
2024-04-30,0.21168760837788025
2024-05-31,0.06938460593014328
2024-06-30,0.045096498008730945
2024-07-31,0.12100124353604724
2024-08-31,0.016470993267205136
2024-09-30,0.09116269732047311
2024-10-31,0.08009255515426306
2024-11-30,0.0906339842349495
2024-12-31,0.04983970285531214
2025-01-31,0.2137239419172372
2025-02-28,0.14029094131259945
2025-03-31,0.008982296825722935
2025-04-30,0.029400662473108907
2025-05-31,0.24304302253113774
2025-06-30,0.11966555683804758
2025-07-31,-0.07438278130499965
2025-08-31,-0.055090260692475135
2025-09-30,0.11460192336044628
2025-10-31,0.24935441899309208
2025-11-30,-0.02441712149515385
2025-12-31,0.04969381106045012
2026-01-31,0.2507001324149065
2026-02-28,0.10772876400100428
2026-03-31,-0.10142265700245179
2026-04-30,0.34991511846270695
2026-05-31,-0.021242206292518273
