date,equity
2020-01-02,95617823.99684134
2020-01-03,96613951.68445018
2020-01-06,93149511.28432749
2020-01-07,94001380.102888
2020-01-08,95318018.01554018
2020-01-09,97360021.09278798
2020-01-10,97853885.20205489
2020-01-13,104867317.92697234
2020-01-14,103817474.74811916
2020-01-15,101697134.21348967
2020-01-16,103210798.26276878
2020-01-17,103175150.60393265
2020-01-20,101785651.26384011
2020-01-21,101269958.5531187
2020-01-22,103603729.37498158
2020-01-23,103750885.5520949
2020-01-28,101603463.46979901
2020-01-29,101960845.95283249
2020-01-30,100674761.2942616
2020-01-31,99017582.77073441
2020-02-03,99682194.80569234
2020-02-04,102369384.22422265
2020-02-05,101048243.70902991
2020-02-06,101875132.56968696
2020-02-07,101163510.9042079
2020-02-10,100952189.21452476
2020-02-11,101383940.29509735
2020-02-12,101971055.3837143
2020-02-13,101622290.47906314
2020-02-14,102771590.2381512
2020-02-17,102481726.1481156
2020-02-18,102519233.8928754
2020-02-19,105766587.76509161
2020-02-20,105661829.21544845
2020-02-21,104786668.72275825
2020-02-24,102198998.38474402
2020-02-25,102272342.31434746
2020-02-26,102999366.38990252
2020-02-27,101194670.89949694
2020-02-28,100671683.60274744
2020-03-02,102161722.04158609
2020-03-03,100216737.21112643
2020-03-04,101725771.2117196
2020-03-05,99462118.26846021
2020-03-06,99012988.6501448
2020-03-09,97760518.68022135
2020-03-10,97087252.91525823
2020-03-11,94138192.362132
2020-03-12,87974274.59793712
2020-03-13,84265811.5238313
2020-03-16,85754425.46194656
2020-03-17,87563872.02503932
2020-03-18,90487063.06137241
2020-03-19,96166915.67547074
2020-03-20,92346791.74791026
2020-03-23,95090326.84397103
2020-03-24,92083828.43456954
2020-03-25,87875230.98322266
2020-03-26,85976041.89817193
2020-03-27,87036057.87957945
2020-03-30,86620320.44659853
2020-03-31,85607474.03071676
2020-04-01,86690428.79956496
2020-04-02,85698201.73919553
2020-04-03,86315306.42422727
2020-04-06,87818924.7467019
2020-04-07,84958839.8644509
2020-04-08,83867003.82973209
2020-04-09,81991814.19711936
2020-04-10,80142915.47331804
2020-04-13,83244029.1244832
2020-04-14,83886096.73964311
2020-04-16,82216234.03342038
2020-04-17,79649377.27612847
2020-04-20,80538032.06669146
2020-04-21,81386086.0311141
2020-04-22,82055909.12234774
2020-04-23,85033728.85040754
2020-04-24,84337742.42439306
2020-04-27,82515770.91293189
2020-04-28,82686094.22388673
2020-04-29,81233526.96071172
2020-05-04,81018645.1022273
2020-05-06,82152782.41222733
2020-05-07,81410547.56085081
2020-05-08,80900182.19318895
2020-05-11,80683037.22901022
2020-05-12,81540443.94486089
2020-05-13,83390337.21156326
2020-05-14,84650332.19152099
2020-05-15,84472182.30356497
2020-05-18,83174366.49260521
2020-05-19,80474692.3180283
2020-05-20,80869055.13674545
2020-05-21,79960422.5518761
2020-05-22,79543415.57808532
2020-05-25,80425939.73746005
2020-05-26,78774000.8990156
2020-05-27,79249964.06401902
2020-05-28,79270794.6301701
2020-05-29,79281261.2767696
2020-06-01,80417718.05466688
2020-06-02,80755096.29583398
2020-06-03,79953285.21671113
2020-06-04,79681682.27370663
2020-06-05,79645357.47294194
2020-06-08,73954383.1994915
2020-06-09,73821301.72444838
2020-06-10,74117704.12727523
2020-06-11,74114444.66529793
2020-06-12,72754122.06998663
2020-06-15,64513594.170502074
2020-06-16,68038420.34714872
2020-06-17,68157222.59486796
2020-06-18,67713734.17865391
2020-06-19,67272529.43390179
2020-06-22,73027075.8198778
2020-06-23,73926793.85963437
2020-06-24,74871606.17882103
2020-06-25,72698709.26234624
2020-06-26,72680969.63511756
2020-06-29,70548471.7568301
2020-06-30,71166731.16039544
2020-07-01,69956276.57841173
2020-07-02,70312668.85459626
2020-07-03,70419564.5182414
2020-07-06,71595565.53372453
2020-07-07,70687574.3069058
2020-07-08,71158768.01838413
2020-07-09,74226772.22474432
2020-07-10,73656555.22177246
2020-07-13,73046672.5128961
2020-07-14,74990000.74600092
2020-07-15,72233112.96571946
2020-07-16,70510016.03552389
2020-07-17,70398217.12064806
2020-07-20,69911991.90511326
2020-07-21,73131279.71864967
2020-07-22,77947306.83236098
2020-07-23,77249007.3180389
2020-07-24,79570446.90329073
2020-07-27,79051112.0194039
2020-07-28,78684461.4030612
2020-07-29,79202796.84336632
2020-07-30,79597390.9273779
2020-07-31,79725138.1220119
2020-08-03,84278260.399239
2020-08-04,84278260.399239
2020-08-05,84278260.399239
2020-08-06,84278260.399239
2020-08-07,84278260.399239
2020-08-10,87460761.31659487
2020-08-11,88175216.9758319
2020-08-12,84038680.94654748
2020-08-13,82880886.09369034
2020-08-14,80604295.69412532
2020-08-18,79913194.67111349
2020-08-19,79544728.53980863
2020-08-20,77707527.15451698
2020-08-21,78326143.47631785
2020-08-24,78591966.24931276
2020-08-25,79702950.22128814
2020-08-26,76874078.24507985
2020-08-27,76795218.7120283
2020-08-28,75783165.7890091
2020-08-31,74906802.66013512
2020-09-01,75943228.1173793
2020-09-02,76402597.42493813
2020-09-03,77836282.27206127
2020-09-04,77234393.03251387
2020-09-07,75604051.17451444
2020-09-08,74190362.45671438
2020-09-09,74496957.02463606
2020-09-10,75723590.50090258
2020-09-11,75195712.55045842
2020-09-14,78730101.61573425
2020-09-15,78609059.69835822
2020-09-16,78262457.43062666
2020-09-17,78880401.57162417
2020-09-18,78222269.62116042
2020-09-21,77302900.04186141
2020-09-22,75645896.88619411
2020-09-23,76233179.76241799
2020-09-24,75595008.65690762
2020-09-25,75132585.91403681
2020-09-28,75864115.25998056
2020-09-29,75677638.43944573
2020-10-05,76271388.52844477
2020-10-06,76271388.52844477
2020-10-07,76271388.52844477
2020-10-08,76271388.52844477
2020-10-12,75310428.50422353
2020-10-13,74756656.57744685
2020-10-14,74775356.88772534
2020-10-15,74011780.24244665
2020-10-16,73195382.20348042
2020-10-19,73089587.53012875
2020-10-20,73869392.69841772
2020-10-21,75347973.63628337
2020-10-22,75150667.56417017
2020-10-23,76226432.28195518
2020-10-26,75150406.51178783
2020-10-27,73070386.34871292
2020-10-28,75257682.77414975
2020-10-29,73845575.03762597
2020-10-30,72526160.94725287
2020-11-02,73459765.06235537
2020-11-03,75327973.97999841
2020-11-04,74161785.93912405
2020-11-05,76102739.53560801
2020-11-06,76322990.79744856
2020-11-09,78240419.6131117
2020-11-10,79670492.65739395
2020-11-11,77634115.72993031
2020-11-12,77263262.13366348
2020-11-13,75613182.23615053
2020-11-16,76553416.22259554
2020-11-17,78535101.36294499
2020-11-18,79032386.42559284
2020-11-19,79661308.95736983
2020-11-20,78709290.12605184
2020-11-23,79176397.79350023
2020-11-24,79009133.05267218
2020-11-25,77433967.34121089
2020-11-26,77533041.95622554
2020-11-27,79202317.30443572
2020-11-30,77222050.37995648
2020-12-01,77681435.14701115
2020-12-02,79156332.17872953
2020-12-03,78642654.49099441
2020-12-04,79853975.86802222
2020-12-07,81418589.49686629
2020-12-08,81197661.8710051
2020-12-09,83035085.91226655
2020-12-10,83753102.89022636
2020-12-11,84447465.12615952
2020-12-14,83134940.2122279
2020-12-15,83244983.79958135
2020-12-16,84498444.28637522
2020-12-17,84854962.3830049
2020-12-18,84135866.36019138
2020-12-21,82845296.72453654
2020-12-22,82136475.33628416
2020-12-23,82267408.87284452
2020-12-24,82926671.08796741
2020-12-28,83351961.58591193
2020-12-29,83910469.62083374
2020-12-30,85234863.20875874
2021-01-04,88165636.1041139
2021-01-05,88165636.1041139
2021-01-06,88165636.1041139
2021-01-07,88165636.1041139
2021-01-08,88165636.1041139
2021-01-11,79436234.93404132
2021-01-12,78703086.03020246
2021-01-13,78380170.36996044
2021-01-14,79361421.73872861
2021-01-15,79033007.28265232
2021-01-18,83055472.94387436
2021-01-19,87286332.55085176
2021-01-20,88692896.42584473
2021-01-21,89390868.6001268
2021-01-22,93463402.18150751
2021-01-25,94381029.06058384
2021-01-26,100178285.59085253
2021-01-27,100421266.62057866
2021-01-28,112587686.0668296
2021-01-29,105720802.05313429
2021-02-01,108875386.86284457
2021-02-02,113281286.08381277
2021-02-03,115138019.28184274
2021-02-04,114268557.17716253
2021-02-05,115015393.40958305
2021-02-08,126120825.16119798
2021-02-09,125740533.76041235
2021-02-10,127488432.24115969
2021-02-15,118036351.78098795
2021-02-16,118033015.20960328
2021-02-17,119437376.40510796
2021-02-18,121080086.2788038
2021-02-19,120735196.70787531
2021-02-22,118371054.83216467
2021-02-23,122288565.57652935
2021-02-24,119373495.26369733
2021-02-25,122668948.95014088
2021-02-26,125180916.687096
2021-03-02,133696464.60133612
2021-03-03,134935143.5372103
2021-03-04,135876127.86944526
2021-03-05,137541610.0522529
2021-03-08,112365206.04214218
2021-03-09,110126735.34903622
2021-03-10,108388652.68878543
2021-03-11,107326397.73354733
2021-03-12,106444287.5705098
2021-03-15,106118024.45605657
2021-03-16,104236697.51163825
2021-03-17,97790592.76701327
2021-03-18,95072668.42000468
2021-03-19,95329762.33178908
2021-03-22,95078120.99467358
2021-03-23,95152065.90476313
2021-03-24,94917320.44972141
2021-03-25,94463893.81516933
2021-03-26,95167953.66945088
2021-03-29,101763670.10543847
2021-03-30,103196259.66286191
2021-03-31,103092770.85108359
2021-04-01,103118190.58267885
2021-04-02,103187916.98545432
2021-04-05,119166595.46935871
2021-04-06,119301245.8967995
2021-04-07,120718946.17051429
2021-04-08,123214545.09644744
2021-04-09,123044988.94726011
2021-04-12,123615669.54264784
2021-04-13,123460725.86291818
2021-04-14,124287063.1585123
2021-04-15,125912708.67075878
2021-04-16,126991514.08973286
2021-04-19,125614999.21386304
2021-04-20,126480453.62884831
2021-04-21,126919930.20854047
2021-04-22,130944978.09649006
2021-04-23,132602123.41437304
2021-04-26,132874108.5178828
2021-04-27,133771143.43970487
2021-04-28,132194720.5186995
2021-04-29,130274236.45960893
2021-04-30,127206697.38337865
2021-05-03,129663523.5309069
2021-05-04,129663523.5309069
2021-05-06,129663523.5309069
2021-05-07,129663523.5309069
2021-05-10,133686629.81538326
2021-05-11,135264277.14931434
2021-05-12,133699358.45945302
2021-05-13,132680417.37446088
2021-05-14,133231990.7204526
2021-05-17,133601298.2515581
2021-05-18,132961965.42189185
2021-05-20,135250721.77202398
2021-05-21,132793286.58001254
2021-05-24,132431628.11892277
2021-05-25,135622511.03780574
2021-05-26,137853413.5941779
2021-05-27,140285146.13673568
2021-05-28,139653101.60381722
2021-05-31,143774531.9719079
2021-06-01,141539753.97969046
2021-06-02,146253741.11309206
2021-06-03,143634984.52817377
2021-06-04,141464407.35558343
2021-06-07,147227120.4258362
2021-06-08,149132734.40692335
2021-06-09,152065793.72318196
2021-06-10,153379151.85258716
2021-06-11,151549710.4735722
2021-06-14,149542195.51956195
2021-06-15,148417670.95877957
2021-06-16,149998037.72046238
2021-06-17,150843722.28960758
2021-06-18,154165750.34456939
2021-06-21,155097696.4728489
2021-06-22,159669073.33762613
2021-06-23,162915531.69042677
2021-06-24,160806818.5800928
2021-06-25,160084526.06406847
2021-06-28,147144277.59416378
2021-06-29,150942120.97262767
2021-06-30,150798476.33811748
2021-07-01,152915537.44253996
2021-07-02,152340784.59255946
2021-07-05,160799855.0996462
2021-07-06,161443548.30855048
2021-07-07,163231099.44000328
2021-07-08,162341150.5394947
2021-07-09,165048979.73327
2021-07-12,164294925.74141204
2021-07-13,167374408.0614942
2021-07-14,167760306.86472437
2021-07-15,174164050.97718722
2021-07-16,166075656.37556964
2021-07-19,164238689.16747582
2021-07-20,166205186.30436146
2021-07-21,165521456.47541142
2021-07-22,168796680.56965825
2021-07-23,169186537.55794045
2021-07-26,166612293.73160368
2021-07-27,165812572.4153536
2021-07-28,165227886.18552032
2021-07-29,168764143.61676353
2021-07-30,170618598.21354678
2021-08-02,170725098.78669447
2021-08-03,170725098.78669447
2021-08-04,170725098.78669447
2021-08-05,170725098.78669447
2021-08-06,170725098.78669447
2021-08-09,172821049.59238717
2021-08-10,174327197.3415162
2021-08-11,174745292.45398134
2021-08-12,173232096.053806
2021-08-13,174982990.69782287
2021-08-17,174967267.50333506
2021-08-18,175563687.49086595
2021-08-19,171725996.9551596
2021-08-20,170373345.60479623
2021-08-23,173068692.26981598
2021-08-24,178918925.42719278
2021-08-25,181730001.2539177
2021-08-26,182191474.6724805
2021-08-27,182898953.3720533
2021-08-30,182421611.05780357
2021-08-31,181332357.80273652
2021-09-01,182004273.5321391
2021-09-02,181825404.73506272
2021-09-03,180760516.59086776
2021-09-06,178530502.10273412
