date,monthly_returns
2020-01-31,-0.13131998292935976
2020-02-29,-0.08598608621634929
2020-03-31,0.026102330837615595
2020-04-30,-0.013975370438202073
2020-05-31,0.021306003100733495
2020-06-30,-0.07609274298150281
2020-07-31,0.16763230218919034
2020-08-31,-0.020270091879346697
2020-09-30,-0.06262866879848905
2020-10-31,-0.043290245593986754
2020-11-30,0.08952964681675635
2020-12-31,0.11283255491685829
2021-01-31,0.2404390527194149
2021-02-28,0.18272344633367443
2021-03-31,-0.1029222186171429
2021-04-30,0.2170668972691676
2021-05-31,0.09037251713776162
2021-06-30,0.056887215883097975
2021-07-31,0.13032193530535108
2021-08-31,0.04777025217460995
2021-09-30,-0.05447248358066814
2021-10-31,0.029099522679447487
2021-11-30,0.22278547879195054
2021-12-31,-0.20047956782703646
2022-01-31,0.05510261251389603
2022-02-28,0.0023889617333197055
2022-03-31,0.04086409661973667
2022-04-30,-0.0289191013640423
2022-05-31,0.02524955086005609
2022-06-30,0.005143041950106619
2022-07-31,-0.0013111241209746716
2022-08-31,0.05433646276661386
2022-09-30,-0.07592103267823502
2022-10-31,0.07778698925154459
2022-11-30,-0.06089470129474306
2022-12-31,0.043282421348512345
2023-01-31,-0.045971439753008214
2023-02-28,0.029048695300336824
2023-03-31,-0.007690507849767103
2023-04-30,0.015580021573986746
2023-05-31,0.07018438078134825
2023-06-30,0.08727433230760262
2023-07-31,0.022643426799622057
2023-08-31,0.1634675686905922
2023-09-30,-0.05723539613558881
2023-10-31,-0.0035776763725694494
2023-11-30,0.00941285774508005
2023-12-31,-0.011809975129684847
2024-01-31,-0.05034770612475026
2024-02-29,0.06895128183795096
2024-03-31,0.035403887361097786
2024-04-30,0.07731396433455995
2024-05-31,0.04561771116706104
2024-06-30,0.0029339900886402592
2024-07-31,-0.027237861237762173
2024-08-31,-0.08508869225158666
2024-09-30,0.06518858842979469
2024-10-31,0.13129863463999603
2024-11-30,0.08432338734335221
2024-12-31,-0.012327838544485603
2025-01-31,0.07121925704743459
2025-02-28,0.20258059480361923
2025-03-31,-0.1430131811163039
2025-04-30,0.27695587485103923
2025-05-31,0.21858621367604925
2025-06-30,0.11177407574802922
2025-07-31,-0.004950358718934678
2025-08-31,-0.05136182183735738
2025-09-30,0.00889256265489946
2025-10-31,0.12753682875852657
2025-11-30,0.10813349681258977
2025-12-31,0.02400503551666877
2026-01-31,0.2480272937163468
2026-02-28,0.0768806732530567
2026-03-31,-0.09649848030470243
2026-04-30,0.36093089080420127
2026-05-31,-0.06088356050688226
