date,returns
2020-01-02,0.009876346234614974
2020-01-03,-0.0022284595335179125
2020-01-06,0.24074905692398074
2020-01-07,0.012952604704236093
2020-01-08,0.007022539634137237
2020-01-09,0.011104712808188921
2020-01-10,0.011674963391719473
2020-01-13,0.034107734897692366
2020-01-14,-0.000629942924681659
2020-01-15,-0.010597192711211512
2020-01-16,0.008649251191273466
2020-01-17,-7.341788933168392e-05
2020-01-20,-0.032302927535823533
2020-01-21,-0.009661529405325164
2020-01-22,0.01978319014873109
2020-01-23,-0.00850725928081486
2020-01-28,-0.004396518163178875
2020-01-29,0.004339015282560643
2020-01-30,-0.009883856244915168
2020-01-31,-0.008535670094228953
2020-02-03,0.0289942434081627
2020-02-04,0.01905094524695028
2020-02-05,-0.0014596443139358595
2020-02-06,0.009880840396258916
2020-02-07,0.0035931754665396998
2020-02-10,-0.11685519409071143
2020-02-11,-0.0012942635123813773
2020-02-12,-0.003346768281626167
2020-02-13,-0.011875408603056803
2020-02-14,0.00785752944480933
2020-02-17,-0.008073630019334144
2020-02-18,0.007365160485818034
2020-02-19,0.036813084229342596
2020-02-20,0.0045657488917389966
2020-02-21,-0.003129474375934138
2020-02-24,-0.012133047017183318
2020-02-25,-0.0021790607260450123
2020-02-26,0.005942236563527548
2020-02-27,-0.01797230028412311
2020-02-28,-0.002524262871890226
2020-03-02,0.0020255783847997755
2020-03-03,-0.008675629710679256
2020-03-04,0.029181512927386688
2020-03-05,-0.005559521124518518
2020-03-06,-0.00187172567829208
2020-03-09,0.015010730142202666
2020-03-10,0.006170136422690264
2020-03-11,0.009971982176387728
2020-03-12,0.02398829554318227
2020-03-13,0.02472705935343833
2020-03-16,-0.000606575686163846
2020-03-17,0.01600449904961354
2020-03-18,0.028631849218098804
2020-03-19,0.06096740121528099
2020-03-20,-0.03453184728241232
2020-03-23,0.07474079089875496
2020-03-24,-0.020100514876102205
2020-03-25,-0.05247884244865619
2020-03-26,0.06928472486018378
2020-03-27,0.05191515282864789
2020-03-30,0.11832124991209914
2020-03-31,-0.04282121025556562
2020-04-01,-0.0298642554057168
2020-04-02,-0.022575565641941076
2020-04-03,0.001405087299893415
2020-04-06,-0.003538412017192294
2020-04-07,-0.011641010200610591
2020-04-08,-0.010192605572988067
2020-04-09,-0.017441225113066006
2020-04-10,-0.004253224019482249
2020-04-13,0.013519602402073394
2020-04-14,0.03512576362764519
2020-04-16,0.005417904003206964
2020-04-17,-0.03856202977381551
2020-04-20,0.04238613105990163
2020-04-21,0.012842442322604564
2020-04-22,0.019693620252319244
2020-04-23,0.04670659364113816
2020-04-24,0.01861944003009186
