date,equity
2020-01-02,93781709.152389
2020-01-03,93572720.40855876
2020-01-06,116100264.60073061
2020-01-07,117604065.4341611
2020-01-08,118429944.64480817
2020-01-09,119745075.16797848
2020-01-10,121143094.53690332
2020-01-13,125275011.0900541
2020-01-14,125196094.9831785
2020-01-15,123869367.83795062
2020-01-16,124940745.1152853
2020-01-17,124931572.22948742
2020-01-20,120895916.70482178
2020-01-21,119727877.2505944
2020-01-22,122096476.61234684
2020-01-23,121057770.22853166
2020-01-28,120525537.54292798
2020-01-29,121048499.69226559
2020-01-30,119852073.72264457
2020-01-31,118829055.96123886
2020-02-03,122274414.5337412
2020-02-04,124603857.7101264
2020-02-05,124421980.39772534
2020-02-06,125651374.12782171
2020-02-07,126102861.56267479
2020-02-10,111367087.19937432
2020-02-11,111222948.84193197
2020-02-12,110850711.40455887
2020-02-13,109534313.9126902
2020-02-14,110394983.00947616
2020-02-17,109503694.76066697
2020-02-18,110310207.0463693
2020-02-19,114371065.9897235
2020-02-20,114893255.55751309
2020-02-21,114533700.0582782
2020-02-24,113144057.29041915
2020-02-25,112897509.51879221
2020-02-26,113568373.22778597
2020-02-27,111527288.32135683
2020-02-28,111245764.12824464
2020-03-02,111471101.14346334
2020-03-03,110504019.14650097
2020-03-04,113728693.60975277
2020-03-05,113096416.53516546
2020-03-06,112884731.06821378
2020-03-09,114579213.30345386
2020-03-10,115286182.6807407
2020-03-11,116435814.43961681
2020-03-12,119228911.16820547
2020-03-13,122177091.53130752
2020-03-16,122102981.87817842
2020-03-17,124057178.9356027
2020-03-18,127609165.37730956
2020-03-19,135389164.56161514
2020-03-20,130713926.60728006
2020-03-23,140483588.86338997
2020-03-24,137659796.39559317
2020-03-25,130435569.62903474
2020-03-26,139472762.18276376
2020-03-27,146713511.9469156
2020-03-30,164072838.05946833
2020-03-31,157047040.56369647
2020-04-01,152356947.63359028
2020-04-02,148917403.36128238
2020-04-03,149126645.3134784
2020-04-06,148598973.79961762
2020-04-07,146869131.629816
2020-04-08,145372152.50026602
2020-04-09,142836684.06333792
2020-04-10,142229167.64781654
2020-04-13,144152049.44439286
2020-04-14,149215500.25961724
2020-04-16,150023935.51581433
2020-04-17,144238708.04766852
2020-04-20,150352428.83088788
2020-04-21,152283321.22621205
2020-04-22,155282331.125203
2020-04-23,162535039.86471653
2020-04-24,165561351.29226622
2020-04-27,165177187.87837756
2020-04-28,163165338.0573138
2020-04-29,158388478.08141702
2020-05-04,155843847.09830242
2020-05-06,159446977.56309494
2020-05-07,160669885.38406157
2020-05-08,160571411.17005447
2020-05-11,160163785.4804068
2020-05-12,162299916.93372068
2020-05-13,167435250.96878502
2020-05-14,171603778.00749707
2020-05-15,172177128.1038518
2020-05-18,168819453.73353475
2020-05-19,162206095.7688048
2020-05-20,163368924.1755788
2020-05-21,161147149.51707673
2020-05-22,160583754.33682096
2020-05-25,161916726.91656443
2020-05-26,156741945.10235542
2020-05-27,157675560.3187406
2020-05-28,156997131.15973246
2020-05-29,155369946.995343
2020-06-01,157533519.0792056
2020-06-02,157654210.69063836
2020-06-03,154024101.00358772
2020-06-04,153318663.035612
2020-06-05,152745268.90718442
2020-06-08,138532950.3486385
2020-06-09,136549353.7571137
2020-06-10,140650879.96658105
2020-06-11,141123935.53699407
2020-06-12,141578076.78520718
2020-06-15,122081432.29095286
2020-06-16,126503598.74746653
2020-06-17,128612164.02567595
2020-06-18,127863668.82261696
2020-06-19,128066329.85160296
2020-06-22,149433429.98599988
2020-06-23,151910942.6923077
2020-06-24,153383916.75402677
2020-06-25,150007568.8656451
2020-06-26,149092978.6571004
2020-06-29,146885396.57984233
2020-06-30,147559051.43510458
2020-07-01,145809339.76884842
2020-07-02,143914259.92269593
2020-07-03,143025295.7808806
2020-07-06,145143324.67661038
2020-07-07,143066012.4662121
2020-07-08,144855685.9658756
2020-07-09,151440295.2012542
2020-07-10,150821147.26297787
2020-07-13,150686555.52703416
2020-07-14,153777300.22335845
2020-07-15,147050794.2511369
2020-07-16,144007296.9717304
2020-07-17,145652143.21630317
2020-07-20,145270509.75201365
2020-07-21,150217011.30806744
2020-07-22,158516918.092712
2020-07-23,157929962.45248625
2020-07-24,161461123.46583283
2020-07-27,167164835.47728443
2020-07-28,166117373.96596563
2020-07-29,167111899.80912164
2020-07-30,167831667.8727379
2020-07-31,167399041.84504825
2020-08-03,169437548.67184275
2020-08-04,169437548.67184275
2020-08-05,169437548.67184275
2020-08-06,169437548.67184275
2020-08-07,169437548.67184275
2020-08-10,179573265.04230273
2020-08-11,178683533.98295712
2020-08-12,171929257.30392134
2020-08-13,170592039.3694756
2020-08-14,165866490.19043943
2020-08-18,165501107.63866752
2020-08-19,169457782.0333506
2020-08-20,168496466.95377493
2020-08-21,170684838.74573126
2020-08-24,170215182.0085284
2020-08-25,172246775.35202932
2020-08-26,170883460.65604788
2020-08-27,170029062.14464605
2020-08-28,169836668.17626798
2020-08-31,170195682.29270893
2020-09-01,166945552.71555334
2020-09-02,159164801.9356508
2020-09-03,166032965.82054335
2020-09-04,168021826.75078002
2020-09-07,170430384.82630485
2020-09-08,164977335.73753136
2020-09-09,163680583.38471186
2020-09-10,167820989.18270826
2020-09-11,167927205.01803342
2020-09-14,168811531.05727297
2020-09-15,168757246.06043932
2020-09-16,167119578.91070247
2020-09-17,164775025.6548642
2020-09-18,165339859.63854843
2020-09-21,164100941.56106758
2020-09-22,162650062.94931817
2020-09-23,163065176.31974053
2020-09-24,160365957.38941693
2020-09-25,160997398.17669362
2020-09-28,161342958.78227246
2020-09-29,161943768.606894
2020-10-05,161103778.8255187
2020-10-06,161103778.8255187
2020-10-07,161103778.8255187
2020-10-08,161103778.8255187
2020-10-12,160237147.31024805
2020-10-13,161434811.75731647
2020-10-14,161693042.62306887
2020-10-15,162626834.17361364
2020-10-16,160021664.908193
2020-10-19,163310810.97283775
2020-10-20,162783646.69412458
2020-10-21,165622584.95319322
2020-10-22,166869354.41293776
2020-10-23,168977912.63167003
2020-10-26,167481985.40060735
2020-10-27,165178737.82290012
2020-10-28,169259012.56647855
2020-10-29,167823664.9586779
2020-10-30,167593473.38202202
2020-11-02,172411072.50174063
2020-11-03,174723090.44198433
2020-11-04,169717677.29730147
2020-11-05,173849666.70584586
2020-11-06,174663009.68855095
2020-11-09,179578798.09438863
2020-11-10,184850299.87835768
2020-11-11,180901935.21135986
2020-11-12,179432005.05854136
2020-11-13,175772434.68610358
2020-11-16,179247633.41584277
2020-11-17,181907708.45256162
2020-11-18,182105996.26123595
2020-11-19,182010171.32490724
2020-11-20,182001449.59073836
2020-11-23,186910365.24743998
2020-11-24,186593925.5337112
2020-11-25,183249231.08859947
2020-11-26,183651664.4014312
2020-11-27,186602867.79827315
2020-11-30,181582827.98972923
2020-12-01,182357890.60446444
2020-12-02,185204688.31261897
2020-12-03,184843650.22605893
2020-12-04,190260956.25125933
2020-12-07,193926544.40307963
2020-12-08,193425276.42451894
2020-12-09,196415856.18394208
2020-12-10,197039626.6302423
2020-12-11,203332748.37772524
2020-12-14,201063283.86680308
2020-12-15,202708595.33930612
2020-12-16,202867976.29088706
2020-12-17,204355148.91351092
2020-12-18,203691822.3625578
2020-12-21,204047841.8004089
2020-12-22,199931056.39906877
2020-12-23,198459616.739175
2020-12-24,200527550.60478997
2020-12-28,202083886.7608109
2020-12-29,206207899.61246857
2020-12-30,207078293.2123474
2021-01-04,212011679.5452156
2021-01-05,212011679.5452156
2021-01-06,212011679.5452156
2021-01-07,212011679.5452156
2021-01-08,212011679.5452156
2021-01-11,185075339.3515873
2021-01-12,184793408.90614966
2021-01-13,167226153.09717396
2021-01-14,171393735.53549334
2021-01-15,167998573.03780583
2021-01-18,186496213.13985348
2021-01-19,195767343.43171838
2021-01-20,198420131.85842478
2021-01-21,199502831.49159092
2021-01-22,208137216.67863637
2021-01-25,208560576.47133088
2021-01-26,208150092.27848965
2021-01-27,211569320.81632558
2021-01-28,218161125.9610548
2021-01-29,213366483.3455902
2021-02-01,215688885.04412466
2021-02-02,223816972.67816624
2021-02-03,229286088.0353288
2021-02-04,224892860.482324
2021-02-05,225413746.81842774
2021-02-08,238005263.00003797
2021-02-09,236544779.31997573
2021-02-10,240191676.8749109
2021-02-15,226986031.53753862
2021-02-16,229733344.18297058
2021-02-17,234666821.16461134
2021-02-18,235931720.6809491
2021-02-19,234861893.91276732
2021-02-22,232122581.25622624
2021-02-23,239144101.2363811
2021-02-24,233986201.0417812
2021-02-25,239221341.70186013
2021-02-26,245854724.4736725
2021-03-02,243588450.1671933
2021-03-03,247485332.511563
2021-03-04,251291859.1627256
2021-03-05,254878541.1561271
2021-03-08,223463802.83580488
2021-03-09,218515805.46390998
2021-03-10,210661089.7492399
2021-03-11,210062203.1024163
2021-03-12,205797773.218247
2021-03-15,201037257.8174817
2021-03-16,197033796.06692058
2021-03-17,184550174.92221004
2021-03-18,179884761.12368459
2021-03-19,179594097.14239562
2021-03-22,163634343.63029894
2021-03-23,161871948.16430607
2021-03-24,160882926.096939
2021-03-25,160482964.1456705
2021-03-26,163279301.96631068
2021-03-29,179327182.27358475
2021-03-30,178565440.83233145
2021-03-31,178481770.97781608
2021-04-01,176489552.58932957
2021-04-02,175952613.3574979
2021-04-05,225436015.50521213
2021-04-06,222401431.40470487
2021-04-07,219180642.1586904
2021-04-08,220738454.5934558
