date,monthly_returns
2020-01-31,1.2635973585608706
2020-02-29,-0.060712984070754206
2020-03-31,0.11803481989505205
2020-04-30,0.023521798837873753
2020-05-31,-0.019376084026646034
2020-06-30,0.0013840609456416963
2020-07-31,0.06370284121824343
2020-08-31,0.02916675710972494
2020-09-30,0.01487502071572444
2020-10-31,0.002646048997114514
2020-11-30,0.12446636769386088
2020-12-31,0.060469945296825145
2021-01-31,-0.005789106340870154
2021-02-28,0.0711363375670524
2021-03-31,-0.18182619473259887
2021-04-30,0.15542681205861242
2021-05-31,0.06834654637844273
2021-06-30,-0.08804168354054065
2021-07-31,0.14769982867263387
2021-08-31,0.06364506918352464
2021-09-30,0.07978813995724221
2021-10-31,-0.06441241822540889
2021-11-30,0.014654926944567048
2021-12-31,-0.05301210355143937
2022-01-31,-0.02023751657281836
2022-02-28,-0.005458992418273967
2022-03-31,0.059478230657656894
2022-04-30,0.07999661407813963
2022-05-31,0.004325598950204235
2022-06-30,0.10298138460330541
2022-07-31,-0.06606294048718608
2022-08-31,0.005842785506789294
2022-09-30,0.05267844884577033
2022-10-31,0.13893126557808388
2022-11-30,-0.0943332290377158
2022-12-31,-0.0015022983254755484
2023-01-31,-0.013665315633293429
2023-02-28,-0.0035933836980633904
2023-03-31,0.03616887772460098
2023-04-30,0.020652534796825828
2023-05-31,0.07333173166384599
2023-06-30,-0.00245824336363365
2023-07-31,0.06676111230135717
2023-08-31,0.21939847467250906
2023-09-30,0.018606800993993478
2023-10-31,0.015204468311084574
2023-11-30,-0.01551970706484529
2023-12-31,-0.016475180013803437
2024-01-31,-0.040208542952585025
2024-02-29,0.06652376933296855
2024-03-31,-0.1197041674925875
2024-04-30,0.4001887587491715
2024-05-31,0.08530818633187742
2024-06-30,-0.001982432106609866
2024-07-31,0.09796467130525621
2024-08-31,0.011256403255591962
2024-09-30,0.08434318771738991
2024-10-31,0.09248639333302067
2024-11-30,0.0715613996583826
2024-12-31,-0.057874747624098055
2025-01-31,0.17834168082640778
2025-02-28,0.16921294187211533
2025-03-31,0.060731773930912114
2025-04-30,0.047259790946084346
2025-05-31,0.24205332673632607
2025-06-30,0.08865851298982985
2025-07-31,-0.08884004579666926
2025-08-31,-0.040893819848292545
2025-09-30,0.16691646990576237
2025-10-31,0.40533681832211865
2025-11-30,0.0659641717761772
2025-12-31,0.01978828065426752
2026-01-31,0.10507202776460134
2026-02-28,0.024908963528700312
2026-03-31,-0.11228606131723284
2026-04-30,0.28775309421303064
2026-05-31,-0.027543387543469966
