date,equity
2020-01-02,52092838.92275786
2020-01-03,52784572.46241641
2020-01-06,117768876.69262198
2020-01-07,118590402.02385847
2020-01-08,118880143.94288146
2020-01-09,121880398.18866989
2020-01-10,122636359.99089849
2020-01-13,125299782.98097831
2020-01-14,125198954.15926805
2020-01-15,123553844.88849479
2020-01-16,124802533.2131029
2020-01-17,124633622.36229974
2020-01-20,120763167.31313011
2020-01-21,119547892.74327353
2020-01-22,121748058.82529575
2020-01-23,120740962.69029747
2020-01-28,123672921.21677794
2020-01-29,123620698.15727738
2020-01-30,121791887.64389943
2020-01-31,120568256.76432787
2020-02-03,123323630.12885894
2020-02-04,125445315.22762279
2020-02-05,125555634.42459697
2020-02-06,127616832.3446092
2020-02-07,128135075.48275214
2020-02-10,112353058.59636515
2020-02-11,112353717.9936477
2020-02-12,112340727.50691941
2020-02-13,111437734.40891674
2020-02-14,111609987.74594575
2020-02-17,111437492.52804092
2020-02-18,112248453.83349796
2020-02-19,117639140.8051621
2020-02-20,118430619.47808388
2020-02-21,118306797.16859108
2020-02-24,116551551.71896324
2020-02-25,115567345.04132038
2020-02-26,116003364.41609977
2020-02-27,114450446.58348164
2020-02-28,113248198.11195663
2020-03-02,113060144.67485818
2020-03-03,114984344.7276135
2020-03-04,118053149.47366196
2020-03-05,117903538.30007866
2020-03-06,117411964.92943586
2020-03-09,115831866.00548293
2020-03-10,114835624.54565185
2020-03-11,115257330.44611013
2020-03-12,115059719.18518382
2020-03-13,112634499.49856085
2020-03-16,114786588.75201651
2020-03-17,116305870.38904655
2020-03-18,117453547.29658978
2020-03-19,116001479.11376888
2020-03-20,115981868.81761745
2020-03-23,117471347.40634698
2020-03-24,118260135.17406493
2020-03-25,112773764.28009537
2020-03-26,114096723.98789236
2020-03-27,117665129.543116
2020-03-30,123098100.13933167
2020-03-31,126615428.77954061
2020-04-01,124652852.4327468
2020-04-02,123607730.20856294
2020-04-03,125026679.4179806
2020-04-06,127964915.81911947
2020-04-07,126134541.91025591
2020-04-08,124837367.46011652
2020-04-09,123473700.22490494
2020-04-10,121510884.64210889
2020-04-13,121010543.21601716
2020-04-14,124573145.05463478
2020-04-16,126291074.29022086
2020-04-17,123920864.20535144
2020-04-20,125988166.6196941
2020-04-21,125868920.0189917
2020-04-22,126609523.88947898
2020-04-23,130117868.48792282
2020-04-24,131135455.55055876
2020-04-27,133774401.8391375
2020-04-28,135087843.6042185
2020-04-29,129593651.42506406
2020-05-04,127407489.01485185
2020-05-06,127933589.43846068
2020-05-07,128703223.24449398
2020-05-08,127848742.41302249
2020-05-11,126997994.60645485
2020-05-12,125707751.98125872
2020-05-13,125218205.11484961
2020-05-14,124831488.73874229
2020-05-15,125842642.06412786
2020-05-18,125130447.34821367
2020-05-19,119641745.07658209
2020-05-20,120840080.71967715
2020-05-21,119286990.08453326
2020-05-22,120048751.70344529
2020-05-25,123118948.18779272
2020-05-26,122533233.26486115
2020-05-27,127128030.5252127
2020-05-28,127462511.01560394
2020-05-29,127082633.94573215
2020-06-01,131799535.4793476
2020-06-02,137933858.1252979
2020-06-03,139653197.57592228
2020-06-04,136478633.25529197
2020-06-05,134134690.32769094
2020-06-08,106421684.5051167
2020-06-09,105704839.91709818
2020-06-10,105989856.89942548
2020-06-11,107208290.62451702
2020-06-12,104597820.21794489
2020-06-15,124106908.3121933
2020-06-16,128084861.47986756
2020-06-17,130445168.87666945
2020-06-18,129812758.33629218
2020-06-19,129925862.58399895
2020-06-22,129430866.52934119
2020-06-23,130748197.5378418
2020-06-24,130949224.66200268
2020-06-25,127990259.22737205
2020-06-26,127031720.8000749
2020-06-29,125827935.01514038
2020-06-30,127258524.0562457
2020-07-01,125974252.77981493
2020-07-02,123152844.21056406
2020-07-03,122318752.4096186
2020-07-06,122461919.6274855
2020-07-07,122085065.6267271
2020-07-08,122118340.64868432
2020-07-09,125198644.46763945
2020-07-10,126146623.3375346
2020-07-13,125627345.44679096
2020-07-14,126083016.48920694
2020-07-15,121808362.4564968
2020-07-16,118296322.64205274
2020-07-17,119919364.34086567
2020-07-20,123204879.17322555
2020-07-21,125962718.6241053
2020-07-22,133588587.13002205
2020-07-23,133100451.58101013
2020-07-24,135118773.31242856
2020-07-27,138767616.48358405
2020-07-28,137029980.57029825
2020-07-29,136161403.45746052
2020-07-30,136548683.69123816
2020-07-31,135365253.60786867
2020-08-03,138426452.01281607
2020-08-04,138426452.01281607
2020-08-05,138426452.01281607
2020-08-06,138426452.01281607
2020-08-07,138426452.01281607
2020-08-10,140163873.7229046
2020-08-11,141271315.59297264
2020-08-12,137145313.3567475
2020-08-13,136951236.12672102
2020-08-14,132655855.14676683
2020-08-18,131840252.56514397
2020-08-19,135574106.8522548
2020-08-20,135087788.61878335
2020-08-21,136667510.76190072
2020-08-24,136823602.10970232
2020-08-25,138680707.26819938
2020-08-26,138616949.79867515
2020-08-27,138416671.56630614
2020-08-28,138982330.4770349
2020-08-31,139313419.08094567
2020-09-01,136588585.0850656
2020-09-02,133465819.8811546
2020-09-03,138145428.8728633
2020-09-04,139318471.80877018
2020-09-07,141782361.95339254
2020-09-08,138679573.7168064
2020-09-09,137391474.9690367
2020-09-10,141361509.35436887
2020-09-11,142613742.13320243
2020-09-14,145093330.1555352
2020-09-15,145177710.06907988
2020-09-16,145194280.75320643
2020-09-17,142610775.99599656
2020-09-18,143504083.10595727
2020-09-21,142864372.40585867
2020-09-22,148825642.987315
2020-09-23,145246200.7957662
2020-09-24,141032224.11428893
2020-09-25,142006399.85513496
2020-09-28,142495162.26729822
2020-09-29,141385709.07575315
2020-10-05,140626773.29107922
2020-10-06,140626773.29107922
2020-10-07,140626773.29107922
2020-10-08,140626773.29107922
2020-10-12,139330317.22674847
2020-10-13,140668439.0621099
2020-10-14,140253971.10834697
2020-10-15,141385337.80838192
2020-10-16,138872013.0376739
2020-10-19,137110370.08070797
2020-10-20,139649808.785658
2020-10-21,138519046.09246123
2020-10-22,138190241.97821814
2020-10-23,140738815.8839347
2020-10-26,141222863.03348267
2020-10-27,141421028.38414127
2020-10-28,144285599.64166898
2020-10-29,144766364.1452846
2020-10-30,141759822.5894594
2020-11-02,145355641.06710458
2020-11-03,147680251.22790217
2020-11-04,147304499.4342131
2020-11-05,147843360.2452735
2020-11-06,147565877.47877228
2020-11-09,150353714.2557063
2020-11-10,150184722.80140647
2020-11-11,149716946.3390502
2020-11-12,149199483.4574464
2020-11-13,147037622.04915842
2020-11-16,150615243.64976338
2020-11-17,152232599.9567327
2020-11-18,153295504.6903095
2020-11-19,153413383.35501707
2020-11-20,153587369.5402782
2020-11-23,159775861.65140343
2020-11-24,159555411.12002283
2020-11-25,158533573.0119423
2020-11-26,159706784.43246454
2020-11-27,161442012.93117422
2020-11-30,159404152.7920956
2020-12-01,163245044.24684834
2020-12-02,164380437.0028017
2020-12-03,164035326.42859256
2020-12-04,167237114.98742476
2020-12-07,170122390.18777022
2020-12-08,168634722.583541
2020-12-09,170919372.20749614
2020-12-10,171494469.2659583
2020-12-11,177069535.01060334
2020-12-14,174007907.27239743
2020-12-15,175193716.3826701
2020-12-16,174529475.50628397
2020-12-17,173959542.57625598
2020-12-18,173041067.1338672
2020-12-21,172670260.83209997
2020-12-22,169839338.1183736
2020-12-23,169455974.10517287
2020-12-24,170667836.0711518
2020-12-28,168518763.22431108
2020-12-29,168457998.10153353
2020-12-30,169043313.19152033
2021-01-04,171118013.173275
2021-01-05,171118013.173275
2021-01-06,171118013.173275
2021-01-07,171118013.173275
2021-01-08,171118013.173275
2021-01-11,154854096.4510216
2021-01-12,153054590.96388364
2021-01-13,139007678.80972013
2021-01-14,140602422.62496322
2021-01-15,137781403.2837999
2021-01-18,145064136.71232456
2021-01-19,152855954.99551105
2021-01-20,155558905.06328002
2021-01-21,164503155.50276852
2021-01-22,161135438.715597
2021-01-25,172288728.426612
2021-01-26,169343551.932734
2021-01-27,169924822.27375954
2021-01-28,173033302.19408357
2021-01-29,168064703.4752416
2021-02-01,172206342.11252216
2021-02-02,174656802.49919325
2021-02-03,180379041.88675416
2021-02-04,178742851.54986468
2021-02-05,179765835.50603858
2021-02-08,190645877.68326792
2021-02-09,188777303.79359776
2021-02-10,192016674.50823092
2021-02-15,177161766.64777476
2021-02-16,179507700.30728924
2021-02-17,181133177.02088326
2021-02-18,178287629.6705653
2021-02-19,179016246.7446895
2021-02-22,174565769.49948907
2021-02-23,179058525.7945019
2021-02-24,175427707.18041307
2021-02-25,177964008.3649614
2021-02-26,180020210.95476288
2021-03-02,179318214.5070601
2021-03-03,184885877.43773517
2021-03-04,187117169.23426712
2021-03-05,187773701.1546151
2021-03-08,170862352.3700925
2021-03-09,167685605.9154768
2021-03-10,162680734.27274805
2021-03-11,162359826.65248117
2021-03-12,160296130.23372364
2021-03-15,157373226.31301212
2021-03-16,156648413.18936726
2021-03-17,148407097.8694405
2021-03-18,144603755.31398633
2021-03-19,143717396.20105016
2021-03-22,127055521.17892666
2021-03-23,124311809.30015433
2021-03-24,123434170.60718384
2021-03-25,123776549.58650376
2021-03-26,124487690.25769058
2021-03-29,146827208.69404072
2021-03-30,147025707.4579964
2021-03-31,147287821.02189863
2021-04-01,147054074.4510789
2021-04-02,147010592.03110576
2021-04-05,165449795.86574012
2021-04-06,165040925.06691664
2021-04-07,163791285.95679283
2021-04-08,165339146.01681125
2021-04-09,168550861.72740614
2021-04-12,169618359.18069533
2021-04-13,171824345.66763115
2021-04-14,170585120.95943418
2021-04-15,173860756.1771616
2021-04-16,172925276.61261806
2021-04-19,173931784.439449
2021-04-20,174362300.1197772
2021-04-21,174616133.51380944
2021-04-22,181345310.79711807
2021-04-23,181657703.49827036
2021-04-26,181423093.05994636
2021-04-27,181701974.33883888
