date,equity
2020-01-02,93742167.83252038
2020-01-03,95373010.09230635
2020-01-06,81807882.86509871
2020-01-07,83766504.50790352
2020-01-08,82201211.2575728
2020-01-09,84384612.00817643
2020-01-10,85854757.16138104
2020-01-13,91389080.54973468
2020-01-14,90871436.16423321
2020-01-15,90924866.99247512
2020-01-16,91714641.47205466
2020-01-17,91850082.70060441
2020-01-20,89547538.01843451
2020-01-21,88819633.55416164
2020-01-22,90056588.18789394
2020-01-23,90248425.91589263
2020-01-28,86681640.5777986
2020-01-29,87607627.96464482
2020-01-30,87075156.68115729
2020-01-31,84550113.35562545
2020-02-03,83876719.71243304
2020-02-04,85789104.19335061
2020-02-05,85155261.41704088
2020-02-06,86636231.98507988
2020-02-07,86103225.13745105
2020-02-10,84974198.57191026
2020-02-11,84508718.54985897
2020-02-12,84404682.7480315
2020-02-13,84671214.24357136
2020-02-14,85238249.92680106
2020-02-17,85799209.60999236
2020-02-18,83751073.2596986
2020-02-19,85701791.06095904
2020-02-20,86444048.23449488
2020-02-21,86227569.61254162
2020-02-24,85200780.50901076
2020-02-25,83100368.78418492
2020-02-26,80546391.37989809
2020-02-27,79229073.73447257
2020-02-28,76652553.93070033
2020-03-02,78397008.43851283
2020-03-03,77684162.01048793
2020-03-04,76647771.97766697
2020-03-05,74375254.4953624
2020-03-06,75113654.39402884
2020-03-09,75790936.2688838
2020-03-10,76396488.55163835
2020-03-11,77224147.53361148
2020-03-12,78956232.8843354
2020-03-13,80878933.8232857
2020-03-16,81966695.80612192
2020-03-17,83468172.34902465
2020-03-18,86258509.0089621
2020-03-19,91563637.2269733
2020-03-20,88225646.50359531
2020-03-23,90836515.67576972
2020-03-24,85350561.84321791
2020-03-25,79081789.09176168
2020-03-26,78557478.52126125
2020-03-27,77874966.02343734
2020-03-30,79580312.53299823
2020-03-31,78654104.08960865
2020-04-01,79644995.17169169
2020-04-02,78736935.5869606
2020-04-03,79304285.03069726
2020-04-06,80787729.0095008
2020-04-07,77888861.23914456
2020-04-08,77966540.7337969
2020-04-09,76090461.00092968
2020-04-10,74026156.33179586
2020-04-13,76223744.90840967
2020-04-14,76567094.91369653
2020-04-16,76588754.4915474
2020-04-17,74516132.41699761
2020-04-20,75497851.0005147
2020-04-21,76293544.74606004
2020-04-22,76919539.47249308
2020-04-23,79708843.97696674
2020-04-24,79056276.62814441
2020-04-27,78648277.07550478
2020-04-28,78686411.01702444
2020-04-29,76066572.69512305
2020-05-04,75561506.51504727
2020-05-06,76445711.15353255
2020-05-07,75642950.36646545
2020-05-08,75392196.44019952
2020-05-11,75318885.9452209
2020-05-12,76721158.53328289
2020-05-13,77535445.52454111
2020-05-14,79341726.5612028
2020-05-15,79194824.95389712
2020-05-18,78657959.7442325
2020-05-19,76205644.63859937
2020-05-20,76971122.73726347
2020-05-21,76296793.04818693
2020-05-22,76273860.93514605
2020-05-25,78194295.08204144
2020-05-26,76474280.40722091
2020-05-27,75921731.8275977
2020-05-28,77066548.91710606
2020-05-29,75481501.61373273
2020-06-01,76577572.10641408
2020-06-02,75875883.57716322
2020-06-03,77092863.06184511
2020-06-04,77441205.43995607
2020-06-05,77516001.24994504
2020-06-08,76433876.58787298
2020-06-09,75647695.41506727
2020-06-10,76721070.74463162
2020-06-11,76283388.58664131
2020-06-12,74433522.0181233
2020-06-15,69467665.81397893
2020-06-16,73615163.463502
2020-06-17,73774778.40253422
2020-06-18,73236449.26975618
2020-06-19,73323153.1446306
2020-06-22,72077065.36449042
2020-06-23,72777396.91857752
2020-06-24,73562691.45747426
2020-06-25,70572353.84404075
2020-06-26,70272136.17566392
2020-06-29,68197882.9659161
2020-06-30,69637699.98393786
2020-07-01,68433664.44959968
2020-07-02,67883033.25674832
2020-07-03,67934990.24462447
2020-07-06,68662887.00563985
2020-07-07,67860543.57453136
2020-07-08,68544116.78436229
2020-07-09,71955333.51013806
2020-07-10,71435389.18772581
2020-07-13,71287484.40943225
2020-07-14,72820456.77096765
2020-07-15,70512334.83204849
2020-07-16,69226761.39522915
2020-07-17,69187629.99776378
2020-07-20,69024091.47885242
2020-07-21,78022446.90049359
2020-07-22,79695256.9303647
2020-07-23,77282372.91490132
2020-07-24,75017384.18700773
2020-07-27,75371936.7814901
2020-07-28,74765986.69686201
2020-07-29,75867175.56503287
2020-07-30,76274852.26738939
2020-07-31,76165304.85208583
2020-08-03,76230668.09034956
2020-08-04,76230668.09034956
2020-08-05,76230668.09034956
2020-08-06,76230668.09034956
