date,monthly_returns
2020-01-31,-0.08449607520475555
2020-02-29,0.014434230869851739
2020-03-31,0.06045870357402028
2020-04-30,-0.07579889162587672
2020-05-31,-0.011018571266588228
2020-06-30,-0.06794668431143458
2020-07-31,0.10833673981153713
2020-08-31,-0.06019412379175104
2020-09-30,-0.005050788945325846
2020-10-31,-0.0044528366297007516
2020-11-30,0.11035051624216985
2020-12-31,0.0939685958076264
2021-01-31,0.05784773802612242
2021-02-28,0.09871436076594597
2021-03-31,-0.16998024222552344
2021-04-30,0.274734650485599
2021-05-31,0.12819999908056645
2021-06-30,-0.013901575514069231
2021-07-31,0.10863978786088335
2021-08-31,0.0539222417959373
2021-09-30,-0.01667444067336976
2021-10-31,-0.054381354201499366
2021-11-30,0.21204595513060553
2021-12-31,-0.12406482483070058
2022-01-31,0.027475513034211252
2022-02-28,-0.06399941717768909
2022-03-31,0.005750587519101735
2022-04-30,0.009267085315924017
2022-05-31,-0.008110744530670289
2022-06-30,0.06271447439439948
2022-07-31,-0.015801664722952302
2022-08-31,0.12315692740220974
2022-09-30,-0.055023157457909866
2022-10-31,0.08440090695547364
2022-11-30,-0.034542488058254994
2022-12-31,-0.005788762419438709
2023-01-31,-0.061023326604492945
2023-02-28,0.024426027457069788
2023-03-31,-0.005277740843061318
2023-04-30,0.044348863733470134
2023-05-31,0.08592431937127354
2023-06-30,0.07224738632957362
2023-07-31,0.05670570181763179
2023-08-31,0.24452850196079767
2023-09-30,-0.04846489096897766
2023-10-31,0.0029610497505914157
2023-11-30,-0.019653502755164864
2023-12-31,-0.018248975340229734
2024-01-31,-0.08000826168540742
2024-02-29,0.07692242297444007
2024-03-31,0.10684216500042765
2024-04-30,-0.014997811145408768
2024-05-31,0.10944963847296729
2024-06-30,-0.03767964131652002
2024-07-31,0.13729363315644116
2024-08-31,0.005433600819362283
2024-09-30,0.06570274210956617
2024-10-31,0.15090080430594743
2024-11-30,0.0747757302732146
2024-12-31,-0.008787629246687745
2025-01-31,0.1270621446162974
2025-02-28,0.1670464106968923
2025-03-31,-0.0715660836223797
2025-04-30,0.11160402029046135
2025-05-31,0.1907626281541781
2025-06-30,0.023031351608906903
2025-07-31,0.015200528153252346
2025-08-31,-0.01947268743053654
2025-09-30,0.18355898856926167
2025-10-31,0.1648657909900697
2025-11-30,0.11396995512068542
2025-12-31,0.02069902122670797
2026-01-31,0.12279379629934128
2026-02-28,0.046617170612395675
2026-03-31,-0.04942286571873
2026-04-30,0.2955238258879227
2026-05-31,-0.028861089550184515
