date,equity
2020-01-02,92090519.64360154
2020-01-03,93001931.21209064
2020-01-06,80929923.6760878
2020-01-07,80957430.73828809
2020-01-08,82400689.57636482
2020-01-09,84500058.32192676
2020-01-10,85428851.87884434
2020-01-13,93291114.27812025
2020-01-14,91671995.04833099
2020-01-15,89829325.91575488
2020-01-16,90853047.8120403
2020-01-17,91256728.74903616
2020-01-20,89184001.26034908
2020-01-21,88539555.560258
2020-01-22,90199275.41740805
2020-01-23,90507351.44861323
2020-01-28,87942921.25737882
2020-01-29,88275227.09163707
2020-01-30,86454573.50470169
2020-01-31,85231136.25613469
2020-02-03,84533018.11786479
2020-02-04,86338661.77749315
2020-02-05,85521371.68481264
2020-02-06,87438106.22784476
2020-02-07,86689162.16314538
2020-02-10,87401287.97905336
2020-02-11,89561405.39132231
2020-02-12,91614591.35018378
2020-02-13,92504563.71951176
2020-02-14,91426625.75221792
2020-02-17,91284890.89163545
2020-02-18,91131333.41763964
2020-02-19,93491668.2703704
2020-02-20,94094841.43979567
2020-02-21,93234620.94813526
2020-02-24,91267451.73984943
2020-02-25,90673081.16862728
2020-02-26,91107923.3411437
2020-02-27,89480502.46876119
2020-02-28,88061830.12606275
2020-03-02,90053290.39296803
2020-03-03,89660216.45339014
2020-03-04,92264305.94906108
2020-03-05,93345704.89735892
2020-03-06,92776989.7662006
2020-03-09,88098405.16869442
2020-03-10,89539797.9172998
2020-03-11,88090462.5518367
2020-03-12,85823197.71900487
2020-03-13,84198536.20649874
2020-03-16,83403579.436476
2020-03-17,84437221.47433522
2020-03-18,84574072.30187777
2020-03-19,82950914.1821764
2020-03-20,84735674.05852458
2020-03-23,86022843.44523567
2020-03-24,87075837.08904183
2020-03-25,84778769.69736423
2020-03-26,83312780.32974054
2020-03-27,85206614.27458826
2020-03-30,86211287.28745975
2020-03-31,90817380.92402565
2020-04-01,87340054.17031986
2020-04-02,87243023.88770048
2020-04-03,88259788.01388378
2020-04-06,89906504.83146831
2020-04-07,86840622.42143902
2020-04-08,86729137.35757269
2020-04-09,85083297.44828543
2020-04-10,83252736.80203745
2020-04-13,86073566.9855619
2020-04-14,85977909.75404115
2020-04-16,85778210.01776381
2020-04-17,83681579.40595882
2020-04-20,85065178.86973628
2020-04-21,84322692.57412685
2020-04-22,84267168.67462832
2020-04-23,87068248.67871068
2020-04-24,85679572.96650499
2020-04-27,86402859.3178607
2020-04-28,86559644.5512481
2020-04-29,84173544.30568737
2020-05-04,83478801.72891596
2020-05-06,82481171.3196016
2020-05-07,83638017.45418747
2020-05-08,82352469.87561136
2020-05-11,82185431.37714258
2020-05-12,82123803.1185362
2020-05-13,81876042.71272765
2020-05-14,82092322.5635851
2020-05-15,82409680.56682488
2020-05-18,81756633.49397771
2020-05-19,79348990.31173474
2020-05-20,80297616.68766654
2020-05-21,80032213.02202317
2020-05-22,80600460.20692289
2020-05-25,83641674.4701094
2020-05-26,83297520.82823831
2020-05-27,86002765.83465827
2020-05-28,86595736.21379706
2020-05-29,87246713.77650456
2020-06-01,88890111.90472062
2020-06-02,91344236.8054393
2020-06-03,92805017.64036128
2020-06-04,90941102.66481663
2020-06-05,89176917.45081736
2020-06-08,86245223.34253365
2020-06-09,85748008.23360406
2020-06-10,85635804.71242398
2020-06-11,87261375.84052128
2020-06-12,84164667.86152907
2020-06-15,78795911.5270576
2020-06-16,82648647.86033233
2020-06-17,82826625.30420084
2020-06-18,82795246.22896595
2020-06-19,83038901.16928662
2020-06-22,84075431.5449919
2020-06-23,85080876.77278888
2020-06-24,85700424.11179775
2020-06-25,82992373.9904361
2020-06-26,83062095.42645523
2020-06-29,80712809.98759946
2020-06-30,81113847.22919333
2020-07-01,81070334.12214556
2020-07-02,82695613.23263723
2020-07-03,81850248.74629715
2020-07-06,81642466.20581254
2020-07-07,80909118.60477242
2020-07-08,80849406.61275473
2020-07-09,84316963.52332547
2020-07-10,84378130.78414772
2020-07-13,84924467.19848904
2020-07-14,85817171.73627411
2020-07-15,82512558.89163229
2020-07-16,80588979.11257349
2020-07-17,81248074.98858783
2020-07-20,82509824.88775405
2020-07-21,91007771.54160514
2020-07-22,93164425.94175702
2020-07-23,90869636.45001717
2020-07-24,88391958.63148533
2020-07-27,88937718.44210531
2020-07-28,88284854.78939438
2020-07-29,89529927.21909511
2020-07-30,90010958.3840931
2020-07-31,89399175.3455686
2020-08-03,90571644.33222993
2020-08-04,90571644.33222993
2020-08-05,90571644.33222993
2020-08-06,90571644.33222993
2020-08-07,90571644.33222993
2020-08-10,90351743.24685529
2020-08-11,91784290.38751759
2020-08-12,88447060.04596123
2020-08-13,88945397.40824232
2020-08-14,85616010.87907141
2020-08-18,84299396.11823007
2020-08-19,86810120.93289436
2020-08-20,86003509.11465272
2020-08-21,88128135.7940005
2020-08-24,88460274.14176923
2020-08-25,89497141.122962
2020-08-26,89313697.28326872
2020-08-27,89738256.11058399
2020-08-28,89323871.94038443
2020-08-31,90612556.03660452
2020-09-01,89738878.90601468
2020-09-02,89772811.45350465
2020-09-03,92356866.78327042
2020-09-04,93330321.42491508
2020-09-07,92552571.75059071
2020-09-08,92817373.78541689
2020-09-09,91346098.78108361
2020-09-10,92304681.33083622
2020-09-11,92953664.81426086
2020-09-14,96430897.89754198
2020-09-15,96783370.3620957
2020-09-16,96068775.91196974
2020-09-17,97542444.71922442
2020-09-18,96745726.4850142
2020-09-21,95415322.05602631
2020-09-22,92781628.90519384
2020-09-23,93667993.3408162
2020-09-24,93227365.1148525
2020-09-25,92084506.59629509
2020-09-28,92491217.71931186
2020-09-29,91015497.23331118
2020-10-05,91948501.83034638
2020-10-06,91948501.83034638
2020-10-07,91948501.83034638
2020-10-08,91948501.83034638
2020-10-12,90999544.28657506
2020-10-13,91743022.99534413
2020-10-14,91792644.65688473
2020-10-15,91644490.87652075
2020-10-16,89852208.82347322
2020-10-19,88130089.00402007
2020-10-20,88458175.4738202
2020-10-21,87800964.34537347
2020-10-22,87360209.43651041
2020-10-23,89380550.68530104
2020-10-26,90211310.82889101
2020-10-27,95054453.97520185
2020-10-28,96522315.05189975
2020-10-29,95653438.57036288
2020-10-30,93168937.12403896
2020-11-02,93674202.50663629
2020-11-03,96633639.5453301
