date,equity
2020-01-02,87339782.90908384
2020-01-03,89308581.86752814
2020-01-06,122342774.2806705
2020-01-07,122881018.76057073
2020-01-08,122067102.1753653
2020-01-09,125395197.8908937
2020-01-10,129718590.15759373
2020-01-13,132486381.60326305
2020-01-14,131918394.99963793
2020-01-15,130762924.37401208
2020-01-16,131160305.37000975
2020-01-17,131795051.44206694
2020-01-20,129977971.55305994
2020-01-21,126041333.9565581
2020-01-22,127228350.46033886
2020-01-23,125758296.91400772
2020-01-28,129473450.53143585
2020-01-29,129923961.40211171
2020-01-30,126842609.18104431
2020-01-31,125379032.36925161
2020-02-03,126863209.68675096
2020-02-04,127932408.86805338
2020-02-05,126423231.65327965
2020-02-06,126874031.39242007
2020-02-07,126367552.97060156
2020-02-10,115765699.31166866
2020-02-11,116465655.57363932
2020-02-12,116440144.11962336
2020-02-13,115772729.96531808
2020-02-14,116776705.35638613
2020-02-17,116617792.48028153
2020-02-18,116967217.29085648
2020-02-19,121139333.7731847
2020-02-20,121559276.47283494
2020-02-21,120031067.98284918
2020-02-24,118688872.08652633
2020-02-25,118770170.99356571
2020-02-26,118201079.19026744
2020-02-27,118749394.93401015
2020-02-28,118512373.69762325
2020-03-02,118203625.06396541
2020-03-03,120864169.3201531
2020-03-04,123916887.5324524
2020-03-05,124365032.15375231
2020-03-06,124641287.58720422
2020-03-09,123259287.95991406
2020-03-10,121196432.54171439
2020-03-11,118870828.10476544
2020-03-12,117632739.90314409
2020-03-13,115826742.07952084
2020-03-16,120841078.71088946
2020-03-17,125783346.00446218
2020-03-18,126578708.47692266
2020-03-19,125704627.83259791
2020-03-20,126309146.18215692
2020-03-23,125774460.54458284
2020-03-24,124485686.33363198
2020-03-25,118117001.00754328
2020-03-26,117069900.85930568
2020-03-27,119603671.29356971
2020-03-30,124889246.079578
2020-03-31,127235591.89164239
2020-04-01,128483551.17355824
2020-04-02,129200797.12595198
2020-04-03,128927558.69747886
2020-04-06,139174077.50354147
2020-04-07,145014125.6451692
2020-04-08,144322617.26109463
2020-04-09,145298373.4476404
2020-04-10,144127963.36933115
2020-04-13,141002671.28339428
2020-04-14,141327555.62919348
2020-04-16,142345890.73963898
2020-04-17,140471568.10171872
2020-04-20,141782986.9690082
2020-04-21,141665472.2572433
2020-04-22,141557217.51571637
2020-04-23,143829094.6448906
2020-04-24,144111532.28721994
2020-04-27,147891203.46111816
2020-04-28,149426493.51813465
2020-04-29,144903453.8531189
2020-05-04,143102529.1708092
2020-05-06,143537267.79383984
2020-05-07,144341037.33416033
2020-05-08,146083211.81916463
2020-05-11,132067932.04836442
2020-05-12,131525782.23457614
2020-05-13,132200013.51196602
2020-05-14,131718812.61650546
2020-05-15,133355790.55257168
2020-05-18,143281355.28687555
2020-05-19,138681955.28951192
2020-05-20,139889928.88344276
2020-05-21,138797788.85346943
2020-05-22,139597022.51267707
2020-05-25,143284991.00618464
2020-05-26,140089783.64216512
2020-05-27,144077939.90301645
2020-05-28,145604320.40253353
2020-05-29,145925214.83545855
2020-06-01,129730783.32350443
2020-06-02,136048634.9478705
2020-06-03,140469361.25122246
2020-06-04,136927825.53988898
2020-06-05,135213619.53834373
2020-06-08,145622083.83689514
2020-06-09,146654936.85758692
2020-06-10,148822851.50827038
2020-06-11,149787324.60596526
2020-06-12,149340573.19473934
2020-06-15,165891883.44024217
2020-06-16,168336759.58872765
2020-06-17,170755322.76714766
2020-06-18,170639773.82456598
2020-06-19,170837909.16072056
2020-06-22,175294955.57992667
2020-06-23,180089052.63027918
2020-06-24,180779910.24928138
2020-06-25,180626099.35547176
2020-06-26,178372604.7784552
2020-06-29,174935666.13207263
2020-06-30,176292921.44780034
2020-07-01,174477757.3952862
2020-07-02,172662664.1194526
2020-07-03,172560025.76124972
2020-07-06,175884407.47510946
2020-07-07,176308226.641505
2020-07-08,177240886.37481743
2020-07-09,178110172.4906473
2020-07-10,176577929.03778398
2020-07-13,174979737.44552717
2020-07-14,173711127.55329672
2020-07-15,172770327.2377622
2020-07-16,172844926.15129578
2020-07-17,173838968.50416857
2020-07-20,178232043.09621444
2020-07-21,181957707.6192537
2020-07-22,184536404.94303626
2020-07-23,183031399.10630506
2020-07-24,181720298.83619508
2020-07-27,183536206.70824352
2020-07-28,184874684.62584898
2020-07-29,188179468.08630294
2020-07-30,190960183.9424009
2020-07-31,189141140.07489845
2020-08-03,192203638.480828
2020-08-04,192203638.480828
2020-08-05,192203638.480828
2020-08-06,192203638.480828
2020-08-07,192203638.480828
2020-08-10,197508353.80273214
2020-08-11,196096552.62885216
2020-08-12,191366685.46270669
2020-08-13,188576299.8769357
2020-08-14,181868213.41101232
2020-08-18,170963526.32849634
2020-08-19,176977104.93453717
2020-08-20,178718135.31459066
2020-08-21,179532641.78957063
2020-08-24,195035438.5428012
2020-08-25,195448164.90576673
2020-08-26,194272209.77830267
2020-08-27,190803402.44200614
2020-08-28,190077275.02319646
2020-08-31,186372803.64479804
2020-09-01,183881334.68427435
2020-09-02,181556435.09227258
2020-09-03,181550014.14290285
2020-09-04,181854601.18082565
2020-09-07,183734509.9134908
2020-09-08,183967013.6924851
2020-09-09,187624553.68310195
2020-09-10,188950193.3216231
2020-09-11,185715943.17974865
2020-09-14,188511753.71048155
2020-09-15,188192630.4757138
