date,equity
2020-01-02,92090519.64360154
2020-01-03,93001931.21209064
2020-01-06,81939588.37068136
2020-01-07,84133366.3626447
2020-01-08,82589519.34586957
2020-01-09,84691263.99822018
2020-01-10,86154376.98721787
2020-01-13,91361175.58731431
2020-01-14,90909144.72231741
2020-01-15,90718633.02376784
2020-01-16,91389354.18243784
2020-01-17,91223648.18767264
2020-01-20,89151556.84767526
2020-01-21,88572824.47404549
2020-01-22,90132538.290775
2020-01-23,90149381.23872949
2020-01-28,86474377.8148092
2020-01-29,87179860.39331663
2020-01-30,86573862.16989204
2020-01-31,84087040.30788589
2020-02-03,83060460.78582332
2020-02-04,85217186.19285
2020-02-05,84858670.23104677
2020-02-06,86725132.35805497
2020-02-07,86108960.51495788
2020-02-10,86244472.97029048
2020-02-11,86068796.02053262
2020-02-12,86827218.08751146
2020-02-13,87388991.03173485
2020-02-14,89549386.52045105
2020-02-17,89652047.70358627
2020-02-18,87512398.40473153
2020-02-19,89552803.42595233
2020-02-20,90329446.28665538
2020-02-21,90104970.58393882
2020-02-24,89034315.23724052
2020-02-25,86839397.92408833
2020-02-26,84170506.45831847
2020-02-27,82793924.05588712
2020-02-28,80101475.01637118
2020-03-02,82920187.03667393
2020-03-03,82776555.9347858
2020-03-04,84700226.34498186
2020-03-05,82925917.43085524
2020-03-06,81744202.18695423
2020-03-09,79568397.6628461
2020-03-10,80205575.35046136
2020-03-11,81076459.41990739
2020-03-12,82899004.17773771
2020-03-13,84922119.56041487
2020-03-16,85987151.79717392
2020-03-17,87579418.1978831
2020-03-18,90459040.45604858
2020-03-19,96019358.21484195
2020-03-20,92528355.64859317
2020-03-23,95265703.57262269
2020-03-24,89512136.87452394
2020-03-25,82937564.2037309
2020-03-26,82387676.99542215
2020-03-27,81671870.53798991
2020-03-30,84341628.24624796
2020-03-31,83172554.50600979
2020-04-01,80616043.89239493
2020-04-02,80926589.25378752
2020-04-03,80372188.80277838
2020-04-06,81825020.39391933
2020-04-07,79034005.88250747
2020-04-08,78933043.73045757
2020-04-09,77434520.1171846
2020-04-10,75768450.12435967
2020-04-13,78334322.27484354
2020-04-14,78247266.03295928
2020-04-16,78065522.3234876
2020-04-17,76157408.92181456
2020-04-20,77416522.33433919
2020-04-21,76741746.17252892
2020-04-22,76691414.66579312
2020-04-23,79239587.53145275
2020-04-24,77976723.61968967
2020-04-27,78634941.2249623
2020-04-28,78777630.61086202
2020-04-29,76606050.45901352
2020-05-04,75973520.47346511
2020-05-06,75065899.04903536
2020-05-07,76118376.64566521
2020-05-08,74948449.77901767
2020-05-11,74796583.13713768
2020-05-12,74740493.39399558
2020-05-13,74515007.80009227
2020-05-14,74711842.95703179
2020-05-15,75000668.68679944
2020-05-18,74458290.28235877
2020-05-19,72322346.17976771
2020-05-20,73197210.17919007
2020-05-21,72978303.4108735
2020-05-22,73485573.7740784
2020-05-25,76299691.04235709
2020-05-26,75821841.80444983
2020-05-27,78319241.80549955
2020-05-28,78980690.71499166
2020-05-29,79654376.24003258
2020-06-01,81103534.73514423
2020-06-02,83342321.76383813
2020-06-03,84675084.68002912
2020-06-04,82974819.31895778
2020-06-05,81365368.35969016
2020-06-08,79787360.65284204
2020-06-09,79482303.41814157
2020-06-10,80516248.58994436
2020-06-11,80297566.94504967
2020-06-12,78570673.98392045
2020-06-15,73295000.9020522
2020-06-16,76879347.07257222
2020-06-17,77044722.30299115
2020-06-18,77015562.66932727
2020-06-19,77242334.30872543
2020-06-22,78206005.26566018
2020-06-23,79141029.93760678
2020-06-24,79717560.79859428
2020-06-25,77198087.653765
2020-06-26,77262989.05469835
2020-06-29,74928760.54625666
2020-06-30,75379924.07955736
2020-07-01,75353085.00554642
2020-07-02,76930393.09588346
2020-07-03,76242280.30482537
2020-07-06,76111911.4731438
2020-07-07,75428514.82115401
2020-07-08,75372753.42814621
2020-07-09,78605647.98761915
2020-07-10,78663103.26491728
2020-07-13,79172124.7827311
2020-07-14,80004641.51384105
2020-07-15,76924284.45880386
2020-07-16,75131231.28500989
2020-07-17,75745823.5500347
2020-07-20,76666980.60441765
2020-07-21,83618221.27496517
2020-07-22,85505324.84887306
2020-07-23,83469035.23053919
2020-07-24,81647408.40966257
2020-07-27,82138428.73924392
2020-07-28,81606717.8460598
2020-07-29,82569923.24536414
2020-07-30,82937336.91130167
2020-07-31,82343965.59576005
2020-08-03,83420529.40695167
2020-08-04,83420529.40695167
2020-08-05,83420529.40695167
2020-08-06,83420529.40695167
2020-08-07,83420529.40695167
2020-08-10,83253203.23497102
2020-08-11,85325120.864085
2020-08-12,82152554.00065431
2020-08-13,82634822.65560171
2020-08-14,79278783.59885457
2020-08-18,78017104.18313709
2020-08-19,80340697.21301061
2020-08-20,79593955.37455836
2020-08-21,81560267.65354842
2020-08-24,81776564.55962868
2020-08-25,82532967.96150373
2020-08-26,82740716.24696428
2020-08-27,83262054.67002429
2020-08-28,82623971.01687732
2020-08-31,83747728.83298522
2020-09-01,82940287.16188958
2020-09-02,82971594.74800602
2020-09-03,85359460.10267311
2020-09-04,86258833.82349128
2020-09-07,82988651.67751665
2020-09-08,83270277.98275203
2020-09-09,81812144.89632338
2020-09-10,82636849.17396493
2020-09-11,82397471.14930212
2020-09-14,86268737.12806669
2020-09-15,86696170.56210932
2020-09-16,85704252.71912108
2020-09-17,84538638.28902897
2020-09-18,84804225.90664077
2020-09-21,83362904.73415051
2020-09-22,81481019.10303573
2020-09-23,80461960.37452717
2020-09-24,79392212.85265277
2020-09-25,78435109.22245792
2020-09-28,78445663.62974423
2020-09-29,77011018.69337797
2020-10-05,77712473.94887581
2020-10-06,77712473.94887581
2020-10-07,77712473.94887581
2020-10-08,77712473.94887581
2020-10-12,76561858.34019051
2020-10-13,77504145.50578633
2020-10-14,77213050.03858301
2020-10-15,76990146.41133761
2020-10-16,75403256.09686273
2020-10-19,73951363.34579253
2020-10-20,74226567.0855248
2020-10-21,73673837.77267253
2020-10-22,73303729.64048764
2020-10-23,74997186.6472961
2020-10-26,75661914.84670559
2020-10-27,79742849.09813654
2020-10-28,81013293.50714733
2020-10-29,80311136.09604871
2020-10-30,78129259.95895219
2020-11-02,78561737.38857463
2020-11-03,81043421.64307258
