date,monthly_returns
2020-01-31,-0.10115548218631865
2020-02-29,-0.04739809222588376
2020-03-31,0.038339861894065796
2020-04-30,-0.07895037114102055
2020-05-31,0.039792232633765856
2020-06-30,-0.05366248990004585
2020-07-31,0.09238589188352986
2020-08-31,0.017047554451245395
2020-09-30,-0.08044051144410158
2020-10-31,0.014520535951180413
2020-11-30,0.039857358906917106
2020-12-31,0.05340427612224463
2021-01-31,0.08062137464466845
2021-02-28,0.0576574564731851
2021-03-31,-0.041906784091878535
2021-04-30,0.16172813200162284
2021-05-31,0.1498128204131408
2021-06-30,-0.06505538611286277
2021-07-31,0.1718350419422059
2021-08-31,0.03347845200994315
2021-09-30,0.07197490991255262
2021-10-31,-0.07846515733420212
2021-11-30,0.19565011373003593
2021-12-31,-0.19109296836841105
2022-01-31,0.0744606510176371
2022-02-28,-0.0007400718542545093
2022-03-31,0.017826533273322287
2022-04-30,0.04943550372189609
2022-05-31,-0.022873313731139877
2022-06-30,0.040518650925075006
2022-07-31,0.03147508810597155
2022-08-31,0.06568513650507168
2022-09-30,-0.10307940665991533
2022-10-31,0.1082887549975704
2022-11-30,0.09079327550104499
2022-12-31,0.08511877733055306
2023-01-31,-0.054053315771665944
2023-02-28,0.024726245620397158
2023-03-31,0.0008522637170322866
2023-04-30,0.02356902351590051
2023-05-31,0.03643582902119347
2023-06-30,0.08599767639694056
2023-07-31,0.07218626756633784
2023-08-31,0.20022139568411057
2023-09-30,-0.06726987095862813
2023-10-31,-0.004366908143574766
2023-11-30,-0.044153094790943315
2023-12-31,-0.013516966660708007
2024-01-31,-0.05103974939283573
2024-02-29,0.04920529143980734
2024-03-31,0.19060917314312853
2024-04-30,0.10648615639449033
2024-05-31,0.11001911846475498
2024-06-30,0.010181980416233305
2024-07-31,-0.03606450135122541
2024-08-31,-0.11909100168435471
2024-09-30,0.06740874947568476
2024-10-31,0.13578577861800656
2024-11-30,0.08772804786109822
2024-12-31,0.00996660909763647
2025-01-31,0.09165230387375267
2025-02-28,0.19210069781720596
2025-03-31,-0.1160442841965007
2025-04-30,0.24088850206974133
2025-05-31,0.20322410434064553
2025-06-30,0.048563236246591535
2025-07-31,-0.07475904591540405
2025-08-31,-0.04023389232714214
2025-09-30,0.007632693991215023
2025-10-31,0.08322616175313824
2025-11-30,0.01898273137986295
2025-12-31,-0.0008583563639427139
2026-01-31,0.2664522302687786
2026-02-28,0.1410435670942667
2026-03-31,-0.09871259534292987
2026-04-30,0.3823596400355258
2026-05-31,0.011229601903107955
