date,turnover
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,2.9045310928023698
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.4343605379396693
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-20,0.6531667425708528
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-28,0.8849401593210354
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.3769062551537161
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,2.9188630318600346
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-17,1.2747714973296407
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.1434722961242857
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.8709428417553275
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,2.6260845351154964
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,1.06725950284415
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.5328102482851423
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.97205348101268
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,2.8072423674076417
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-13,1.0571723241162414
2020-04-14,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.09518275618869118
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.12589963741431393
2020-04-28,0.0
2020-04-29,0.0
2020-05-04,1.084731910435205
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,1.9066780574000934
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,1.857062465805224
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-25,1.3238797578217354
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.8489321694410035
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,2.966050156822479
2020-06-09,0.0
