date,equity
2020-01-02,119613124.16805829
2020-01-03,120436700.87411575
2020-01-06,110879163.8952004
2020-01-07,111703451.491579
2020-01-08,112547639.02107821
2020-01-09,114936384.17795314
2020-01-10,117802915.51483712
2020-01-13,122276652.94690587
2020-01-14,120050152.83506441
2020-01-15,118247278.00248232
2020-01-16,118183121.22518674
2020-01-17,118354559.19167715
2020-01-20,117722708.62045628
2020-01-21,112132745.17898586
2020-01-22,114453541.71619104
2020-01-23,114740298.04775727
2020-01-28,114625580.76082443
2020-01-29,114565062.50339156
2020-01-30,112313205.53414893
2020-01-31,110718943.67409828
2020-02-03,111515995.97222424
2020-02-04,113727799.41010459
2020-02-05,112232958.17652811
2020-02-06,114397055.61992657
2020-02-07,110928041.29523654
2020-02-10,111539889.04278055
2020-02-11,112859096.92113
2020-02-12,114379383.79210755
2020-02-13,114339418.6819785
2020-02-14,114622932.33750394
2020-02-17,114981368.40532121
2020-02-18,114500718.4051722
2020-02-19,116105426.51661651
2020-02-20,116010516.51161508
2020-02-21,114945769.93180884
2020-02-24,113234401.58039942
2020-02-25,113104662.56640324
2020-02-26,114056391.59423327
2020-02-27,113260152.8653774
2020-02-28,112271276.76171176
2020-03-02,114662556.44298798
2020-03-03,114371618.38834423
2020-03-04,116748753.98586665
2020-03-05,118675657.02632408
2020-03-06,117924286.995038
2020-03-09,114223553.44679727
2020-03-10,114558175.94990364
2020-03-11,110936571.68758786
2020-03-12,108578325.0037783
2020-03-13,107490713.38735645
2020-03-16,107994157.63819972
2020-03-17,111430953.58878505
2020-03-18,110702733.4220437
2020-03-19,108410871.06660298
2020-03-20,110836773.56207654
2020-03-23,112537046.69807564
2020-03-24,112772891.14061256
2020-03-25,108661323.41974756
2020-03-26,107784779.51416886
2020-03-27,109711682.38077143
2020-03-30,112982683.85861722
2020-03-31,118762514.68024093
2020-04-01,115189522.30123523
2020-04-02,114997888.49507941
2020-04-03,114327975.41116586
2020-04-06,117581541.43192086
2020-04-07,117377712.02983761
2020-04-08,117608129.36728667
2020-04-09,117553513.58114138
2020-04-10,117787246.32619771
2020-04-13,118741855.13107479
2020-04-14,119387027.1707602
2020-04-16,119806238.91188614
2020-04-17,118776630.82091217
2020-04-20,120178195.70085712
2020-04-21,119238571.65141337
2020-04-22,119963702.173978
2020-04-23,124764489.17380019
2020-04-24,123394548.60137904
2020-04-27,126510032.03346476
2020-04-28,129632062.19172809
2020-04-29,127295215.93639842
2020-05-04,125614376.52862647
2020-05-06,125523263.44470976
2020-05-07,127061458.06192946
2020-05-08,128598831.97721891
2020-05-11,122021224.59257653
2020-05-12,121381891.95748432
2020-05-13,121288081.52721655
2020-05-14,121795596.55329213
2020-05-15,121774360.67101431
2020-05-18,125941526.24943823
2020-05-19,123707384.20381671
2020-05-20,124528254.424461
2020-05-21,124319327.03360324
2020-05-22,125247056.23201384
2020-05-25,128204760.64896286
2020-05-26,124018130.00272353
2020-05-27,128149517.99735689
2020-05-28,129970754.09730187
2020-05-29,129785623.08599736
2020-06-01,121753988.18750149
2020-06-02,129074488.95073944
2020-06-03,136852119.8775151
2020-06-04,134677210.53611323
2020-06-05,132006938.91571605
2020-06-08,148905228.29827654
2020-06-09,150069829.8682323
2020-06-10,152376895.93980503
2020-06-11,155471895.38012412
2020-06-12,153745635.48344696
2020-06-15,150305738.81143042
2020-06-16,156171641.26749668
2020-06-17,158260827.1096903
2020-06-18,156206854.81154805
2020-06-19,155026573.0228787
2020-06-22,161028554.945938
2020-06-23,161544592.1798221
2020-06-24,163401263.3904758
2020-06-25,161361440.40659815
2020-06-26,161760454.1204124
2020-06-29,158010851.65303892
2020-06-30,158603138.5731231
2020-07-01,159607599.03357205
2020-07-02,163482162.06394845
2020-07-03,163438039.03813526
2020-07-06,166447612.27821907
2020-07-07,167347285.36030957
2020-07-08,167245909.97984815
2020-07-09,169872498.62341
2020-07-10,169472799.47193402
2020-07-13,167576978.1415881
2020-07-14,168947632.5505511
2020-07-15,167233893.20256656
2020-07-16,165715228.51035136
2020-07-17,166616662.8470654
