date,equity
2020-01-02,105640849.87131917
2020-01-03,105952231.57314536
2020-01-06,119641078.69666871
2020-01-07,120040121.15546384
2020-01-08,119213857.97470818
2020-01-09,121513539.60764144
2020-01-10,123446750.35946119
2020-01-13,125838340.03516081
2020-01-14,125826731.95157616
2020-01-15,124765986.71428084
2020-01-16,124480199.47029227
2020-01-17,124956935.7325604
2020-01-20,123152222.40323906
2020-01-21,120791217.2410388
2020-01-22,122258487.44085713
2020-01-23,121066540.77020325
2020-01-28,126188000.62391824
2020-01-29,124881778.02714378
2020-01-30,122417001.92617479
2020-01-31,120685706.68326361
2020-02-03,121256184.30863601
2020-02-04,122195272.09177078
2020-02-05,121223554.74537206
2020-02-06,122445898.15386161
2020-02-07,121796928.50923389
2020-02-10,111807408.341429
2020-02-11,112183133.79635903
2020-02-12,111457196.18908757
2020-02-13,110612992.9565224
2020-02-14,110405122.97121674
2020-02-17,110199923.43780485
2020-02-18,110729752.17637792
2020-02-19,114727946.23891006
2020-02-20,115282305.42601065
2020-02-21,114903880.20392495
2020-02-24,113794763.74946047
2020-02-25,113867426.1882002
2020-02-26,113530151.85740975
2020-02-27,113553367.6963959
2020-02-28,112631892.86977378
2020-03-02,112811784.71905583
2020-03-03,113853294.0670588
2020-03-04,116952328.71536896
2020-03-05,117362561.09076312
2020-03-06,117628503.30312476
2020-03-09,109921091.45318803
2020-03-10,108822374.31167442
2020-03-11,105570130.39831847
2020-03-12,103274995.90537618
2020-03-13,100358404.430596
2020-03-16,104893562.42049609
2020-03-17,103767342.61237612
2020-03-18,104972403.26422009
2020-03-19,100844138.86171857
2020-03-20,105858552.417466
2020-03-23,103142346.13891461
2020-03-24,107153164.40533343
2020-03-25,106186173.60252026
2020-03-26,104776816.5848619
2020-03-27,106254835.69673613
2020-03-30,106755309.24626596
2020-03-31,106391939.38848439
2020-04-01,106176851.71559675
2020-04-02,106140771.20664106
2020-04-03,106521169.1741569
2020-04-06,108595911.4996479
2020-04-07,112383191.88771337
2020-04-08,112657057.87301539
2020-04-09,113893907.39947078
2020-04-10,112732600.56829768
2020-04-13,111275412.28371008
