date,equity
2020-01-02,87339782.90908384
2020-01-03,89308581.86752814
2020-01-06,118838761.1892825
2020-01-07,120421500.85937963
2020-01-08,117353049.55662604
2020-01-09,121086610.49985927
2020-01-10,124423643.55135967
2020-01-13,124226760.26806234
2020-01-14,124615823.53332812
2020-01-15,123767244.73616518
2020-01-16,124485695.67183803
2020-01-17,124836544.37333994
2020-01-20,123815596.93038657
2020-01-21,120620513.51717994
2020-01-22,123175923.45590544
2020-01-23,121600898.12274642
2020-01-28,117393756.22013417
2020-01-29,117753818.34722447
2020-01-30,116516137.3214969
2020-01-31,114152643.77420583
2020-02-03,114776158.75571069
2020-02-04,117628495.74131042
2020-02-05,117389733.7922434
2020-02-06,119253994.37614074
2020-02-07,118689305.8605056
2020-02-10,121034973.09694575
2020-02-11,116104055.51116651
2020-02-12,118062708.7885276
2020-02-13,123401665.87896423
2020-02-14,124706513.563658
2020-02-17,123614712.80832794
2020-02-18,119779126.53638643
2020-02-19,120491050.81245244
2020-02-20,121168431.14449978
2020-02-21,119326529.61144882
2020-02-24,119117479.79224923
2020-02-25,121541841.20493747
2020-02-26,119936753.59340502
2020-02-27,113494062.04392442
2020-02-28,107478377.45086601
2020-03-02,114999692.86189249
2020-03-03,113143731.39410701
2020-03-04,114909276.25183693
2020-03-05,112789798.91890682
2020-03-06,112637183.76125494
2020-03-09,108180295.39530283
2020-03-10,112524314.14943562
2020-03-11,105801363.61015132
2020-03-12,105160027.53164628
2020-03-13,102503734.55366957
2020-03-16,93233325.33368942
2020-03-17,94772106.57928807
2020-03-18,87471551.81053308
2020-03-19,85936606.38364708
2020-03-20,94382575.85147434
2020-03-23,101165771.78153104
2020-03-24,112392984.03519654
2020-03-25,109266674.33748597
2020-03-26,104224824.47659503
2020-03-27,106843240.03426777
2020-03-30,106878797.65518244
2020-03-31,106059584.75271694
2020-04-01,105429267.80139066
2020-04-02,105671815.37094387
2020-04-03,105700326.72589777
2020-04-06,108886718.17689638
2020-04-07,113454683.85352133
2020-04-08,112916179.22635722
2020-04-09,113679878.75366984
2020-04-10,112764092.82041249
2020-04-13,110317519.32875824
2020-04-14,110571630.85414767
2020-04-16,111368062.27155057
2020-04-17,109901746.88560319
2020-04-20,110927739.9754192
2020-04-21,110835799.08857745
2020-04-22,110751102.90168443
2020-04-23,112528567.12018459
2020-04-24,112749539.51787314
2020-04-27,115706667.03772405
2020-04-28,116907842.57442999
2020-04-29,113369120.64948809
2020-05-04,111976958.44630174
2020-05-06,112277386.91174196
2020-05-07,112911080.97170062
2020-05-08,114285657.36926518
2020-05-11,103297560.53776929
2020-05-12,102873515.62762219
2020-05-13,103400868.84610894
2020-05-14,103024495.27420484
2020-05-15,104304865.4648003
2020-05-18,112388885.96379307
2020-05-19,109016258.18751338
2020-05-20,110277095.27074946
2020-05-21,109595318.08389631
2020-05-22,110097388.0089635
2020-05-25,113027173.60654655
2020-05-26,109967688.27765524
2020-05-27,113151953.38594642
2020-05-28,114656191.30973393
2020-05-29,114962970.46229525
2020-06-01,102049481.96211174
2020-06-02,107018493.79859781
2020-06-03,110496254.00940657
2020-06-04,107710953.84993687
2020-06-05,106362896.19053772
2020-06-08,130700470.6523216
2020-06-09,131511938.42990579
2020-06-10,132977175.46415335
2020-06-11,133350284.27034774
2020-06-12,132962283.48053297
2020-06-15,130086797.25068417
2020-06-16,132004743.52998526
2020-06-17,133901450.33756259
2020-06-18,133810799.32945877
2020-06-19,133966094.00364296
2020-06-22,137460932.7658736
2020-06-23,141220316.247915
2020-06-24,141762065.55616224
2020-06-25,141641452.5157973
2020-06-26,139874331.02636033
2020-06-29,137024598.1031151
2020-06-30,138873361.1673717
2020-07-01,137241108.13754454
2020-07-02,133785311.31369011
2020-07-03,132789630.1810666
2020-07-06,133666976.83832121
2020-07-07,134093374.16855401
2020-07-08,134811354.73432067
2020-07-09,135495052.37809992
2020-07-10,134489948.16010147
2020-07-13,133383604.22076207
2020-07-14,132416562.95408092
2020-07-15,131699489.58960566
2020-07-16,131756364.54380688
2020-07-17,132514045.94130906
2020-07-20,135532359.42057377
2020-07-21,138072443.85186026
2020-07-22,140021985.19831124
2020-07-23,138787903.71104208
2020-07-24,138139306.74139154
2020-07-27,139857217.3914866
2020-07-28,140936571.4603069
2020-07-29,143059228.47193202
2020-07-30,144986025.52278316
2020-07-31,143662711.7529531
2020-08-03,145967621.87327015
2020-08-04,145967621.87327015
2020-08-05,145967621.87327015
2020-08-06,145967621.87327015
2020-08-07,145967621.87327015
2020-08-10,150180324.7625323
2020-08-11,149168271.91023004
2020-08-12,145635738.2660687
2020-08-13,143429310.10984436
2020-08-14,138255326.17577705
2020-08-18,129953695.56274979
2020-08-19,134524768.84245497
2020-08-20,135848170.83982995
2020-08-21,136467297.15851638
2020-08-24,148955177.56596646
2020-08-25,148625291.39999756
2020-08-26,148007809.12105507
2020-08-27,145028419.49818423
2020-08-28,144037537.26721135
2020-08-31,141194325.00364226
2020-09-01,139307281.68649828
2020-09-02,137546225.94138646
2020-09-03,137541449.60739708
2020-09-04,137772114.4594149
2020-09-07,140273740.6275054
2020-09-08,142575671.6155212
2020-09-09,145146764.28059912
2020-09-10,144938670.94811878
2020-09-11,141304495.73102987
2020-09-14,141918976.4174754
2020-09-15,141940086.45170668
