date,equity
2020-01-02,102959365.91650464
2020-01-03,102666229.37211168
2020-01-06,117260885.93073416
2020-01-07,118432185.78907384
2020-01-08,118032046.23490773
2020-01-09,119160559.96537086
2020-01-10,124116307.67749688
2020-01-13,130336205.45915063
2020-01-14,129680396.23575804
2020-01-15,128843734.20048724
2020-01-16,128956385.18896545
2020-01-17,129637114.42470679
2020-01-20,125986589.81132449
2020-01-21,120540491.76016438
2020-01-22,123119613.35752144
2020-01-23,121753814.09460604
2020-01-28,126440172.91462573
2020-01-29,124394634.02600193
2020-01-30,122305351.1974122
2020-01-31,120261306.05361983
2020-02-03,123814185.41730538
2020-02-04,127142468.8988104
2020-02-05,126692683.91495883
2020-02-06,126366285.97363451
2020-02-07,127849218.21585175
2020-02-10,114727468.31939554
2020-02-11,114493582.29708368
2020-02-12,114176216.95024882
2020-02-13,111937790.51925163
2020-02-14,112148723.18359996
2020-02-17,111635098.5351412
2020-02-18,112255609.81116177
2020-02-19,116202946.31139918
2020-02-20,117104349.09261255
2020-02-21,116710335.61517252
2020-02-24,115697095.82473616
2020-02-25,115438156.95676064
2020-02-26,116144029.36022438
2020-02-27,114282673.00196137
2020-02-28,115086082.94554836
2020-03-02,115100442.26153637
2020-03-03,113241930.13727987
2020-03-04,116950595.27719155
2020-03-05,116250671.87577201
2020-03-06,115810128.15542617
2020-03-09,115453621.5727706
2020-03-10,118786716.0685448
2020-03-11,117743599.6075899
2020-03-12,116088651.32349518
2020-03-13,113572956.01609898
2020-03-16,111784808.28711781
2020-03-17,113041597.18313257
2020-03-18,110240175.21860912
2020-03-19,104935746.79363325
2020-03-20,112569274.19006437
2020-03-23,110636385.70844254
2020-03-24,116313562.07967895
2020-03-25,114528309.0286727
2020-03-26,113225799.24718307
2020-03-27,113165174.1411654
2020-03-30,113998514.17028072
2020-03-31,115184260.98802519
2020-04-01,114496850.10677229
2020-04-02,114872451.32631424
2020-04-03,114312409.89977023
2020-04-06,118263532.23610792
2020-04-07,120259583.32944143
2020-04-08,118549358.11858098
2020-04-09,120085799.96457668
2020-04-10,117544275.69044766
2020-04-13,117552128.74189648
2020-04-14,117600386.48389503
2020-04-16,117141924.14645633
2020-04-17,113803899.14616436
2020-04-20,115755159.33104533
2020-04-21,116131800.75023693
2020-04-22,116157640.28074215
2020-04-23,117225086.7352114
2020-04-24,115687135.21435016
2020-04-27,114823115.54847108
2020-04-28,113397139.48536144
2020-04-29,110787805.40738612
2020-05-04,110336437.37956798
2020-05-06,112437042.30135894
2020-05-07,112207585.4849062
2020-05-08,111840915.37170722
2020-05-11,109399244.48474593
2020-05-12,110528769.53833063
2020-05-13,113652208.29251534
2020-05-14,115978138.27194776
2020-05-15,117082120.13101527
2020-05-18,114587965.80068532
2020-05-19,110257517.162876
2020-05-20,109540020.09957677
2020-05-21,110050119.93078691
2020-05-22,109365751.03109302
2020-05-25,109842623.31019983
2020-05-26,105085791.34893447
2020-05-27,104895458.87256399
2020-05-28,104152925.65483597
2020-05-29,102666183.23142494
2020-06-01,102376864.57138424
2020-06-02,103303111.39699209
2020-06-03,103612805.28405222
2020-06-04,102800425.67566183
2020-06-05,103298900.96087623
2020-06-08,98453678.8686389
2020-06-09,96522222.24637505
2020-06-10,98202292.72663242
2020-06-11,96847398.4879412
2020-06-12,95537056.22132325
2020-06-15,88730838.08147821
2020-06-16,91171849.31494507
2020-06-17,93029292.0598627
2020-06-18,97408083.97042686
2020-06-19,95020654.57407817
2020-06-22,100462138.13322338
2020-06-23,100805171.90163602
2020-06-24,102010539.01533425
2020-06-25,99824363.48993105
2020-06-26,99495864.01477763
2020-06-29,97149843.00477442
2020-06-30,98327415.40472658
2020-07-01,97376488.42717898
2020-07-02,95412304.06965706
2020-07-03,95188735.75607897
2020-07-06,95924395.40109235
2020-07-07,96172844.33451197
2020-07-08,97493767.82759246
2020-07-09,104074462.66170081
2020-07-10,104155669.62343927
2020-07-13,104616114.12484908
2020-07-14,106943841.39197579
2020-07-15,103194036.54786973
2020-07-16,100672162.9492211
2020-07-17,102886430.41644144
2020-07-20,103218804.76229815
2020-07-21,107450484.02416381
2020-07-22,108989093.59056401
2020-07-23,108135615.60234988
2020-07-24,107418670.4824973
2020-07-27,109255708.72924457
2020-07-28,110472117.1542465
2020-07-29,110817053.49509574
2020-07-30,112054342.72716892
2020-07-31,112782571.53368203
2020-08-03,112732305.65767685
2020-08-04,112732305.65767685
2020-08-05,112732305.65767685
2020-08-06,112732305.65767685
2020-08-07,112732305.65767685
2020-08-10,115911446.4895651
2020-08-11,114135293.95873708
2020-08-12,113819703.05268373
2020-08-13,113792005.65499851
2020-08-14,110773129.42281654
2020-08-18,99671386.3526808
2020-08-19,104325498.42675178
2020-08-20,104325678.79868726
2020-08-21,106065371.79615924
2020-08-24,116891960.9375099
2020-08-25,116420920.46424201
2020-08-26,116334545.95865807
2020-08-27,113828656.92747656
2020-08-28,113475918.46814927
2020-08-31,111620866.4228326
2020-09-01,110047573.24205533
2020-09-02,107083035.876814
2020-09-03,106877318.2129514
2020-09-04,106380617.80302353
2020-09-07,107111711.69671625
2020-09-08,105833336.57274812
2020-09-09,107320984.10205606
2020-09-10,107919640.36174107
2020-09-11,105980774.82519026
2020-09-14,105958353.64211875
2020-09-15,105918754.12013072
2020-09-16,104861643.52202705
2020-09-17,104077193.88147825
2020-09-18,104472461.79032388
2020-09-21,104923376.02521971
2020-09-22,103299338.8599123
2020-09-23,103277101.14965606
2020-09-24,101105027.27556232
2020-09-25,101160589.54992667
2020-09-28,102128862.98789129
2020-09-29,102395977.72216499
2020-10-05,101610631.68073267
2020-10-06,101610631.68073267
2020-10-07,101610631.68073267
2020-10-08,101610631.68073267
2020-10-12,100757653.673868
2020-10-13,99026674.08177985
2020-10-14,99039109.73936033
2020-10-15,99165664.79942866
2020-10-16,97636139.11341426
2020-10-19,99001998.68388699
2020-10-20,99581128.63421081
2020-10-21,99862215.0602571
2020-10-22,100420846.6792552
2020-10-23,100883467.67669572
2020-10-26,99000622.66659738
2020-10-27,98318012.7501002
2020-10-28,100732930.87323777
2020-10-29,101341553.89752084
2020-10-30,99751240.73129946
2020-11-02,102582299.84856686
2020-11-03,103669997.8286503
2020-11-04,101142435.23821083
2020-11-05,103178606.21072683
2020-11-06,102696360.95992917
2020-11-09,106120009.72076124
2020-11-10,106775969.56179309
2020-11-11,107726754.41968793
2020-11-12,106788937.17534506
2020-11-13,104759650.47715236
2020-11-16,105784758.41500798
2020-11-17,104462832.74292941
2020-11-18,104483015.73819366
2020-11-19,103595936.02354108
2020-11-20,101349544.44710812
2020-11-23,102993406.43323387
2020-11-24,102227446.53817044
2020-11-25,100067258.41315158
2020-11-26,100908036.49412203
2020-11-27,102160358.53716516
2020-11-30,99596697.0290384
2020-12-01,97538332.9511445
2020-12-02,96312022.11174932
2020-12-03,96783960.06202255
2020-12-04,98035633.22458676
2020-12-07,99773916.01612334
2020-12-08,99734336.04475519
2020-12-09,101377176.40263817
2020-12-10,101499618.33248165
2020-12-11,104289573.20030892
2020-12-14,102569911.09638485
2020-12-15,103009005.27012902
2020-12-16,103208802.18349719
2020-12-17,104361887.25928424
2020-12-18,104704392.4630638
2020-12-21,105610429.59002984
2020-12-22,103986464.13977177
2020-12-23,104060329.02137896
2020-12-24,104715835.06136724
2020-12-28,104959021.17206046
2020-12-29,106379326.02787633
2020-12-30,106855651.9793666
2021-01-04,108770569.02947393
2021-01-05,108770569.02947393
2021-01-06,108770569.02947393
2021-01-07,108770569.02947393
2021-01-08,108770569.02947393
2021-01-11,106735460.80731514
2021-01-12,107346570.98608565
2021-01-13,104685630.09154907
2021-01-14,104771594.64740163
2021-01-15,102993069.24892272
2021-01-18,99444924.92447619
2021-01-19,101203314.83132991
2021-01-20,102390333.08861181
2021-01-21,105956287.54440708
2021-01-22,109520130.8450776
2021-01-25,108311613.21837533
2021-01-26,106480623.85486326
2021-01-27,105834769.13012217
2021-01-28,104140085.86060554
2021-01-29,102144921.68968208
2021-02-01,105020450.28179562
2021-02-02,105221522.95063409
2021-02-03,105896235.53040093
2021-02-04,104748117.98656632
2021-02-05,104680125.73046592
2021-02-08,109969269.68631546
2021-02-09,108402213.5937987
2021-02-10,114880076.82183026
2021-02-15,107692992.13668218
2021-02-16,108664317.10993886
2021-02-17,112580362.84814148
2021-02-18,111172635.69782148
2021-02-19,109973471.94112785
2021-02-22,108863300.72665256
2021-02-23,111026235.00018111
2021-02-24,106928860.6959582
2021-02-25,108797209.477348
2021-02-26,108794927.48168465
2021-03-02,109355671.36080813
2021-03-03,111481795.68441129
2021-03-04,112261799.68311934
2021-03-05,112344526.09430516
2021-03-08,114793820.76263765
2021-03-09,115660535.21216501
2021-03-10,113283004.94962624
2021-03-11,113850532.78205544
2021-03-12,112477870.90535653
2021-03-15,114816815.06986101
2021-03-16,114117932.41858229
2021-03-17,109029426.13412279
2021-03-18,105854617.13238558
2021-03-19,105955903.86673063
2021-03-22,107572903.71059126
2021-03-23,106434225.93123037
2021-03-24,105224738.7081446
2021-03-25,107118389.31097284
2021-03-26,108719022.38250466
2021-03-29,110540109.3485274
2021-03-30,109457810.39381558
2021-03-31,111147784.16350058
2021-04-01,108984837.07405438
2021-04-02,109511341.45903094
2021-04-05,109985014.32854536
2021-04-06,110345965.45050852
2021-04-07,110958021.69071737
2021-04-08,112056297.04537368
2021-04-09,112406582.79366527
2021-04-12,111580077.23751321
2021-04-13,110396883.94495742
