date,equity
2020-01-02,99938026.32162452
2020-01-03,100642058.1526966
2020-01-06,96921070.98720415
2020-01-07,97320413.95766212
2020-01-08,98838994.14480194
2020-01-09,101199312.71402663
2020-01-10,101122015.33578688
2020-01-13,108651159.40517047
2020-01-14,107573849.19044992
2020-01-15,105301995.50858597
2020-01-16,106854509.08999781
2020-01-17,106817340.91427374
2020-01-20,105024451.33430147
2020-01-21,104360487.01210245
2020-01-22,106645215.50187947
2020-01-23,106221605.98923324
2020-01-28,104721626.58331922
2020-01-29,104191581.62492621
2020-01-30,102094507.58946532
2020-01-31,100126832.58717649
2020-02-03,99912226.82440393
2020-02-04,101948070.09679808
2020-02-05,101073315.55721611
2020-02-06,102729490.80881868
2020-02-07,102437449.57178715
2020-02-10,103255525.46437192
2020-02-11,104622002.0818384
2020-02-12,105531719.42372786
2020-02-13,104630703.67835246
2020-02-14,103451009.2498466
2020-02-17,103498956.58276552
2020-02-18,103584562.78415194
2020-02-19,107110085.28522259
2020-02-20,107310491.19852668
2020-02-21,107056643.22749886
2020-02-24,105391307.96421266
2020-02-25,104779345.97048947
2020-02-26,105135145.84049103
2020-02-27,103422320.72665706
2020-02-28,102001205.15219194
2020-03-02,103255560.00879386
2020-03-03,102565469.11488116
2020-03-04,105079931.70917457
2020-03-05,102973826.10224497
2020-03-06,101853458.94722937
2020-03-09,99703459.93951713
2020-03-10,99070174.25564235
2020-03-11,99150242.36278725
2020-03-12,96484468.81434347
2020-03-13,93616832.93595874
2020-03-16,94912856.74898686
2020-03-17,93473163.78810626
2020-03-18,94804400.90992837
2020-03-19,92820436.9992334
2020-03-20,91614786.21150564
2020-03-23,90068614.2065956
2020-03-24,89153856.37438096
2020-03-25,88750025.66980739
2020-03-26,88264201.43140268
2020-03-27,89869519.2251211
2020-03-30,88061962.90191635
2020-03-31,87115818.04574978
2020-04-01,88270461.93002558
2020-04-02,87335472.50693446
2020-04-03,87751348.62738626
2020-04-06,89583210.28470899
2020-04-07,86829405.80038098
2020-04-08,85513547.13396825
2020-04-09,83869762.42925802
2020-04-10,82823366.71567973
2020-04-13,86925254.1296379
2020-04-14,86211430.38430372
2020-04-16,84228831.13310632
2020-04-17,81403187.40311332
2020-04-20,82289418.22570705
2020-04-21,82159386.29121655
2020-04-22,83008840.23456222
2020-04-23,85859661.24038287
2020-04-24,84501382.43851492
2020-04-27,83721175.51910512
2020-04-28,84313682.1947079
2020-04-29,83304393.61710179
2020-05-04,82604328.22666174
2020-05-06,81880660.54279608
2020-05-07,82571853.08632806
2020-05-08,81130107.71396805
2020-05-11,81407118.01175983
2020-05-12,83255953.23123908
2020-05-13,85265097.23433913
2020-05-14,85591608.63159545
2020-05-15,86268298.45350032
2020-05-18,85375042.68383783
2020-05-19,82619649.1715967
2020-05-20,82969280.7502408
2020-05-21,82232736.29900634
2020-05-22,81822951.6671522
2020-05-25,83144986.0178099
2020-05-26,81986649.78012064
2020-05-27,82986024.81763622
2020-05-28,82570931.32972652
2020-05-29,82989264.83395207
