date,returns
2020-01-02,-0.02198782453971926
2020-01-03,0.013278849958210381
2020-01-06,1.2287717903231994
2020-01-07,0.007877573142671235
2020-01-08,0.0011974998981298945
2020-01-09,0.03136993664937249
2020-01-10,0.003992776716949198
2020-01-13,0.018945304035656862
2020-01-14,-0.0014569831848352255
2020-01-15,-0.011724057764412654
2020-01-16,0.01022190763155173
2020-01-17,-0.0023607089715781404
2020-01-20,-0.03818109182416951
2020-01-21,-0.009466154220912903
2020-01-22,0.020555637867598398
2020-01-23,-0.0009720540376529918
2020-01-28,0.016250247846504307
2020-01-29,0.005388267414958792
2020-01-30,-0.015110121562952994
2020-01-31,-0.007523255502791981
2020-02-03,0.01952358728471193
2020-02-04,0.018321828945601526
2020-02-05,0.0008052232229820433
2020-02-06,0.01990648197202538
2020-02-07,0.002950642559601313
2020-02-10,-0.12018227474814869
2020-02-11,-0.005743699324490592
2020-02-12,0.0004497940785594956
2020-02-13,-0.01997479995116358
2020-02-14,0.007211548554348468
2020-02-17,-0.0038869866126161057
2020-02-18,0.0007390747841706791
2020-02-19,0.05441132766978618
2020-02-20,0.0007723476537775387
2020-02-21,-0.012880660790868137
2020-02-24,-0.022658225861724612
2020-02-25,-0.00904329715498009
2020-02-26,0.0044769165826785695
2020-02-27,-0.01160210148848384
2020-02-28,-0.0036585425706511243
2020-03-02,-0.00293576609359969
2020-03-03,0.02015893619333986
2020-03-04,0.03079078405228386
2020-03-05,-0.0028506653093600676
2020-03-06,-0.0063966141112032915
2020-03-09,-0.014453520411538912
2020-03-10,-0.006688936518960742
2020-03-11,0.007633138815566598
2020-03-12,0.0026904537340384227
2020-03-13,-0.011326114192502734
2020-03-16,0.043017642423315294
2020-03-17,0.03588729747555064
2020-03-18,0.0029194665919498597
2020-03-19,0.009399227129067045
2020-03-20,-0.0070498719247493735
2020-03-23,0.006337897919116653
2020-03-24,0.01642619154330216
2020-03-25,-0.03582590551181797
2020-03-26,-0.0065242300458863145
2020-03-27,0.022126137485903863
2020-03-30,0.04233640290285989
2020-03-31,0.02505540635577863
2020-04-01,-0.014849918112921356
2020-04-02,-0.0050413129392865574
2020-04-03,0.0032026000276292876
2020-04-06,0.032356910954518536
2020-04-07,-0.008135155762908353
2020-04-08,-0.011303876257285128
2020-04-09,-0.01116817494998179
2020-04-10,-0.008130089164202992
2020-04-13,-0.010400048807965412
2020-04-14,0.025985152277054446
2020-04-16,0.007459936624270025
2020-04-17,-0.010457402965210028
2020-04-20,0.004531363654244558
2020-04-21,-0.008202814170840012
2020-04-22,0.004203277117590165
2020-04-23,0.027486641563441383
2020-04-24,-0.010408737220230169
2020-04-27,0.018241502913053376
2020-04-28,0.00447196281204798
2020-04-29,-0.03973737778457276
2020-05-04,-0.0043917450238676325
2020-05-06,0.0020025904563472086
2020-05-07,0.0027571565859052516
2020-05-08,-0.001451846472487195
2020-05-11,-0.00783308853182918
2020-05-12,-0.00958390377085705
2020-05-13,-0.006537350237761808
2020-05-14,-0.002810421098713878
2020-05-15,0.007906895307058459
2020-05-18,-0.016334294814025818
2020-05-19,-0.035246208158942416
2020-05-20,0.012461063621667767
2020-05-21,-0.007583290238164286
2020-05-22,0.006514548492343897
2020-05-25,0.027664852358636693
2020-05-26,-0.0036699228147769603
2020-05-27,0.03780967529918966
2020-05-28,0.001029386293668999
2020-05-29,3.9012230962143235e-05
2020-06-01,0.028033009225797212
2020-06-02,0.045034063297825666
2020-06-03,0.009782174501518526
2020-06-04,-0.0217157753734456
2020-06-05,-0.020663411332255466
2020-06-08,-0.3135609733949891
2020-06-09,-0.0011843920424677856
2020-06-10,0.017590677847363567
2020-06-11,0.00163532221895335
2020-06-12,-0.015084628619510432
2020-06-15,0.3643036471502372
2020-06-16,0.03680748597439942
2020-06-17,0.021817901690200037
2020-06-18,-0.006499936267882922
2020-06-19,0.003201172389601492
2020-06-22,-0.010961222941559434
2020-06-23,0.012557125538964264
2020-06-24,0.0023786664434197746
2020-06-25,-0.023571477314638378
2020-06-26,-0.007224014784333321
2020-06-29,-0.009464265024174301
2020-06-30,0.011379152996952469
2020-07-01,-0.010097853129289236
2020-07-02,-0.022400447716753202
2020-07-03,-0.006772412760655211
2020-07-06,-0.0014302469132658757
2020-07-07,0.0005110682675977252
2020-07-08,0.0009559111381507446
2020-07-09,0.029497289189646336
2020-07-10,0.012429032433715737
2020-07-13,-0.003884522686418146
2020-07-14,-0.0005116364726857059
2020-07-15,-0.027828364735914435
2020-07-16,-0.037146246623339096
2020-07-17,0.008852753121699308
2020-07-20,0.01198859231141447
2020-07-21,0.06522795758240862
2020-07-22,0.02145151118059707
2020-07-23,-0.013079283817267195
2020-07-24,-0.021560266275525097
2020-07-27,0.006179691042057511
2020-07-28,-0.006006854297198938
2020-07-29,0.010103319216120177
2020-07-30,0.005345491864966689
2020-07-31,-0.010379672930884709
2020-08-03,0.01588504527053991
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.009345831321072806
2020-08-11,0.013061152190089631
2020-08-12,-0.027466371514022092
2020-08-13,0.003826545983835805
2020-08-14,-0.040917938581762514
2020-08-18,-0.012367588834579335
2020-08-19,0.04370146674435116
2020-08-20,-0.00040059031314076954
2020-08-21,0.00823196464145326
2020-08-24,0.0015839949370926032
2020-08-25,0.008648040722640138
2020-08-26,-0.0005500417778796507
2020-08-27,0.0033514003114367696
2020-08-28,-0.0013330374110166465
2020-08-31,0.012201052519284383
2020-09-01,-0.02216955255412678
2020-09-02,-0.019835727092282318
2020-09-03,0.056982935576484595
2020-09-04,0.025883238391279928
2020-09-07,0.006136944328986038
2020-09-08,-0.01727609164920385
2020-09-09,-0.033595955586141035
2020-09-10,0.03160561518239713
2020-09-11,0.015985945878823626
2020-09-14,0.027360051282263376
2020-09-15,-0.0007976355147210068
2020-09-16,-0.004570787161260803
2020-09-17,-0.01524567073454064
2020-09-18,0.007717996468208588
2020-09-21,-0.006326863144334838
2020-09-22,0.07496830655068853
2020-09-23,-0.0404200980516517
2020-09-24,-0.036852323050914126
2020-09-25,0.011209167287620225
2020-09-28,0.0033023228952451245
2020-09-29,-0.009371894320080232
2020-10-05,-0.00957999502332596
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-12,-0.012279286720569105
2020-10-13,0.011935347410183317
2020-10-14,-0.003195342651197919
2020-10-15,0.006909207541937246
2020-10-16,-0.018278473242352766
2020-10-19,-0.01790221144563897
2020-10-20,0.02544531652425852
2020-10-21,-0.005086757890388038
2020-10-22,-0.010977810282228884
2020-10-23,0.024906637386762576
2020-10-26,0.008956807904715314
2020-10-27,4.435686382509019e-05
2020-10-28,0.017278908954527328
2020-10-29,0.008072764003089317
2020-10-30,-0.01336482972010189
2020-11-02,0.036130416051082026
2020-11-03,0.010111727989249308
2020-11-04,-0.008722713824395711
2020-11-05,0.007043830110323279
2020-11-06,-0.009874606865929447
2020-11-09,0.03231504236226046
2020-11-10,0.01604214626349254
2020-11-11,0.009366280588444242
2020-11-12,-0.006506893584004025
2020-11-13,-0.02636268175112033
2020-11-16,0.01995951477387492
2020-11-17,-0.0016782961810798414
2020-11-18,0.010416303960452566
2020-11-19,-0.004821761360789489
2020-11-20,0.003710555977999075
2020-11-23,0.0407411670861475
2020-11-24,0.00630468706882259
2020-11-25,0.0029153935120254104
2020-11-26,0.009666431380474627
2020-11-27,0.005839910994003938
2020-11-30,-0.011061970915524744
2020-12-01,0.02316801720563144
2020-12-02,0.0040890957466170885
2020-12-03,-0.005311409890931151
2020-12-04,0.018379382459440263
2020-12-07,0.020435445776172623
2020-12-08,-0.007474383365582704
2020-12-09,0.014760222130216105
2020-12-10,0.0018624412762253684
2020-12-11,0.02710895104069122
2020-12-14,-0.015682058584895686
2020-12-15,0.011174854797660894
2020-12-16,-0.004432571555074816
2020-12-17,-0.004310832372450557
2020-12-18,-0.006147426460491601
2020-12-21,-0.00193797010445651
2020-12-22,-0.011449830311358489
2020-12-23,-0.0026277779794375844
2020-12-24,0.006832164960988152
2020-12-28,-0.017396100738464537
2020-12-29,0.004503368101475669
2020-12-30,0.008121260807908426
2021-01-04,0.014602869977635047
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,-0.024301713587116636
2021-01-12,-0.00619063276976517
2021-01-13,-0.08964487667654797
2021-01-14,0.013756628076518007
2021-01-15,-0.018345719940506933
2021-01-18,0.05334358630748004
2021-01-19,0.04833820182388093
2021-01-20,0.030681392189065626
2021-01-21,0.09005389829936306
2021-01-22,-0.018278443765396224
2021-01-25,0.002002720668428326
2021-01-26,-0.009977407862253762
2021-01-27,-0.006460184617749221
2021-01-28,0.010556950257247788
