date,monthly_returns
2020-01-31,-0.011700748488530088
2020-02-29,0.015023070101444436
2020-03-31,0.18550894856887323
2020-04-30,-0.03333959105237316
2020-05-31,-0.0015297966988104816
2020-06-30,-0.040483232927111756
2020-07-31,0.3110141046909898
2020-08-31,-0.11452493936342467
2020-09-30,-0.018796182664718497
2020-10-31,-0.04511879601271829
2020-11-30,0.03568355162429748
2020-12-31,0.05004693027193685
2021-01-31,0.034400468387438154
2021-02-28,-0.025514769822463368
2021-03-31,-0.1659428205953527
2021-04-30,0.3723910302511746
2021-05-31,0.08439413785441663
2021-06-30,-0.03991394571171236
2021-07-31,0.051555139102987146
2021-08-31,0.03397063448525084
2021-09-30,-0.03018210396646903
2021-10-31,-0.0689511380629606
2021-11-30,0.0722052695625337
2021-12-31,-0.03953955358532735
2022-01-31,0.04217363939970431
2022-02-28,-0.02945173525027145
2022-03-31,-0.041793077834558545
2022-04-30,0.0386219329196118
2022-05-31,0.014040556084345068
2022-06-30,-0.012367655281655177
2022-07-31,0.009229432160501982
2022-08-31,0.14527729292163905
2022-09-30,-0.038838095631052894
2022-10-31,-0.006548954248046579
2022-11-30,-0.024847130240275406
2022-12-31,-0.01213184052892402
2023-01-31,-0.056066217102067606
2023-02-28,-0.007831786548170627
2023-03-31,0.028844584334992263
2023-04-30,0.06770839441538623
2023-05-31,0.07310402060658827
2023-06-30,0.08626549319691001
2023-07-31,0.11755705202085398
2023-08-31,0.2476248002391681
2023-09-30,-0.04445722221679704
2023-10-31,-0.01708155650225851
2023-11-30,0.05172876763813372
2023-12-31,0.012169464965332777
2024-01-31,-0.022294382228564946
2024-02-29,0.1276425015422964
2024-03-31,0.11055363316722921
2024-04-30,0.007363490612246171
2024-05-31,0.1204958254489199
2024-06-30,-0.015293425347725265
2024-07-31,0.036070804956121805
2024-08-31,0.0008254164719256885
2024-09-30,0.09462370559373712
2024-10-31,0.12094201674673832
2024-11-30,0.07649872997818519
2024-12-31,-0.03438459940146599
2025-01-31,0.18297226531682442
2025-02-28,0.17244280666011247
2025-03-31,-0.06577176469876478
2025-04-30,0.08587215752055699
2025-05-31,0.20855815473929873
2025-06-30,0.08279408037541036
2025-07-31,-0.035219000340566575
2025-08-31,-0.040479664685108
2025-09-30,0.16809953774276387
2025-10-31,0.19050658125215647
2025-11-30,-0.008325426483652865
2025-12-31,0.11001611156517965
2026-01-31,0.3241324136853885
2026-02-28,0.09883554931359795
2026-03-31,-0.06680189710417195
2026-04-30,0.33915759481442986
2026-05-31,0.012592239136510752
