date,monthly_returns
2020-01-31,-0.012565730447250179
2020-02-29,0.02714142854669155
2020-03-31,0.054398028304317725
2020-04-30,0.04197252709231103
2020-05-31,0.03132348291990139
2020-06-30,0.23322754182844907
2020-07-31,0.1560740172603643
2020-08-31,-0.04193613801393148
2020-09-30,0.0012990917138735458
2020-10-31,-0.00448158155422651
2020-11-30,0.0754881074231828
2020-12-31,-0.052024380384458224
2021-01-31,0.07940046650577792
2021-02-28,0.044392098498118315
2021-03-31,-0.13642801111119562
2021-04-30,0.21597390124907934
2021-05-31,0.138770771805655
2021-06-30,-0.06418166212347698
2021-07-31,0.05602780101465066
2021-08-31,0.028500291358134477
2021-09-30,-0.05127079807428103
2021-10-31,-0.07018428326266712
2021-11-30,0.03180005327597968
2021-12-31,-0.001152332444606441
2022-01-31,0.018125698745789842
2022-02-28,0.016706089186290463
2022-03-31,0.02037507615790668
2022-04-30,0.08789026826027913
2022-05-31,0.03681852989674805
2022-06-30,-0.03477539676910879
2022-07-31,0.03476263851589412
2022-08-31,0.14120824308376534
2022-09-30,-0.08032310729624303
2022-10-31,0.06008279346934975
2022-11-30,0.025782566712998722
2022-12-31,0.009417249360691882
2023-01-31,0.037901030223434384
2023-02-28,-0.017609264063729202
2023-03-31,0.08903873820197994
2023-04-30,0.02681764690592292
2023-05-31,-0.010629025754951171
2023-06-30,0.19589524395095537
2023-07-31,0.0684347785015218
2023-08-31,0.23632365834086166
2023-09-30,-0.07125784674952751
2023-10-31,-0.05091014477795863
2023-11-30,0.04639222306277935
2023-12-31,0.015698842132540802
2024-01-31,-0.006699371603507531
2024-02-29,0.13973201569074312
2024-03-31,0.15267168674160358
2024-04-30,0.16560522904105524
2024-05-31,0.16350340051943602
2024-06-30,-0.10871606941145251
2024-07-31,0.21524217382159416
2024-08-31,-0.010867077385343094
2024-09-30,0.1530859635158981
2024-10-31,0.14179007723482995
2024-11-30,0.05154243763735189
2024-12-31,-0.005828631530234829
2025-01-31,0.1517772853353514
2025-02-28,0.18836573604406603
2025-03-31,-0.0065529232911129
2025-04-30,0.10910665653663254
2025-05-31,0.23178524444942572
2025-06-30,0.010092414877875377
2025-07-31,0.04451108178053764
2025-08-31,0.04040013238954443
2025-09-30,0.09313140744429971
2025-10-31,0.19654531000494702
2025-11-30,-0.07485489014058455
2025-12-31,0.04489539456833347
2026-01-31,0.16175026245935853
2026-02-28,0.14408733764663184
2026-03-31,-0.13435589731052622
2026-04-30,0.45165426787925655
2026-05-31,0.07075359335322706
