date,monthly_returns
2020-01-31,-0.0906779262719748
2020-02-29,-0.07287577528904965
2020-03-31,0.0798238187337128
2020-04-30,0.023556930007172072
2020-05-31,0.0028284347425324707
2020-06-30,-0.07765145647799476
2020-07-31,0.33459336680863916
2020-08-31,-0.021974339294012935
2020-09-30,-0.0895219670334646
2020-10-31,-0.06031997662751665
2020-11-30,0.015003745562674586
2020-12-31,0.035232430299029005
2021-01-31,0.06077989141578666
2021-02-28,0.0637773912743207
2021-03-31,-0.005132964435578757
2021-04-30,0.18527211502873397
2021-05-31,0.05066688045150136
2021-06-30,0.024949582235673562
2021-07-31,0.07624841233981994
2021-08-31,0.0356066745575363
2021-09-30,-0.02307193928981477
2021-10-31,-0.03317571312714851
2021-11-30,0.06865561506082374
2021-12-31,-0.07200821656946599
2022-01-31,0.06280222432496418
2022-02-28,0.02882826866011534
2022-03-31,-0.058666258089553724
2022-04-30,0.015265737566987791
2022-05-31,0.01211761721845983
2022-06-30,-0.010627552448623567
2022-07-31,-0.027944808310364944
2022-08-31,0.13972235256577092
2022-09-30,-0.08106989223991878
2022-10-31,0.01838932922107439
2022-11-30,-0.011213332496742168
2022-12-31,0.03401480890485864
2023-01-31,-0.04204262456399588
2023-02-28,0.025872408512906064
2023-03-31,0.030148669035955367
2023-04-30,0.0298755256653227
2023-05-31,0.030893435415092707
2023-06-30,0.06959302476976736
2023-07-31,0.07282141702779965
2023-08-31,0.14494160715067794
2023-09-30,-0.04643556722391751
2023-10-31,0.013230127096641509
2023-11-30,-0.0029064081861089885
2023-12-31,-0.009482811869211849
2024-01-31,-0.005266781610426485
2024-02-29,0.09752691580889739
2024-03-31,0.015603623219765606
2024-04-30,0.09758929604248401
2024-05-31,0.07127982418652379
2024-06-30,-0.015056144857129028
2024-07-31,-0.051712331971692116
2024-08-31,-0.06783010217884144
2024-09-30,0.10301920211927795
2024-10-31,0.10240396346381053
2024-11-30,0.10377707397322955
2024-12-31,0.0164422071318564
2025-01-31,0.06718990570566441
2025-02-28,0.1828114537686747
2025-03-31,-0.1634569031133194
2025-04-30,0.2614591165059923
2025-05-31,0.20686804059025254
2025-06-30,0.09774948775824188
2025-07-31,-0.014251620957521305
2025-08-31,-0.03793594776329401
2025-09-30,0.0041536865066824635
2025-10-31,0.14590483825661593
2025-11-30,0.02149844822406677
2025-12-31,0.05209817726180965
2026-01-31,0.33967594827738945
2026-02-28,0.17086643040136185
2026-03-31,-0.06563494041443885
2026-04-30,0.3076409387303918
2026-05-31,0.05631564630410124
