date,monthly_returns
2020-01-31,0.15568860845925925
2020-02-29,-0.07071081235342824
2020-03-31,-0.04388082224574574
2020-04-30,0.057995800359951
2020-05-31,-0.0060499943537436485
2020-06-30,0.025410248421895654
2020-07-31,0.06083844017052309
2020-08-31,0.006957827063939215
2020-09-30,0.007919408546567253
2020-10-31,-0.004953771510615157
2020-11-30,0.03094796938371691
2020-12-31,0.02443012920573473
2021-01-31,0.01006279056076731
2021-02-28,0.07164322022576819
2021-03-31,0.0028862300203784663
2021-04-30,0.03382555427384082
2021-05-31,0.16127904764006873
2021-06-30,-0.013769732842102256
2021-07-31,0.0897683008677892
2021-08-31,0.07541428736627576
2021-09-30,-0.03224027544721608
2021-10-31,0.011880855413376468
2021-11-30,-0.007863124904828322
2021-12-31,0.05002590800350304
2022-01-31,0.010006908858656738
2022-02-28,0.013486162254807699
2022-03-31,0.04022573774262184
2022-04-30,0.1504950247165986
2022-05-31,-0.020149348977530845
2022-06-30,0.02492070673024882
2022-07-31,0.08353306158620666
2022-08-31,0.043050811822350044
2022-09-30,-0.035329125154497265
2022-10-31,0.01294481014635429
2022-11-30,0.014974940316463403
2022-12-31,-0.015188596829445844
2023-01-31,-0.010937806375346582
2023-02-28,0.015114623132350902
2023-03-31,-0.1377478679558447
2023-04-30,0.11205749746936045
2023-05-31,-0.017688529653898222
2023-06-30,0.05552074973472676
2023-07-31,0.0026189470443589435
2023-08-31,0.23719289050200754
2023-09-30,-0.013776814916440783
2023-10-31,-0.060544876640490686
2023-11-30,0.04244991399719411
2023-12-31,-0.005684489849749341
2024-01-31,-0.018182402380830465
2024-02-29,0.15660823848827032
2024-03-31,-0.0023489693596246974
2024-04-30,0.23472352374959993
2024-05-31,0.11607585801987441
2024-06-30,0.0251919324717369
2024-07-31,0.10514712561423023
2024-08-31,-0.00492062705173979
2024-09-30,0.10714682042456491
2024-10-31,0.02716099977479569
2024-11-30,0.0007367378961558035
2024-12-31,0.050610185654835105
2025-01-31,0.1331588694939554
2025-02-28,0.0947667378919006
2025-03-31,0.045977138558397135
2025-04-30,0.13393879397425912
2025-05-31,0.22120758793163575
2025-06-30,0.16577320731107914
2025-07-31,-0.018106894912630067
2025-08-31,0.07373425382872734
2025-09-30,0.01687534508095978
2025-10-31,0.1714559906976052
2025-11-30,0.04588789143094396
2025-12-31,0.04246591796420174
2026-01-31,0.16577012929983348
2026-02-28,0.1108894356739305
2026-03-31,-0.04241040299887611
2026-04-30,0.15947562298857987
2026-05-31,-0.009607855566535983
