date,returns
2020-01-02,0.003930635216094824
2020-01-03,0.0010033884902085344
2020-01-06,0.1271547565146205
2020-01-07,0.0075082611650836295
2020-01-08,-0.004845887705246299
2020-01-09,0.024729666175416387
2020-01-10,0.031986235473514535
2020-01-13,0.024520424215784375
2020-01-14,-0.004432576966359014
2020-01-15,-0.006400828203769193
2020-01-16,0.0023744129924803126
2020-01-17,0.005751766138195613
2020-01-20,-0.01565645589540654
2020-01-21,-0.029421382549724817
2020-01-22,0.008177254144398738
2020-01-23,-0.011822013933285414
2020-01-28,0.021820599705058674
2020-01-29,0.0034829676031948864
2020-01-30,-0.023709053993141493
2020-01-31,-0.011539871343151153
2020-02-03,0.011850258765301325
2020-02-04,0.008427961650639304
2020-02-05,-0.011796668075373273
2020-02-06,0.003565784071237532
2020-02-07,-0.003991976927889773
2020-02-10,-0.08624551424481164
2020-02-11,0.003931598094844446
2020-02-12,-0.011029269151683452
2020-02-13,-0.007685912820873497
2020-02-14,0.005790237430604472
2020-02-17,-0.0008077757113784667
2020-02-18,0.0018861341434019963
2020-02-19,0.041370698234210135
2020-02-20,0.0031934059256941705
2020-02-21,-0.014638775084290345
2020-02-24,-0.010909960034230837
2020-02-25,0.004700365756112657
2020-02-26,-0.004324032772157094
2020-02-27,0.0010707000759437868
2020-02-28,-0.0024078155737360385
2020-03-02,0.001924672338479816
2020-03-03,0.022139993889783716
2020-03-04,0.02821308682203183
2020-03-05,0.0023266994012853814
2020-03-06,0.004672647886105885
2020-03-09,-0.03144301536905536
2020-03-10,-0.010647122508694928
2020-03-11,-0.028785371322269437
2020-03-12,-0.012590479528247323
2020-03-13,-0.024508797291725948
2020-03-16,0.029796452784169203
2020-03-17,-0.008966444708545684
2020-03-18,0.03294506281014642
2020-03-19,-0.03530405009052817
2020-03-20,0.010439070943741857
2020-03-23,-0.03937199469721453
2020-03-24,0.02824356280393525
2020-03-25,-0.006419932727753319
2020-03-26,-0.014511013330773537
2020-03-27,0.025688215409244375
2020-03-30,0.00200838965046346
2020-03-31,-0.015247442949920975
2020-04-01,0.0009207272196449789
2020-04-02,-0.0025900453729935657
2020-04-03,0.00899149129714294
2020-04-06,0.02485803122169372
2020-04-07,0.04615136209481174
2020-04-08,-0.007374491882797263
2020-04-09,0.008922991114192591
2020-04-10,-0.004754383156229447
2020-04-13,-0.015637857975324354
2020-04-14,0.0010238548944319081
2020-04-16,-0.0016435715748268631
2020-04-17,-0.021409036594229214
2020-04-20,0.014195278025250335
2020-04-21,-0.006311599160883863
2020-04-22,0.0037517485075406753
2020-04-23,0.01376437176791967
2020-04-24,-0.007112687419834285
2020-04-27,0.012131009896784617
2020-04-28,0.0019711205604047155
2020-04-29,-0.011269543917551306
2020-05-04,-0.0017219778957203724
2020-05-06,0.0031401757377347295
2020-05-07,0.0017254222831077914
2020-05-08,0.01809239827620779
2020-05-11,-0.046255896725696855
2020-05-12,0.040993051751153864
2020-05-13,0.030504811249929098
2020-05-14,-0.002539740472481844
2020-05-15,0.014398640592096612
2020-05-18,0.029067634506328988
2020-05-19,-0.03758320279151417
2020-05-20,-0.007653361871720832
2020-05-21,0.0034431917298245462
2020-05-22,-0.006707890855517373
2020-05-25,0.002645762720764555
2020-05-26,-0.03751506351619349
2020-05-27,0.007479172696835512
2020-05-28,-0.007105175191592594
2020-05-29,-0.005830454632149373
2020-06-01,-0.033974608604095624
2020-06-02,0.011956792229024682
2020-06-03,0.0022912691466565605
2020-06-04,-0.0034463335123459116
2020-06-05,-0.01697950527917036
2020-06-08,0.0023544689484129577
2020-06-09,-0.006245683118423995
2020-06-10,0.012764171006881542
2020-06-11,-0.01030187544415595
2020-06-12,0.0027875559429131336
2020-06-15,-0.04458999126649987
2020-06-16,0.022940171209402838
2020-06-17,0.022306487065889558
2020-06-18,0.032325966632319236
2020-06-19,-0.02163366445032211
2020-06-22,-0.015465692495541972
2020-06-23,0.011786731217197755
2020-06-24,0.012558313043014468
2020-06-25,-0.009095740717310563
2020-06-26,-0.005853387621126527
2020-06-29,0.057797121375731786
2020-06-30,0.006017835153639739
2020-07-01,-0.004242924382625302
2020-07-02,-0.00709328368460016
2020-07-03,1.0154018588393043e-05
2020-07-06,0.018200446973235307
2020-07-07,-0.00216132813766734
2020-07-08,0.0068074347994309115
2020-07-09,0.005855343376788058
2020-07-10,-0.007929572014754083
2020-07-13,-0.014256543152552648
2020-07-14,-0.003815767607373788
2020-07-15,-0.011255005019926045
2020-07-16,0.0027914223426344087
2020-07-17,0.007806954029689894
2020-07-20,0.021929479799978946
2020-07-21,0.016600274526781922
2020-07-22,0.012120749883795856
2020-07-23,-0.003501448258605544
2020-07-24,-0.006878050603801311
2020-07-27,0.0063991528105624695
2020-07-28,0.006839695543118696
2020-07-29,0.01252435669487384
2020-07-30,0.012071886667039067
2020-07-31,-0.00857711502193037
2020-08-03,0.016120566057021835
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.016455343383254162
2020-08-11,-0.00398308308367068
2020-08-12,-0.012014626050216304
2020-08-13,-0.00379816957271073
2020-08-14,-0.0266091530478485
2020-08-18,-0.045463426190772815
2020-08-19,0.034898930742371936
2020-08-20,0.0064613369856760805
2020-08-21,0.019422338578496845
2020-08-24,0.056699931814460314
2020-08-25,-0.0018896998255782949
2020-08-26,-0.002438599412485809
2020-08-27,-0.012883033542551936
2020-08-28,-0.0038047752042633665
2020-08-31,-0.025680859283596646
2020-09-01,-0.017830314378909362
2020-09-02,-0.019460113476982732
2020-09-03,0.00012970823291258426
2020-09-04,-0.006226552028557042
2020-09-07,0.01328608687753019
2020-09-08,0.01797091087520708
2020-09-09,0.015421072661921498
2020-09-10,-0.0031261410897516217
2020-09-11,-0.022085365155373182
2020-09-14,0.015295583995683648
2020-09-15,-0.0017021941735994028
2020-09-16,-0.0034086229227606735
2020-09-17,-0.004572662829646856
2020-09-18,-0.00282554689952752
2020-09-21,0.008944475512026928
2020-09-22,0.05559795228343578
2020-09-23,-0.03728825679390968
2020-09-24,-0.0317048916083279
2020-09-25,0.005036868046208731
2020-09-28,0.025094289869192155
2020-09-29,0.005563408694075678
2020-10-05,-0.003835043480324485
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-12,-0.011465904845941455
2020-10-13,-0.0064327016956836625
2020-10-14,-0.005020227418777501
2020-10-15,0.004570963834963138
2020-10-16,-0.0024254799061883547
2020-10-19,0.005170525707670404
2020-10-20,0.0038427125916491445
2020-10-21,0.0023734472854031186
2020-10-22,0.0024957498666824396
2020-10-23,0.007370216124575224
2020-10-26,-0.007998117351604717
2020-10-27,-0.016263419693094083
2020-10-28,0.029081513258899738
2020-10-29,0.009210086649031224
2020-10-30,-0.014733894492141908
2020-11-02,0.022988305677613008
2020-11-03,0.010289905597427484
2020-11-04,-0.007155891393662905
2020-11-05,0.010049986307086867
