date,equity
2020-01-02,94978096.46526197
2020-01-03,94793314.96351191
2020-01-06,116108127.20702058
2020-01-07,116840615.90450308
2020-01-08,117193311.62547024
2020-01-09,120006563.6838654
2020-01-10,120482901.18116316
2020-01-13,124635324.147435
2020-01-14,124485569.56869769
2020-01-15,123147865.39988641
2020-01-16,124282442.55573846
2020-01-17,124215345.07684672
2020-01-20,120630074.04682595
2020-01-21,119494933.80625114
2020-01-22,121650783.94988841
2020-01-23,120589933.6056671
2020-01-28,121543942.93119052
2020-01-29,121493251.9402672
2020-01-30,119696800.72263882
2020-01-31,118493978.09682068
2020-02-03,121204557.30235171
2020-02-04,123289764.05543645
2020-02-05,123398077.78259076
2020-02-06,125423737.11138974
2020-02-07,125933184.82658274
2020-02-10,110209689.60219643
2020-02-11,109754727.89103863
2020-02-12,108628321.02473222
2020-02-13,107368472.90903388
2020-02-14,107512161.22507712
2020-02-17,107325593.20468907
2020-02-18,108142428.48175183
2020-02-19,113772532.69682325
2020-02-20,114269230.4638975
2020-02-21,114220571.47038332
2020-02-24,112508106.17935866
2020-02-25,111544059.85843353
2020-02-26,111954599.24921736
2020-02-27,110352970.54653707
2020-02-28,109218925.24899894
2020-03-02,108937925.8547685
2020-03-03,110017306.05793296
2020-03-04,113201793.33514282
2020-03-05,112637409.6497918
2020-03-06,112071237.06695583
2020-03-09,108620995.3137065
2020-03-10,106113344.80983423
2020-03-11,107925319.31893796
2020-03-12,107213645.24805738
2020-03-13,105431706.8205998
2020-03-16,108016314.04958777
2020-03-17,106392045.74989803
2020-03-18,109355039.51703145
2020-03-19,107763254.15612558
2020-03-20,107874476.5810872
2020-03-23,106749958.7731629
2020-03-24,107507941.40834367
2020-03-25,104354242.11757448
2020-03-26,108420081.8678045
2020-03-27,113751661.31402859
2020-03-30,122779622.5723637
2020-03-31,117595318.54981616
2020-04-01,114197734.08899736
2020-04-02,111680675.84410077
2020-04-03,111622275.76587734
2020-04-06,111754947.37871331
2020-04-07,110522276.99478686
2020-04-08,109220058.0971183
2020-04-09,107974083.75808533
2020-04-10,107175796.3861266
2020-04-13,107163994.6210257
2020-04-14,111182208.51114374
2020-04-16,111605125.02523646
2020-04-17,108314633.18029968
2020-04-20,111393143.6666368
2020-04-21,111236141.19625503
2020-04-22,112097289.77413918
2020-04-23,115584828.06234398
2020-04-24,116430704.64300466
2020-04-27,117373699.8130253
2020-04-28,117340748.65853335
2020-04-29,113613375.27786358
2020-05-04,112572352.37898043
2020-05-06,112460613.22288907
2020-05-07,112444006.92735858
2020-05-08,111809870.03183427
2020-05-11,111398849.29044043
2020-05-12,113872992.07650657
2020-05-13,116395574.64414898
2020-05-14,116657927.90779668
2020-05-15,117884783.98755048
2020-05-18,116514841.93780877
2020-05-19,112192902.67639396
2020-05-20,113097625.02805689
2020-05-21,111842335.70835128
2020-05-22,111123857.22899278
2020-05-25,112656948.24617076
2020-05-26,110419283.0377971
2020-05-27,112126215.161897
2020-05-28,111485108.45293573
2020-05-29,111385517.40141715
2020-06-01,113917926.39563006
2020-06-02,116464600.64626142
2020-06-03,117141985.96338524
2020-06-04,116133122.69454628
2020-06-05,113649108.4906989
2020-06-08,106315346.82229309
2020-06-09,105929687.39272572
2020-06-10,107615724.15430546
2020-06-11,108413681.53549021
2020-06-12,108023914.35471174
2020-06-15,96200630.72439665
2020-06-16,99342855.61252074
2020-06-17,100149254.55751063
2020-06-18,100356156.33003566
2020-06-19,100049004.60234609
2020-06-22,100058417.13354349
2020-06-23,101568916.33092386
2020-06-24,102733585.1001158
2020-06-25,100400730.79372779
2020-06-26,99896671.86264345
2020-06-29,108514386.72419935
2020-06-30,108914416.47754109
2020-07-01,107646949.32172549
2020-07-02,106241075.35859676
2020-07-03,105528751.48349765
2020-07-06,106846038.78803442
2020-07-07,105933864.34461582
2020-07-08,106023845.9869149
2020-07-09,108650705.7552336
2020-07-10,109497978.96632633
2020-07-13,108807316.50537573
2020-07-14,109291521.11280887
2020-07-15,105660482.73763992
2020-07-16,102800955.3304457
2020-07-17,104352874.56689739
2020-07-20,106897619.92534426
2020-07-21,108092588.21121275
2020-07-22,113479342.64700842
2020-07-23,112951885.29599936
2020-07-24,114534118.40047286
2020-07-27,117144248.57646284
2020-07-28,115925063.8900587
2020-07-29,115194901.85898387
2020-07-30,115264866.73824447
2020-07-31,114402798.19755077
2020-08-03,116845064.19746369
2020-08-04,116845064.19746369
2020-08-05,116845064.19746369
2020-08-06,116845064.19746369
2020-08-07,116845064.19746369
2020-08-10,118559232.44213822
2020-08-11,120205723.4532002
2020-08-12,115472350.10191357
2020-08-13,114402457.21086957
2020-08-14,112299908.90126736
2020-08-18,113247450.50649095
2020-08-19,115402756.2379691
2020-08-20,114768636.87667905
2020-08-21,116796440.51916565
2020-08-24,116232129.56346938
2020-08-25,117212392.4526377
2020-08-26,117536075.74362184
2020-08-27,117657959.34076221
2020-08-28,118423084.72291136
2020-08-31,118313885.75000973
2020-09-01,115442336.16552761
2020-09-02,109985389.63710961
2020-09-03,114847016.49822849
2020-09-04,116057740.68116234
2020-09-07,117126834.51997986
2020-09-08,114137103.77868982
2020-09-09,113441862.63746893
2020-09-10,116312220.88290924
2020-09-11,117157067.89695951
2020-09-14,119171127.06728414
2020-09-15,119240548.56636827
2020-09-16,119255068.93910748
2020-09-17,117133221.91693798
2020-09-18,117866524.73995513
2020-09-21,117340792.96340257
2020-09-22,122237038.78647906
2020-09-23,119297091.23670658
2020-09-24,115835970.02263007
2020-09-25,116636102.46890292
2020-09-28,117037537.61735076
2020-09-29,116126254.91722125
2020-10-05,115502919.34901541
2020-10-06,115502919.34901541
2020-10-07,115502919.34901541
2020-10-08,115502919.34901541
2020-10-12,114829184.07213297
2020-10-13,115299534.24236703
2020-10-14,115333315.07824703
2020-10-15,115857056.86578083
2020-10-16,114255165.38634259
2020-10-19,115774442.50058034
2020-10-20,116007853.00573379
2020-10-21,117546044.01756103
2020-10-22,117815713.71701409
2020-10-23,119369166.04275839
2020-10-26,118719967.13995975
2020-10-27,117869977.09208952
2020-10-28,120766308.3801955
2020-10-29,120559987.45483233
2020-10-30,119836196.1807075
2020-11-02,123329447.87546705
2020-11-03,124914036.24693446
2020-11-04,122144879.438802
2020-11-05,123916463.75662786
2020-11-06,123941074.85037532
2020-11-09,126916942.97880648
2020-11-10,126477122.15749887
2020-11-11,125791797.40595469
2020-11-12,125455228.90052158
2020-11-13,123440617.96840104
2020-11-16,126118519.54748192
2020-11-17,127532528.74079408
2020-11-18,128117277.30493572
2020-11-19,128105102.40531167
2020-11-20,128210879.51582585
2020-11-23,131587825.55297497
2020-11-24,131482415.68369149
2020-11-25,130670394.9507356
2020-11-26,131504343.599333
2020-11-27,133254523.90757854
2020-11-30,130386391.67487612
2020-12-01,131231430.90849662
2020-12-02,133670379.39097509
2020-12-03,133495705.11508769
2020-12-04,137377946.80974573
2020-12-07,140120006.27512226
2020-12-08,139296827.90961394
2020-12-09,141020289.88992438
2020-12-10,141425823.31059098
2020-12-11,146028438.12395117
2020-12-14,143313815.1011957
2020-12-15,144291063.61717483
2020-12-16,143744576.49610937
2020-12-17,143275780.53257376
2020-12-18,142519642.91015056
2020-12-21,142214862.43854114
2020-12-22,139883254.70289803
2020-12-23,139567507.1041196
2020-12-24,140565619.3827541
2020-12-28,138795287.78988904
2020-12-29,138744910.8913777
2020-12-30,139227482.87549442
2021-01-04,140936436.80491078
2021-01-05,140936436.80491078
2021-01-06,140936436.80491078
2021-01-07,140936436.80491078
2021-01-08,140936436.80491078
2021-01-11,127541128.91873796
2021-01-12,126059017.90853532
2021-01-13,114489682.15944196
2021-01-14,115803147.09962589
2021-01-15,113479695.5428415
2021-01-18,119479094.69110116
2021-01-19,125896602.0282841
2021-01-20,128122359.21914953
2021-01-21,135490184.20243025
2021-01-22,132711510.99614562
2021-01-25,141897776.81789714
2021-01-26,139472123.4818865
2021-01-27,139950861.51484686
2021-01-28,142511016.26877123
2021-01-29,138418851.5720816
2021-02-01,141829592.27937722
2021-02-02,143847802.55056703
2021-02-03,148560364.8583286
2021-02-04,147213341.06023484
2021-02-05,148055625.2558238
2021-02-08,152888768.71349028
2021-02-09,151359122.111735
2021-02-10,154304054.91399243
2021-02-15,145889026.45730802
2021-02-16,147821492.14006063
2021-02-17,149159140.2930318
2021-02-18,146816325.8245794
2021-02-19,147416482.375978
2021-02-22,143766510.71162477
2021-02-23,147466593.75429332
2021-02-24,144476372.89043656
2021-02-25,146565186.6714365
2021-02-26,148258604.63783178
2021-03-02,146834714.3809875
2021-03-03,150785302.3591859
2021-03-04,153012833.34850496
2021-03-05,154120399.4173686
2021-03-08,139559495.20935035
2021-03-09,136768109.32951054
2021-03-10,132965150.03520064
2021-03-11,132756142.01394981
2021-03-12,130885609.73963287
2021-03-15,129937171.01045665
2021-03-16,129170418.30811545
2021-03-17,122184614.99262676
2021-03-18,119030355.3390412
2021-03-19,118439095.18796253
2021-03-22,118684669.34425387
2021-03-23,116782031.78603879
2021-03-24,116718720.23506019
2021-03-25,116552195.10713375
2021-03-26,117637330.3937617
2021-03-29,123651783.46302599
2021-03-30,123881929.9002773
2021-03-31,124149000.7810437
2021-04-01,124021224.40280366
2021-04-02,124024964.07529058
2021-04-05,138387700.1592937
2021-04-06,137498697.03103077
2021-04-07,136104396.35562754
2021-04-08,136508854.21108043
2021-04-09,138857102.7321327
2021-04-12,138975714.6395588
2021-04-13,140563937.63502735
2021-04-14,139200617.06538087
2021-04-15,140797581.65732998
2021-04-16,140387590.30509612
2021-04-19,141640153.59679034
2021-04-20,141514143.83164504
2021-04-21,141449779.32506672
