date,monthly_returns
2020-01-31,0.2570002455109601
2020-02-29,-0.07827446589938214
2020-03-31,0.0766936067327213
2020-04-30,-0.03386140979979391
2020-05-31,-0.01960911618898542
2020-06-30,-0.022185118689807215
2020-07-31,0.05039169191290105
2020-08-31,0.03418699204983855
2020-09-30,-0.01849005988536978
2020-10-31,0.031947480491219205
2020-11-30,0.08803847109982832
2020-12-31,0.06780685535545738
2021-01-31,-0.005807986230247031
2021-02-28,0.07108679890055458
2021-03-31,-0.16261858065967505
2021-04-30,0.1437172983263908
2021-05-31,0.10747992734893419
2021-06-30,-0.06704836933068481
2021-07-31,0.17190466545039973
2021-08-31,0.05623576478774339
2021-09-30,0.1539796267906539
2021-10-31,-0.049393381091472954
2021-11-30,-0.02605225460008742
2021-12-31,-0.04477041636978363
2022-01-31,-0.002242468421384536
2022-02-28,-0.019239917862913347
2022-03-31,0.0627526171633559
2022-04-30,0.09372799085956407
2022-05-31,0.004337348395355933
2022-06-30,0.05635995684131556
2022-07-31,0.008606955542554973
2022-08-31,-0.013225252940903709
2022-09-30,-0.0005903722581258597
2022-10-31,0.1316538100265472
2022-11-30,-0.013497152626814946
2022-12-31,0.042611261380990806
2023-01-31,-0.04776937843243623
2023-02-28,0.0132465882470032
2023-03-31,-0.13552045925833878
2023-04-30,0.15313937962157498
2023-05-31,0.041195352907436256
2023-06-30,0.021011379617960735
2023-07-31,-0.04126075498361992
2023-08-31,0.36329672505178934
2023-09-30,-0.01016117242643122
2023-10-31,-0.06759576930510602
2023-11-30,0.04099986460799232
2023-12-31,0.020560100053978125
2024-01-31,-0.0027050077469982226
2024-02-29,0.03741552916838087
2024-03-31,-0.017211033646940987
2024-04-30,0.221999974708184
2024-05-31,0.07183433886124502
2024-06-30,-0.0051303250031331515
2024-07-31,0.08668488603228064
2024-08-31,0.034694297847512434
2024-09-30,0.0565255357053267
2024-10-31,0.0951913115454246
2024-11-30,0.0785644198493558
2024-12-31,0.010029562528373281
2025-01-31,0.13343498600974235
2025-02-28,0.12424629976477242
2025-03-31,-0.0011999821647152853
2025-04-30,0.10064594279829153
2025-05-31,0.2486664187536427
2025-06-30,0.13173659177468577
2025-07-31,-0.07369588993806775
2025-08-31,-0.029839444413785055
2025-09-30,0.1480253137230727
2025-10-31,0.2465861066056505
2025-11-30,0.0220196798814698
2025-12-31,-0.04147116243165572
2026-01-31,0.34223477902873545
2026-02-28,0.020036285470419024
2026-03-31,-0.08831852209893953
2026-04-30,0.17856315257469757
2026-05-31,-0.05794157689825474
