date,equity
2020-01-02,99322827.58423169
2020-01-03,99959579.41141021
2020-01-06,96941067.92489874
2020-01-07,97961351.14615
2020-01-08,98915117.9160947
2020-01-09,101186603.90162754
2020-01-10,103094834.0312477
2020-01-13,109002043.72335544
2020-01-14,107036928.27477379
2020-01-15,105431654.09946848
2020-01-16,106852310.13898483
2020-01-17,107190456.5178594
2020-01-20,105758605.12661743
2020-01-21,105362589.28852165
2020-01-22,107534162.34016398
2020-01-23,109931209.69845563
2020-01-28,109927283.81800832
2020-01-29,111671528.00360951
2020-01-30,110630459.80315506
2020-01-31,109112878.36264974
2020-02-03,108980956.96505725
2020-02-04,111755979.3676725
2020-02-05,109782452.70591411
2020-02-06,111287940.99775036
2020-02-07,109274334.52199629
2020-02-10,108900362.60214834
2020-02-11,109547620.07797788
2020-02-12,110292284.83643359
2020-02-13,110346282.70778576
2020-02-14,110362093.4591994
2020-02-17,110193546.76121375
2020-02-18,110253988.37516123
2020-02-19,113590466.44351307
2020-02-20,113377635.37012675
2020-02-21,111985288.47075135
2020-02-24,109326469.39873621
2020-02-25,109446595.6400727
2020-02-26,110398808.79002407
2020-02-27,108196079.33164933
2020-02-28,107435195.7874859
2020-03-02,110064442.03703529
2020-03-03,108688908.55205846
2020-03-04,109605300.94693224
2020-03-05,108098105.44537431
2020-03-06,107720465.33137812
2020-03-09,106790412.68344915
2020-03-10,105735631.4843755
2020-03-11,102249329.83876517
2020-03-12,95374118.94646534
2020-03-13,91307427.21365696
2020-03-16,92770692.32984546
2020-03-17,94683808.94928937
2020-03-18,98372657.11190872
2020-03-19,103828724.6976228
2020-03-20,100952619.49360028
2020-03-23,104898000.88029322
2020-03-24,107586137.5443809
2020-03-25,105118507.45333277
2020-03-26,103835545.8649807
2020-03-27,104054471.82286732
2020-03-30,106397063.17738327
2020-03-31,107708375.83210675
2020-04-01,106374909.40599787
2020-04-02,106529942.18356642
2020-04-03,105538619.62561929
2020-04-06,106822828.01426502
2020-04-07,106271256.76880169
2020-04-08,105020413.51534767
2020-04-09,105776922.84988576
2020-04-10,109905490.22837254
2020-04-13,110111039.05567557
2020-04-14,110181355.54580073
2020-04-16,109245733.86240569
2020-04-17,108876571.19401164
2020-04-20,110033658.55642766
2020-04-21,110534997.75415586
2020-04-22,110741873.48768991
2020-04-23,112843992.89528
2020-04-24,110978572.60153884
2020-04-27,108959714.4527559
2020-04-28,108553945.46257654
2020-04-29,106049517.61959386
2020-05-04,104466800.36046022
2020-05-06,105913696.7984972
2020-05-07,105200043.22003803
2020-05-08,106656535.8378489
2020-05-11,105013810.61799508
2020-05-12,105881578.96877798
2020-05-13,108302669.36262092
2020-05-14,111068453.16510978
2020-05-15,111520710.63658148
2020-05-18,109942585.48945437
2020-05-19,105791453.03580357
2020-05-20,104968465.82838584
2020-05-21,105131732.58380443
2020-05-22,104538044.56189844
2020-05-25,105813279.91776818
2020-05-26,101225948.58663243
2020-05-27,100894332.09865624
2020-05-28,100307581.00336178
2020-05-29,99636450.47660863
2020-06-01,98754221.49438593
2020-06-02,100294180.27996369
2020-06-03,101398737.12569195
2020-06-04,100587962.91005066
2020-06-05,101217535.23631203
2020-06-08,97457706.01751083
2020-06-09,97973819.16685548
2020-06-10,98631378.49292947
2020-06-11,99350575.63214678
2020-06-12,98094036.68071553
2020-06-15,89598553.44480866
2020-06-16,94932272.16619708
2020-06-17,94902457.08585915
2020-06-18,93900292.44601561
2020-06-19,92796821.47739711
2020-06-22,96029534.96759388
2020-06-23,96996252.9354277
2020-06-24,97423536.35197511
2020-06-25,94670648.14949101
2020-06-26,95906152.3189044
2020-06-29,90001734.38185728
2020-06-30,89579339.25559898
2020-07-01,93023942.00497387
2020-07-02,96399717.88274603
