date,equity
2020-01-02,55646486.92644124
2020-01-03,56359193.20124331
2020-01-06,119336075.59606588
2020-01-07,121577553.23080581
2020-01-08,119149738.53388366
2020-01-09,120911472.62547612
2020-01-10,122016846.91895615
2020-01-13,123190971.16519247
2020-01-14,122769762.60750069
2020-01-15,123295258.54240619
2020-01-16,124253186.07289842
2020-01-17,123356049.3827466
2020-01-20,121835113.02258787
2020-01-21,120263537.95576254
2020-01-22,123185154.6132805
2020-01-23,122210001.14826994
2020-01-28,117987147.33429915
2020-01-29,119796769.27088672
2020-01-30,118144143.38967685
2020-01-31,115128040.27115124
2020-02-03,116369788.98406243
2020-02-04,120423361.44455189
2020-02-05,119821511.75426742
2020-02-06,121743812.77540809
2020-02-07,122088972.81999347
2020-02-10,120681467.30309466
2020-02-11,120095633.24840534
2020-02-12,118666218.24201497
2020-02-13,119023015.73086603
2020-02-14,119288621.39173748
2020-02-17,118808096.30839813
2020-02-18,119836100.73877786
2020-02-19,120563764.34434804
2020-02-20,121588028.35233368
2020-02-21,122638811.27714422
2020-02-24,125713972.2694565
2020-02-25,124672927.26321268
2020-02-26,125284527.25566773
2020-02-27,125859827.6102964
2020-02-28,128296761.52722625
2020-03-02,127209289.36389837
2020-03-03,127444704.75773807
2020-03-04,126440011.302334
2020-03-05,124702707.29539649
2020-03-06,126250525.13131052
2020-03-09,128883129.7717189
2020-03-10,129676626.74171013
2020-03-11,130966964.55064718
2020-03-12,134101914.75108324
2020-03-13,137410929.62537244
2020-03-16,137723262.88832772
2020-03-17,139645041.69204092
2020-03-18,143731794.15126795
2020-03-19,152372152.74238494
2020-03-20,147405673.7379626
2020-03-23,152440484.19282043
2020-03-24,144643077.79300302
2020-03-25,133669099.82452373
2020-03-26,133224167.62261394
2020-03-27,133221832.76564781
2020-03-30,146133140.30728406
2020-03-31,139878524.6629303
2020-04-01,135701932.11415347
2020-04-02,132640997.49454187
2020-04-03,132826969.7387665
2020-04-06,133878651.2320212
2020-04-07,132666530.827468
2020-04-08,131390486.19893926
2020-04-09,129346308.72974014
2020-04-10,128685831.11143757
2020-04-13,130053358.05824485
2020-04-14,131818175.15104668
2020-04-16,133271112.50849715
2020-04-17,130165227.06733914
2020-04-20,132762435.03274933
2020-04-21,133338473.80103609
2020-04-22,134141155.82676461
2020-04-23,138775501.82561046
2020-04-24,139453951.94945604
2020-04-27,141680393.86944374
2020-04-28,140631956.8286739
2020-04-29,135849381.39780456
2020-05-04,134895790.89319015
2020-05-06,137261064.879634
2020-05-07,138507474.08814964
2020-05-08,138634654.71283254
2020-05-11,139517581.06070817
2020-05-12,142416094.90870142
